index_name,index_uri,index_id,index_language,category,candidates_str,num_candidates
Saint-Joseph-de-Coleraine,http://fr.dbpedia.org/resource/Saint-Joseph-de-Coleraine,0,French,place,"[['Saint-Joseph-de-Coleraine,_Quebec', 'http://dbpedia.org/resource/Saint-Joseph-de-Coleraine,_Quebec', 10500, 'English'], ['Saint-Joseph-de-Beauce', 'http://dbpedia.org/resource/Saint-Joseph-de-Beauce', 33775, 'English'], ['Saint-Joseph-de-Lepage,_Quebec', 'http://dbpedia.org/resource/Saint-Joseph-de-Lepage,_Quebec', 36175, 'English'], ['Saint-Valérien-de-Milton,_Quebec', 'http://dbpedia.org/resource/Saint-Valérien-de-Milton,_Quebec', 17181, 'English'], ['Saint-Bernard-de-Michaudville,_Quebec', 'http://dbpedia.org/resource/Saint-Bernard-de-Michaudville,_Quebec', 20105, 'English'], ['Saint-Joseph-de-Kamouraska,_Quebec', 'http://dbpedia.org/resource/Saint-Joseph-de-Kamouraska,_Quebec', 32176, 'English'], ['Saint-Paul-de-Montminy,_Quebec', 'http://dbpedia.org/resource/Saint-Paul-de-Montminy,_Quebec', 11787, 'English'], ['Saint-Isidore-de-Clifton,_Quebec', 'http://dbpedia.org/resource/Saint-Isidore-de-Clifton,_Quebec', 38085, 'English'], ['Saint-Paul-de-la-Croix,_Quebec', 'http://dbpedia.org/resource/Saint-Paul-de-la-Croix,_Quebec', 37257, 'English'], ['Saint-Edmond-de-Grantham', 'http://dbpedia.org/resource/Saint-Edmond-de-Grantham', 33904, 'English'], ['Saint-Damien-de-Buckland,_Quebec', 'http://dbpedia.org/resource/Saint-Damien-de-Buckland,_Quebec', 13669, 'English'], ['Saint-Louis-de-Blandford,_Quebec', 'http://dbpedia.org/resource/Saint-Louis-de-Blandford,_Quebec', 15815, 'English'], ['Saint-Denis-De_La_Bouteillerie', 'http://dbpedia.org/resource/Saint-Denis-De_La_Bouteillerie', 32459, 'English'], ['Saint-Charles-de-Bellechasse,_Quebec', 'http://dbpedia.org/resource/Saint-Charles-de-Bellechasse,_Quebec', 35723, 'English'], ['Saint-Gabriel-de-Brandon,_Quebec', 'http://dbpedia.org/resource/Saint-Gabriel-de-Brandon,_Quebec', 13434, 'English'], ['Saint-Germain-de-Grantham', 'http://dbpedia.org/resource/Saint-Germain-de-Grantham', 15791, 'English'], [""Saint-Pierre-de-l'Île-d'Orléans"", ""http://dbpedia.org/resource/Saint-Pierre-de-l'Île-d'Orléans"", 17406, 'English'], ['Saint-Bruno-de-Montarville', 'http://dbpedia.org/resource/Saint-Bruno-de-Montarville', 37215, 'English'], ['Saint-Étienne-de-Bolton,_Quebec', 'http://dbpedia.org/resource/Saint-Étienne-de-Bolton,_Quebec', 31525, 'English'], [""Saint-Jean-de-l'Île-d'Orléans"", ""http://dbpedia.org/resource/Saint-Jean-de-l'Île-d'Orléans"", 11836, 'English']]",20
Grue_(constellation),http://fr.dbpedia.org/resource/Grue_(constellation),16,French,place,"[['Hercules_(constellation)', 'http://dbpedia.org/resource/Hercules_(constellation)', 35576, 'English'], ['Grus_(constellation)', 'http://dbpedia.org/resource/Grus_(constellation)', 10516, 'English'], ['Orion_(constellation)', 'http://dbpedia.org/resource/Orion_(constellation)', 31369, 'English'], ['Leo_(constellation)', 'http://dbpedia.org/resource/Leo_(constellation)', 19402, 'English'], ['Phoenix_(constellation)', 'http://dbpedia.org/resource/Phoenix_(constellation)', 13933, 'English'], ['Pegasus_(constellation)', 'http://dbpedia.org/resource/Pegasus_(constellation)', 13176, 'English'], ['Hydra_(constellation)', 'http://dbpedia.org/resource/Hydra_(constellation)', 12557, 'English'], ['Gemini_(constellation)', 'http://dbpedia.org/resource/Gemini_(constellation)', 31646, 'English'], ['Aquila_(constellation)', 'http://dbpedia.org/resource/Aquila_(constellation)', 34962, 'English'], ['Norma_(constellation)', 'http://dbpedia.org/resource/Norma_(constellation)', 35094, 'English'], ['Lynx_(constellation)', 'http://dbpedia.org/resource/Lynx_(constellation)', 32481, 'English'], ['Aquarius_(constellation)', 'http://dbpedia.org/resource/Aquarius_(constellation)', 36848, 'English'], ['Cygnus_(constellation)', 'http://dbpedia.org/resource/Cygnus_(constellation)', 19245, 'English'], ['Auriga_(constellation)', 'http://dbpedia.org/resource/Auriga_(constellation)', 33339, 'English'], ['Andromeda_(constellation)', 'http://dbpedia.org/resource/Andromeda_(constellation)', 38329, 'English'], ['Perseus_(constellation)', 'http://dbpedia.org/resource/Perseus_(constellation)', 38330, 'English'], ['Taurus_(constellation)', 'http://dbpedia.org/resource/Taurus_(constellation)', 17120, 'English'], ['Cassiopeia_(constellation)', 'http://dbpedia.org/resource/Cassiopeia_(constellation)', 19713, 'English'], ['Carina_(constellation)', 'http://dbpedia.org/resource/Carina_(constellation)', 17821, 'English'], ['Libra_(constellation)', 'http://dbpedia.org/resource/Libra_(constellation)', 20965, 'English']]",20
Saint-Frédéric,http://fr.dbpedia.org/resource/Saint-Frédéric,18,French,place,"[['Saint-Frédéric,_Quebec', 'http://dbpedia.org/resource/Saint-Frédéric,_Quebec', 10518, 'English'], ['Saint-Cyprien,_Bas-Saint-Laurent,_Quebec', 'http://dbpedia.org/resource/Saint-Cyprien,_Bas-Saint-Laurent,_Quebec', 18486, 'English'], ['Saint-Donat,_Bas-Saint-Laurent,_Quebec', 'http://dbpedia.org/resource/Saint-Donat,_Bas-Saint-Laurent,_Quebec', 13443, 'English'], ['Saint-Damase,_Bas-Saint-Laurent,_Quebec', 'http://dbpedia.org/resource/Saint-Damase,_Bas-Saint-Laurent,_Quebec', 15927, 'English'], ['Saint-Étienne', 'http://dbpedia.org/resource/Saint-Étienne', 11917, 'English'], [""Saint-François-d'Assise,_Quebec"", ""http://dbpedia.org/resource/Saint-François-d'Assise,_Quebec"", 19107, 'English'], ['Saint-Simon,_Bas-Saint-Laurent,_Quebec', 'http://dbpedia.org/resource/Saint-Simon,_Bas-Saint-Laurent,_Quebec', 18756, 'English'], ['Saint-Cergue', 'http://dbpedia.org/resource/Saint-Cergue', 31109, 'English'], [""Saint-Christophe-d'Arthabaska,_Quebec"", ""http://dbpedia.org/resource/Saint-Christophe-d'Arthabaska,_Quebec"", 34008, 'English'], ['Saint-Denis,_Seine-Saint-Denis', 'http://dbpedia.org/resource/Saint-Denis,_Seine-Saint-Denis', 11375, 'English'], ['Saint-Michel,_Quebec', 'http://dbpedia.org/resource/Saint-Michel,_Quebec', 10595, 'English'], ['Saint-Pacôme', 'http://dbpedia.org/resource/Saint-Pacôme', 14647, 'English'], ['Saint-Laurent,_Quebec', 'http://dbpedia.org/resource/Saint-Laurent,_Quebec', 17357, 'English'], ['Saint-Julien,_Quebec', 'http://dbpedia.org/resource/Saint-Julien,_Quebec', 13017, 'English'], ['Saint-André-du-Lac-Saint-Jean,_Quebec', 'http://dbpedia.org/resource/Saint-André-du-Lac-Saint-Jean,_Quebec', 14886, 'English'], ['Saint-André,_Quebec', 'http://dbpedia.org/resource/Saint-André,_Quebec', 11393, 'English'], [""Saint-François-de-l'Île-d'Orléans"", ""http://dbpedia.org/resource/Saint-François-de-l'Île-d'Orléans"", 11994, 'English'], ['Saint-Jérôme,_Quebec', 'http://dbpedia.org/resource/Saint-Jérôme,_Quebec', 19183, 'English'], ['Saint-Léon-le-Grand,_Bas-Saint-Laurent,_Quebec', 'http://dbpedia.org/resource/Saint-Léon-le-Grand,_Bas-Saint-Laurent,_Quebec', 36673, 'English'], ['Saint-Guillaume,_Quebec', 'http://dbpedia.org/resource/Saint-Guillaume,_Quebec', 17567, 'English']]",20
Université_d'État_de_Pennsylvanie,http://fr.dbpedia.org/resource/Université_d'État_de_Pennsylvanie,29,French,place,"[['Pennsylvania_State_University', 'http://dbpedia.org/resource/Pennsylvania_State_University', 10529, 'English'], ['Florida_State_University', 'http://dbpedia.org/resource/Florida_State_University', 35083, 'English'], ['University_of_Pennsylvania', 'http://dbpedia.org/resource/University_of_Pennsylvania', 38096, 'English'], ['Moscow_State_University', 'http://dbpedia.org/resource/Moscow_State_University', 38223, 'English'], ['Tbilisi_State_University', 'http://dbpedia.org/resource/Tbilisi_State_University', 32123, 'English'], ['University_of_Virginia', 'http://dbpedia.org/resource/University_of_Virginia', 14178, 'English'], ['University_of_Iowa', 'http://dbpedia.org/resource/University_of_Iowa', 39623, 'English'], ['University_of_Michigan', 'http://dbpedia.org/resource/University_of_Michigan', 18490, 'English'], ['Washington_(state)', 'http://dbpedia.org/resource/Washington_(state)', 12629, 'English'], ['University_of_Maryland,_College_Park', 'http://dbpedia.org/resource/University_of_Maryland,_College_Park', 35797, 'English'], ['University_of_Oregon', 'http://dbpedia.org/resource/University_of_Oregon', 32165, 'English'], ['University_of_Kentucky', 'http://dbpedia.org/resource/University_of_Kentucky', 13234, 'English'], ['University_of_Arkansas', 'http://dbpedia.org/resource/University_of_Arkansas', 31211, 'English'], ['University_of_Kansas', 'http://dbpedia.org/resource/University_of_Kansas', 10695, 'English'], ['University_of_Wisconsin–Madison', 'http://dbpedia.org/resource/University_of_Wisconsin–Madison', 32030, 'English'], ['University_of_Georgia', 'http://dbpedia.org/resource/University_of_Georgia', 35066, 'English'], ['Saint_Petersburg_State_University', 'http://dbpedia.org/resource/Saint_Petersburg_State_University', 18320, 'English'], ['University_of_Washington', 'http://dbpedia.org/resource/University_of_Washington', 18101, 'English'], ['University_of_Mississippi', 'http://dbpedia.org/resource/University_of_Mississippi', 14463, 'English'], ['University_of_Alabama', 'http://dbpedia.org/resource/University_of_Alabama', 35639, 'English']]",20
Möriken-Wildegg,http://fr.dbpedia.org/resource/Möriken-Wildegg,30,French,place,"[['Möriken-Wildegg', 'http://dbpedia.org/resource/Möriken-Wildegg', 10530, 'English'], ['Outaouais', 'http://dbpedia.org/resource/Outaouais', 35243, 'English'], ['Kitigan_Zibi,_Quebec', 'http://dbpedia.org/resource/Kitigan_Zibi,_Quebec', 15193, 'English'], ['Seretse_Khama', 'http://dbpedia.org/resource/Seretse_Khama', 38317, 'English'], ['Ian_Khama', 'http://dbpedia.org/resource/Ian_Khama', 31719, 'English'], ['Calixa-Lavallée,_Quebec', 'http://dbpedia.org/resource/Calixa-Lavallée,_Quebec', 34915, 'English'], ['Reichskommissariat_Ostland', 'http://dbpedia.org/resource/Reichskommissariat_Ostland', 13579, 'English'], ['Riigikogu', 'http://dbpedia.org/resource/Riigikogu', 11861, 'English'], ['Bloc_Québécois', 'http://dbpedia.org/resource/Bloc_Québécois', 14101, 'English'], ['RTVE', 'http://dbpedia.org/resource/RTVE', 14884, 'English'], ['Lac-Minaki,_Quebec', 'http://dbpedia.org/resource/Lac-Minaki,_Quebec', 32913, 'English'], ['Estrie', 'http://dbpedia.org/resource/Estrie', 17090, 'English'], ['Riksdag', 'http://dbpedia.org/resource/Riksdag', 20680, 'English'], ['Lac-Simon,_Outaouais,_Quebec', 'http://dbpedia.org/resource/Lac-Simon,_Outaouais,_Quebec', 30804, 'English'], ['Hochelaga_Archipelago', 'http://dbpedia.org/resource/Hochelaga_Archipelago', 20784, 'English'], ['Michel_Sapin', 'http://dbpedia.org/resource/Michel_Sapin', 14329, 'English'], ['Valencian_Nationalist_Bloc', 'http://dbpedia.org/resource/Valencian_Nationalist_Bloc', 18450, 'English'], ['Parti_Québécois', 'http://dbpedia.org/resource/Parti_Québécois', 14389, 'English'], ['Lovesexy', 'http://dbpedia.org/resource/Lovesexy', 16036, 'English'], ['Seychelles', 'http://dbpedia.org/resource/Seychelles', 32725, 'English']]",20
Îles_Mariannes_du_Nord,http://fr.dbpedia.org/resource/Îles_Mariannes_du_Nord,34,French,place,"[['Northern_Mariana_Islands', 'http://dbpedia.org/resource/Northern_Mariana_Islands', 10534, 'English'], ['Canary_Islands', 'http://dbpedia.org/resource/Canary_Islands', 19680, 'English'], ['Mariana_Victoria_of_Spain', 'http://dbpedia.org/resource/Mariana_Victoria_of_Spain', 10771, 'English'], ['Northern_Cyprus', 'http://dbpedia.org/resource/Northern_Cyprus', 32633, 'English'], ['Faroe_Islands', 'http://dbpedia.org/resource/Faroe_Islands', 38601, 'English'], ['Northern_Cape', 'http://dbpedia.org/resource/Northern_Cape', 13320, 'English'], ['South_Island', 'http://dbpedia.org/resource/South_Island', 16490, 'English'], ['United_States_Virgin_Islands', 'http://dbpedia.org/resource/United_States_Virgin_Islands', 17701, 'English'], ['Northern_Ireland', 'http://dbpedia.org/resource/Northern_Ireland', 19899, 'English'], ['North_Island', 'http://dbpedia.org/resource/North_Island', 15281, 'English'], ['Mariana_of_Austria', 'http://dbpedia.org/resource/Mariana_of_Austria', 38310, 'English'], ['Society_Islands', 'http://dbpedia.org/resource/Society_Islands', 13818, 'English'], ['Channel_Islands', 'http://dbpedia.org/resource/Channel_Islands', 14370, 'English'], ['Greater_Sunda_Islands', 'http://dbpedia.org/resource/Greater_Sunda_Islands', 39628, 'English'], ['Balearic_Islands', 'http://dbpedia.org/resource/Balearic_Islands', 15889, 'English'], ['Southern_Finland_Province', 'http://dbpedia.org/resource/Southern_Finland_Province', 37522, 'English'], ['Eastern_Finland_Province', 'http://dbpedia.org/resource/Eastern_Finland_Province', 10946, 'English'], ['Marquesas_Islands', 'http://dbpedia.org/resource/Marquesas_Islands', 32945, 'English'], ['Turks_and_Caicos_Islands', 'http://dbpedia.org/resource/Turks_and_Caicos_Islands', 39311, 'English'], ['Rhode_Island', 'http://dbpedia.org/resource/Rhode_Island', 37833, 'English']]",20
Arrondissement_de_Saint-Denis_(Seine-Saint-Denis),http://fr.dbpedia.org/resource/Arrondissement_de_Saint-Denis_(Seine-Saint-Denis),35,French,place,"[['Arrondissement_of_Saint-Denis,_Seine-Saint-Denis', 'http://dbpedia.org/resource/Arrondissement_of_Saint-Denis,_Seine-Saint-Denis', 10535, 'English'], ['Saint-Denis,_Seine-Saint-Denis', 'http://dbpedia.org/resource/Saint-Denis,_Seine-Saint-Denis', 11375, 'English'], ['Seine-Saint-Denis', 'http://dbpedia.org/resource/Seine-Saint-Denis', 10865, 'English'], ['Basilica_of_St_Denis', 'http://dbpedia.org/resource/Basilica_of_St_Denis', 33150, 'English'], ['Saint-Simon,_Bas-Saint-Laurent,_Quebec', 'http://dbpedia.org/resource/Saint-Simon,_Bas-Saint-Laurent,_Quebec', 18756, 'English'], ['Saint-Robert,_Quebec', 'http://dbpedia.org/resource/Saint-Robert,_Quebec', 19703, 'English'], ['Saint-Martin,_Quebec', 'http://dbpedia.org/resource/Saint-Martin,_Quebec', 14797, 'English'], ['Saint-Thomas,_Quebec', 'http://dbpedia.org/resource/Saint-Thomas,_Quebec', 20181, 'English'], ['Saint-Bernard,_Quebec', 'http://dbpedia.org/resource/Saint-Bernard,_Quebec', 13987, 'English'], ['Saint-David,_Quebec', 'http://dbpedia.org/resource/Saint-David,_Quebec', 17447, 'English'], ['Saint-Charles-Borromée,_Quebec', 'http://dbpedia.org/resource/Saint-Charles-Borromée,_Quebec', 18157, 'English'], ['Saint-Paul,_Quebec', 'http://dbpedia.org/resource/Saint-Paul,_Quebec', 13088, 'English'], ['Church_of_Saint-Sulpice,_Paris', 'http://dbpedia.org/resource/Church_of_Saint-Sulpice,_Paris', 17864, 'English'], ['Saint-Albert,_Quebec', 'http://dbpedia.org/resource/Saint-Albert,_Quebec', 20511, 'English'], ['Saint-André-du-Lac-Saint-Jean,_Quebec', 'http://dbpedia.org/resource/Saint-André-du-Lac-Saint-Jean,_Quebec', 14886, 'English'], ['Saint-Maurice,_Quebec', 'http://dbpedia.org/resource/Saint-Maurice,_Quebec', 31531, 'English'], ['Saint-Denis-de-Brompton', 'http://dbpedia.org/resource/Saint-Denis-de-Brompton', 32034, 'English'], [""Saint-Paul-d'Abbotsford,_Quebec"", ""http://dbpedia.org/resource/Saint-Paul-d'Abbotsford,_Quebec"", 31252, 'English'], ['Arrondissement_of_Saint-Étienne', 'http://dbpedia.org/resource/Arrondissement_of_Saint-Étienne', 39506, 'English'], ['Saint-Raymond,_Quebec', 'http://dbpedia.org/resource/Saint-Raymond,_Quebec', 14871, 'English']]",20
Lac-Ministuk,http://fr.dbpedia.org/resource/Lac-Ministuk,36,French,place,"[['Lac-Ministuk,_Quebec', 'http://dbpedia.org/resource/Lac-Ministuk,_Quebec', 10536, 'English'], ['Lac-Saguay,_Quebec', 'http://dbpedia.org/resource/Lac-Saguay,_Quebec', 39244, 'English'], ['Lac-Akonapwehikan,_Quebec', 'http://dbpedia.org/resource/Lac-Akonapwehikan,_Quebec', 35011, 'English'], ['Lac-Etchemin,_Quebec', 'http://dbpedia.org/resource/Lac-Etchemin,_Quebec', 14963, 'English'], ['Lac-Douaire,_Quebec', 'http://dbpedia.org/resource/Lac-Douaire,_Quebec', 19124, 'English'], ['Lac-Pythonga,_Quebec', 'http://dbpedia.org/resource/Lac-Pythonga,_Quebec', 20817, 'English'], ['Lac-Metei,_Quebec', 'http://dbpedia.org/resource/Lac-Metei,_Quebec', 32026, 'English'], ['Lac-Pikauba,_Quebec', 'http://dbpedia.org/resource/Lac-Pikauba,_Quebec', 12720, 'English'], ['Lac-Lapeyrère,_Quebec', 'http://dbpedia.org/resource/Lac-Lapeyrère,_Quebec', 34327, 'English'], ['Lac-Matawin,_Quebec', 'http://dbpedia.org/resource/Lac-Matawin,_Quebec', 14409, 'English'], ['Lac-Cabasta,_Quebec', 'http://dbpedia.org/resource/Lac-Cabasta,_Quebec', 31273, 'English'], ['Lac-Ashuapmushuan,_Quebec', 'http://dbpedia.org/resource/Lac-Ashuapmushuan,_Quebec', 16631, 'English'], ['Lac-Chicobi,_Quebec', 'http://dbpedia.org/resource/Lac-Chicobi,_Quebec', 35212, 'English'], ['Lac-Despinassy,_Quebec', 'http://dbpedia.org/resource/Lac-Despinassy,_Quebec', 11659, 'English'], ['Lac-Nilgaut,_Quebec', 'http://dbpedia.org/resource/Lac-Nilgaut,_Quebec', 11401, 'English'], ['Lac-Moncouche,_Quebec', 'http://dbpedia.org/resource/Lac-Moncouche,_Quebec', 17080, 'English'], ['Lac-Boisbouscache,_Quebec', 'http://dbpedia.org/resource/Lac-Boisbouscache,_Quebec', 30443, 'English'], ['Lac-Masketsi,_Quebec', 'http://dbpedia.org/resource/Lac-Masketsi,_Quebec', 31350, 'English'], ['Lac-Casault,_Quebec', 'http://dbpedia.org/resource/Lac-Casault,_Quebec', 14208, 'English'], ['Lac-Mégantic,_Quebec', 'http://dbpedia.org/resource/Lac-Mégantic,_Quebec', 13436, 'English']]",20
Audenarde,http://fr.dbpedia.org/resource/Audenarde,43,French,place,"[['Oudenaarde', 'http://dbpedia.org/resource/Oudenaarde', 10543, 'English'], ['Kortrijk', 'http://dbpedia.org/resource/Kortrijk', 14128, 'English'], ['Aalst,_Belgium', 'http://dbpedia.org/resource/Aalst,_Belgium', 17069, 'English'], ['Kapellen,_Belgium', 'http://dbpedia.org/resource/Kapellen,_Belgium', 17630, 'English'], ['Namur', 'http://dbpedia.org/resource/Namur', 38105, 'English'], ['Waasland-Beveren', 'http://dbpedia.org/resource/Waasland-Beveren', 12252, 'English'], ['Poperinge', 'http://dbpedia.org/resource/Poperinge', 39412, 'English'], ['Lier,_Belgium', 'http://dbpedia.org/resource/Lier,_Belgium', 38929, 'English'], ['Herentals', 'http://dbpedia.org/resource/Herentals', 39066, 'English'], ['Merelbeke', 'http://dbpedia.org/resource/Merelbeke', 32333, 'English'], ['Liège', 'http://dbpedia.org/resource/Liège', 19403, 'English'], ['Roeselare', 'http://dbpedia.org/resource/Roeselare', 16921, 'English'], ['K.S.V._Roeselare', 'http://dbpedia.org/resource/K.S.V._Roeselare', 38172, 'English'], ['Izegem', 'http://dbpedia.org/resource/Izegem', 17195, 'English'], ['Beringen,_Belgium', 'http://dbpedia.org/resource/Beringen,_Belgium', 15044, 'English'], ['Bærum', 'http://dbpedia.org/resource/Bærum', 39636, 'English'], ['Ljubljana', 'http://dbpedia.org/resource/Ljubljana', 37864, 'English'], ['Lille,_Belgium', 'http://dbpedia.org/resource/Lille,_Belgium', 38008, 'English'], ['Chamoson', 'http://dbpedia.org/resource/Chamoson', 30355, 'English'], ['Leuven', 'http://dbpedia.org/resource/Leuven', 18587, 'English']]",20
Halmstad,http://fr.dbpedia.org/resource/Halmstad,50,French,place,"[['Halmstad', 'http://dbpedia.org/resource/Halmstad', 10550, 'English'], ['Örebro', 'http://dbpedia.org/resource/Örebro', 39644, 'English'], ['Norrköping', 'http://dbpedia.org/resource/Norrköping', 17543, 'English'], ['Helsingborg', 'http://dbpedia.org/resource/Helsingborg', 16614, 'English'], ['Halland', 'http://dbpedia.org/resource/Halland', 18272, 'English'], ['IFK_Norrköping', 'http://dbpedia.org/resource/IFK_Norrköping', 36271, 'English'], ['Gothenburg', 'http://dbpedia.org/resource/Gothenburg', 18094, 'English'], ['Uppsala', 'http://dbpedia.org/resource/Uppsala', 10940, 'English'], ['Östersund', 'http://dbpedia.org/resource/Östersund', 14089, 'English'], ['IFK_Göteborg', 'http://dbpedia.org/resource/IFK_Göteborg', 19945, 'English'], ['Malmö', 'http://dbpedia.org/resource/Malmö', 19158, 'English'], ['Västerås', 'http://dbpedia.org/resource/Västerås', 12735, 'English'], ['Umeå', 'http://dbpedia.org/resource/Umeå', 14560, 'English'], ['Odense', 'http://dbpedia.org/resource/Odense', 32007, 'English'], ['Oulu', 'http://dbpedia.org/resource/Oulu', 18168, 'English'], ['Linköping', 'http://dbpedia.org/resource/Linköping', 12336, 'English'], ['Gävle', 'http://dbpedia.org/resource/Gävle', 30931, 'English'], ['Odense_Boldklub', 'http://dbpedia.org/resource/Odense_Boldklub', 16212, 'English'], ['Solna_Municipality', 'http://dbpedia.org/resource/Solna_Municipality', 16226, 'English'], ['Västmanland', 'http://dbpedia.org/resource/Västmanland', 31194, 'English']]",20
