index_name,index_uri,index_id,index_language,category,candidates_str,num_candidates
Tommy_Jakobsen,http://fr.dbpedia.org/resource/Tommy_Jakobsen,7,French,Person,"[['Tommy_Jakobsen', 'http://dbpedia.org/resource/Tommy_Jakobsen', 10507, 'English'], ['Tommy_Lee', 'http://dbpedia.org/resource/Tommy_Lee', 17261, 'English'], ['Tommy_Ramone', 'http://dbpedia.org/resource/Tommy_Ramone', 15924, 'English'], ['Tommy_(album)', 'http://dbpedia.org/resource/Tommy_(album)', 18297, 'English'], ['Tommy_heavenly6_(album)', 'http://dbpedia.org/resource/Tommy_heavenly6_(album)', 16197, 'English'], ['Erik_Cole', 'http://dbpedia.org/resource/Erik_Cole', 11319, 'English'], ['Frank_Jensen', 'http://dbpedia.org/resource/Frank_Jensen', 31202, 'English'], ['Erik_Christensen', 'http://dbpedia.org/resource/Erik_Christensen', 15153, 'English'], ['Derek_Roy', 'http://dbpedia.org/resource/Derek_Roy', 38781, 'English'], ['Billy_Joel', 'http://dbpedia.org/resource/Billy_Joel', 17755, 'English'], ['Bobby_Fischer', 'http://dbpedia.org/resource/Bobby_Fischer', 19677, 'English'], ['Bryan-Michael_Cox', 'http://dbpedia.org/resource/Bryan-Michael_Cox', 16008, 'English'], ['Robert_Nilsson', 'http://dbpedia.org/resource/Robert_Nilsson', 39550, 'English'], ['Greg_Daniels', 'http://dbpedia.org/resource/Greg_Daniels', 19066, 'English'], ['Ric_Lee', 'http://dbpedia.org/resource/Ric_Lee', 14024, 'English'], ['Bob_Riley', 'http://dbpedia.org/resource/Bob_Riley', 37568, 'English'], ['Frank_Murphy', 'http://dbpedia.org/resource/Frank_Murphy', 39221, 'English'], ['Andy_Thomas', 'http://dbpedia.org/resource/Andy_Thomas', 35920, 'English'], ['Benny_Andersson', 'http://dbpedia.org/resource/Benny_Andersson', 13910, 'English'], ['Michael_Poulsen', 'http://dbpedia.org/resource/Michael_Poulsen', 39078, 'English']]",20
Abel_Goumba,http://fr.dbpedia.org/resource/Abel_Goumba,10,French,Person,"[['Abel_Goumba', 'http://dbpedia.org/resource/Abel_Goumba', 10510, 'English'], ['Abel_Caballero', 'http://dbpedia.org/resource/Abel_Caballero', 20203, 'English'], ['Abel_P._Upshur', 'http://dbpedia.org/resource/Abel_P._Upshur', 20820, 'English'], ['Isaac_Herzog', 'http://dbpedia.org/resource/Isaac_Herzog', 11515, 'English'], ['Hector_Laferté', 'http://dbpedia.org/resource/Hector_Laferté', 18641, 'English'], ['Juan_Manuel_Abal_Medina,_Jr.', 'http://dbpedia.org/resource/Juan_Manuel_Abal_Medina,_Jr.', 30374, 'English'], ['Juan_Manuel_Santos', 'http://dbpedia.org/resource/Juan_Manuel_Santos', 38419, 'English'], ['Ignacio_González_González', 'http://dbpedia.org/resource/Ignacio_González_González', 30275, 'English'], ['Juan_Pablo_Montoya', 'http://dbpedia.org/resource/Juan_Pablo_Montoya', 36933, 'English'], ['Juan_José_Lucas', 'http://dbpedia.org/resource/Juan_José_Lucas', 12107, 'English'], ['Jacob_Nicol', 'http://dbpedia.org/resource/Jacob_Nicol', 13282, 'English'], ['Sergio_Rodríguez', 'http://dbpedia.org/resource/Sergio_Rodríguez', 36172, 'English'], ['Albert_Hertzog', 'http://dbpedia.org/resource/Albert_Hertzog', 39088, 'English'], ['Daniel_Ortega', 'http://dbpedia.org/resource/Daniel_Ortega', 34468, 'English'], ['Jacob_Markström', 'http://dbpedia.org/resource/Jacob_Markström', 32610, 'English'], ['Alejandro_Rodríguez_de_Valcárcel', 'http://dbpedia.org/resource/Alejandro_Rodríguez_de_Valcárcel', 20642, 'English'], ['Juan_Manuel_Fangio', 'http://dbpedia.org/resource/Juan_Manuel_Fangio', 15787, 'English'], ['Nereu_Ramos', 'http://dbpedia.org/resource/Nereu_Ramos', 17008, 'English'], ['Elias_Hrawi', 'http://dbpedia.org/resource/Elias_Hrawi', 16064, 'English'], ['David_Dacko', 'http://dbpedia.org/resource/David_Dacko', 19830, 'English']]",20
Hans_Hoogervorst,http://fr.dbpedia.org/resource/Hans_Hoogervorst,13,French,Person,"[['Hans_Hoogervorst', 'http://dbpedia.org/resource/Hans_Hoogervorst', 10513, 'English'], ['Hans_Filbinger', 'http://dbpedia.org/resource/Hans_Filbinger', 35142, 'English'], ['Hans_Modrow', 'http://dbpedia.org/resource/Hans_Modrow', 35668, 'English'], ['Hans_Matthöfer', 'http://dbpedia.org/resource/Hans_Matthöfer', 17797, 'English'], ['Hans_Eichel', 'http://dbpedia.org/resource/Hans_Eichel', 20734, 'English'], ['Hans-Jürgen_Wischnewski', 'http://dbpedia.org/resource/Hans-Jürgen_Wischnewski', 13189, 'English'], ['Hans_Herrmann', 'http://dbpedia.org/resource/Hans_Herrmann', 15424, 'English'], ['Hans_Zimmer', 'http://dbpedia.org/resource/Hans_Zimmer', 19079, 'English'], ['Hans_Bethe', 'http://dbpedia.org/resource/Hans_Bethe', 19474, 'English'], ['Hans_Apel', 'http://dbpedia.org/resource/Hans_Apel', 35173, 'English'], ['Hans-Gert_Pöttering', 'http://dbpedia.org/resource/Hans-Gert_Pöttering', 37229, 'English'], ['Hans-Dietrich_Genscher', 'http://dbpedia.org/resource/Hans-Dietrich_Genscher', 11993, 'English'], ['Hans-Jochen_Vogel', 'http://dbpedia.org/resource/Hans-Jochen_Vogel', 15021, 'English'], ['Hans-Rudolf_Merz', 'http://dbpedia.org/resource/Hans-Rudolf_Merz', 36954, 'English'], ['Hans-Peter_Tschudi', 'http://dbpedia.org/resource/Hans-Peter_Tschudi', 37396, 'English'], ['Hans_Heilbronn', 'http://dbpedia.org/resource/Hans_Heilbronn', 14785, 'English'], ['Hans-Christoph_Seebohm', 'http://dbpedia.org/resource/Hans-Christoph_Seebohm', 10874, 'English'], ['Hans-Peter_Friedrich', 'http://dbpedia.org/resource/Hans-Peter_Friedrich', 10669, 'English'], ['Hans_Luther', 'http://dbpedia.org/resource/Hans_Luther', 17131, 'English'], ['Hans_Vonk_(conductor)', 'http://dbpedia.org/resource/Hans_Vonk_(conductor)', 31458, 'English']]",20
Aleh_Antonenka,http://fr.dbpedia.org/resource/Aleh_Antonenka,15,French,Person,"[['Jo_Siffert', 'http://dbpedia.org/resource/Jo_Siffert', 37065, 'English'], ['Věra_Jourová', 'http://dbpedia.org/resource/Věra_Jourová', 31137, 'English'], ['Jarkko_Immonen', 'http://dbpedia.org/resource/Jarkko_Immonen', 19284, 'English'], ['Bakir_Izetbegović', 'http://dbpedia.org/resource/Bakir_Izetbegović', 10889, 'English'], ['Sauli_Niinistö', 'http://dbpedia.org/resource/Sauli_Niinistö', 35961, 'English'], ['Simonetta_Sommaruga', 'http://dbpedia.org/resource/Simonetta_Sommaruga', 11970, 'English'], ['Juho_Sunila', 'http://dbpedia.org/resource/Juho_Sunila', 19631, 'English'], ['Mýa', 'http://dbpedia.org/resource/Mýa', 16990, 'English'], ['Zenyatta_Mondatta', 'http://dbpedia.org/resource/Zenyatta_Mondatta', 32536, 'English'], ['Célestin_Gaombalet', 'http://dbpedia.org/resource/Célestin_Gaombalet', 31771, 'English'], ['Sigmundur_Davíð_Gunnlaugsson', 'http://dbpedia.org/resource/Sigmundur_Davíð_Gunnlaugsson', 34335, 'English'], ['Fiez', 'http://dbpedia.org/resource/Fiez', 13615, 'English'], ['Petteri_Orpo', 'http://dbpedia.org/resource/Petteri_Orpo', 20754, 'English'], ['Mika_Nakashima', 'http://dbpedia.org/resource/Mika_Nakashima', 14834, 'English'], ['Roope_Latvala', 'http://dbpedia.org/resource/Roope_Latvala', 13529, 'English'], ['Orbe', 'http://dbpedia.org/resource/Orbe', 20304, 'English'], ['Jari_Kurri', 'http://dbpedia.org/resource/Jari_Kurri', 19197, 'English'], ['Mika_Noronen', 'http://dbpedia.org/resource/Mika_Noronen', 17760, 'English'], ['Vitorino_Guimarães', 'http://dbpedia.org/resource/Vitorino_Guimarães', 11267, 'English'], ['Amay', 'http://dbpedia.org/resource/Amay', 39312, 'English']]",20
Muhammad_Ali_Jinnah,http://fr.dbpedia.org/resource/Muhammad_Ali_Jinnah,23,French,Person,"[['Muhammad_Ali_Jinnah', 'http://dbpedia.org/resource/Muhammad_Ali_Jinnah', 10523, 'English'], ['Chaudhry_Muhammad_Ali', 'http://dbpedia.org/resource/Chaudhry_Muhammad_Ali', 19382, 'English'], ['Muhammad_Ali_dynasty', 'http://dbpedia.org/resource/Muhammad_Ali_dynasty', 37391, 'English'], ['Ali_Laarayedh', 'http://dbpedia.org/resource/Ali_Laarayedh', 38364, 'English'], ['Ali_Benflis', 'http://dbpedia.org/resource/Ali_Benflis', 31767, 'English'], ['Mohammad_Ali_Bogra', 'http://dbpedia.org/resource/Mohammad_Ali_Bogra', 16201, 'English'], ['Malik_Ghulam_Muhammad', 'http://dbpedia.org/resource/Malik_Ghulam_Muhammad', 15678, 'English'], ['Muhammad_Khan_Junejo', 'http://dbpedia.org/resource/Muhammad_Khan_Junejo', 34248, 'English'], ['Muhammad_Ali_of_Egypt', 'http://dbpedia.org/resource/Muhammad_Ali_of_Egypt', 34357, 'English'], ['Asif_Ali_Zardari', 'http://dbpedia.org/resource/Asif_Ali_Zardari', 36576, 'English'], ['Liaquat_Ali_Khan', 'http://dbpedia.org/resource/Liaquat_Ali_Khan', 39307, 'English'], ['Ali_Khamenei', 'http://dbpedia.org/resource/Ali_Khamenei', 16663, 'English'], ['Muhammad_Mian_Soomro', 'http://dbpedia.org/resource/Muhammad_Mian_Soomro', 37423, 'English'], ['Ali_Zeidan', 'http://dbpedia.org/resource/Ali_Zeidan', 33225, 'English'], ['Mohammed_Omar', 'http://dbpedia.org/resource/Mohammed_Omar', 34461, 'English'], ['Zulfikar_Ali_Bhutto', 'http://dbpedia.org/resource/Zulfikar_Ali_Bhutto', 16666, 'English'], ['Muhammad_VIII_al-Amin', 'http://dbpedia.org/resource/Muhammad_VIII_al-Amin', 20648, 'English'], ['Mohammed_Mzali', 'http://dbpedia.org/resource/Mohammed_Mzali', 35256, 'English'], ['Ali_Kafi', 'http://dbpedia.org/resource/Ali_Kafi', 32608, 'English'], ['Mohammad_Hamid_Ansari', 'http://dbpedia.org/resource/Mohammad_Hamid_Ansari', 38866, 'English']]",20
Mircea_Geoană,http://fr.dbpedia.org/resource/Mircea_Geoană,24,French,Person,"[['Mircea_Geoană', 'http://dbpedia.org/resource/Mircea_Geoană', 10524, 'English'], ['Radu_Vasile', 'http://dbpedia.org/resource/Radu_Vasile', 18163, 'English'], ['Mihai_Ghimpu', 'http://dbpedia.org/resource/Mihai_Ghimpu', 11361, 'English'], ['Petar_Stambolić', 'http://dbpedia.org/resource/Petar_Stambolić', 13616, 'English'], ['Petar_Škundrić', 'http://dbpedia.org/resource/Petar_Škundrić', 33773, 'English'], ['Andrei_Nazarov', 'http://dbpedia.org/resource/Andrei_Nazarov', 18943, 'English'], ['Nicolae_Timofti', 'http://dbpedia.org/resource/Nicolae_Timofti', 37762, 'English'], ['Vasile_Blaga', 'http://dbpedia.org/resource/Vasile_Blaga', 13398, 'English'], ['Mihai_Răzvan_Ungureanu', 'http://dbpedia.org/resource/Mihai_Răzvan_Ungureanu', 36182, 'English'], ['Nicolae_Văcăroiu', 'http://dbpedia.org/resource/Nicolae_Văcăroiu', 39185, 'English'], ['Aleksandr_Serebrov', 'http://dbpedia.org/resource/Aleksandr_Serebrov', 38679, 'English'], ['Bogdan_Zdrojewski', 'http://dbpedia.org/resource/Bogdan_Zdrojewski', 36270, 'English'], ['Gheorghe_Gheorghiu-Dej', 'http://dbpedia.org/resource/Gheorghe_Gheorghiu-Dej', 39062, 'English'], ['Andrei_Skabelka', 'http://dbpedia.org/resource/Andrei_Skabelka', 36219, 'English'], ['Josip_Manolić', 'http://dbpedia.org/resource/Josip_Manolić', 33587, 'English'], ['Andrei_Kirilenko', 'http://dbpedia.org/resource/Andrei_Kirilenko', 19811, 'English'], ['Bogdan_Klich', 'http://dbpedia.org/resource/Bogdan_Klich', 33027, 'English'], ['Andrei_Pervyshin', 'http://dbpedia.org/resource/Andrei_Pervyshin', 14820, 'English'], ['Aleksandr_Skvortsov_(cosmonaut)', 'http://dbpedia.org/resource/Aleksandr_Skvortsov_(cosmonaut)', 36088, 'English'], ['Andrei_Gromyko', 'http://dbpedia.org/resource/Andrei_Gromyko', 18148, 'English']]",20
Antonio_Inoki,http://fr.dbpedia.org/resource/Antonio_Inoki,27,French,Person,"[['Antonio_Inoki', 'http://dbpedia.org/resource/Antonio_Inoki', 10527, 'English'], ['Antonio_Villaraigosa', 'http://dbpedia.org/resource/Antonio_Villaraigosa', 39501, 'English'], ['José_Antonio_Griñán', 'http://dbpedia.org/resource/José_Antonio_Griñán', 14534, 'English'], ['San_Antonio', 'http://dbpedia.org/resource/San_Antonio', 32463, 'English'], ['San_Antonio_Rampage', 'http://dbpedia.org/resource/San_Antonio_Rampage', 19924, 'English'], ['Antonio_Segni', 'http://dbpedia.org/resource/Antonio_Segni', 10970, 'English'], ['San_Antonio_Spurs', 'http://dbpedia.org/resource/San_Antonio_Spurs', 38887, 'English'], ['Antonio_Gramsci', 'http://dbpedia.org/resource/Antonio_Gramsci', 15635, 'English'], ['Manuel_Antonio_Flores', 'http://dbpedia.org/resource/Manuel_Antonio_Flores', 13142, 'English'], ['José_Antonio_Meade_Kuribreña', 'http://dbpedia.org/resource/José_Antonio_Meade_Kuribreña', 31897, 'English'], ['Antonio_Barrette', 'http://dbpedia.org/resource/Antonio_Barrette', 12308, 'English'], ['José_Antonio_Primo_de_Rivera', 'http://dbpedia.org/resource/José_Antonio_Primo_de_Rivera', 38371, 'English'], ['San_Diego', 'http://dbpedia.org/resource/San_Diego', 39189, 'English'], ['San_Jose_Earthquakes', 'http://dbpedia.org/resource/San_Jose_Earthquakes', 19174, 'English'], ['San_Francisco', 'http://dbpedia.org/resource/San_Francisco', 12243, 'English'], ['Antonio_de_Mendoza', 'http://dbpedia.org/resource/Antonio_de_Mendoza', 18581, 'English'], ['Dallas_Austin', 'http://dbpedia.org/resource/Dallas_Austin', 13508, 'English'], ['San_Jose_Sharks', 'http://dbpedia.org/resource/San_Jose_Sharks', 35184, 'English'], ['Antonio_López_de_Santa_Anna', 'http://dbpedia.org/resource/Antonio_López_de_Santa_Anna', 18706, 'English'], ['San_Salvador', 'http://dbpedia.org/resource/San_Salvador', 31598, 'English']]",20
Mame_Madior_Boye,http://fr.dbpedia.org/resource/Mame_Madior_Boye,32,French,Person,"[['Mame_Madior_Boye', 'http://dbpedia.org/resource/Mame_Madior_Boye', 10532, 'English'], ['Sega', 'http://dbpedia.org/resource/Sega', 39595, 'English'], ['Dreamcast', 'http://dbpedia.org/resource/Dreamcast', 12435, 'English'], ['Jean_Lapierre', 'http://dbpedia.org/resource/Jean_Lapierre', 12714, 'English'], ['Akira_Toriyama', 'http://dbpedia.org/resource/Akira_Toriyama', 34928, 'English'], ['Jean-Luc_Dehaene', 'http://dbpedia.org/resource/Jean-Luc_Dehaene', 38227, 'English'], ['Jean_Lesage', 'http://dbpedia.org/resource/Jean_Lesage', 37322, 'English'], ['Jean-Luc_Moudenc', 'http://dbpedia.org/resource/Jean-Luc_Moudenc', 30560, 'English'], ['Sten_Tolgfors', 'http://dbpedia.org/resource/Sten_Tolgfors', 38901, 'English'], ['Branko_Mikulić', 'http://dbpedia.org/resource/Branko_Mikulić', 11043, 'English'], ['Göran_Persson', 'http://dbpedia.org/resource/Göran_Persson', 17579, 'English'], ['Mario_Dumont', 'http://dbpedia.org/resource/Mario_Dumont', 18899, 'English'], ['Mika_Nakashima', 'http://dbpedia.org/resource/Mika_Nakashima', 14834, 'English'], ['Jean-Marcel_Jeanneney', 'http://dbpedia.org/resource/Jean-Marcel_Jeanneney', 16292, 'English'], ['Maka_Kotto', 'http://dbpedia.org/resource/Maka_Kotto', 37884, 'English'], ['Hervé_de_Charette', 'http://dbpedia.org/resource/Hervé_de_Charette', 35825, 'English'], ['Alexandre_Daigle', 'http://dbpedia.org/resource/Alexandre_Daigle', 38715, 'English'], ['Jean-Bertrand_Aristide', 'http://dbpedia.org/resource/Jean-Bertrand_Aristide', 37370, 'English'], ['Jordi_Pujol_i_Soley', 'http://dbpedia.org/resource/Jordi_Pujol_i_Soley', 20010, 'English'], ['Gérard_D._Levesque', 'http://dbpedia.org/resource/Gérard_D._Levesque', 32056, 'English']]",20
Yasuo_Fukuda,http://fr.dbpedia.org/resource/Yasuo_Fukuda,38,French,Person,"[['Yasuo_Fukuda', 'http://dbpedia.org/resource/Yasuo_Fukuda', 10538, 'English'], ['Takeo_Fukuda', 'http://dbpedia.org/resource/Takeo_Fukuda', 10862, 'English'], ['Yoshihiko_Noda', 'http://dbpedia.org/resource/Yoshihiko_Noda', 36763, 'English'], ['Yukio_Hatoyama', 'http://dbpedia.org/resource/Yukio_Hatoyama', 10927, 'English'], ['Yasuhiro_Nakasone', 'http://dbpedia.org/resource/Yasuhiro_Nakasone', 13374, 'English'], ['Shōichi_Nakagawa', 'http://dbpedia.org/resource/Shōichi_Nakagawa', 10576, 'English'], ['Junichirō_Koizumi', 'http://dbpedia.org/resource/Junichirō_Koizumi', 18452, 'English'], ['Hirohisa_Fujii', 'http://dbpedia.org/resource/Hirohisa_Fujii', 38088, 'English'], ['Koichi_Wakata', 'http://dbpedia.org/resource/Koichi_Wakata', 32951, 'English'], ['Tomiichi_Murayama', 'http://dbpedia.org/resource/Tomiichi_Murayama', 18921, 'English'], ['Seiji_Maehara', 'http://dbpedia.org/resource/Seiji_Maehara', 31132, 'English'], ['Makiko_Tanaka', 'http://dbpedia.org/resource/Makiko_Tanaka', 33484, 'English'], ['Katsuya_Okada', 'http://dbpedia.org/resource/Katsuya_Okada', 37710, 'English'], ['Jyrki_Katainen', 'http://dbpedia.org/resource/Jyrki_Katainen', 12854, 'English'], ['Takeo_Miki', 'http://dbpedia.org/resource/Takeo_Miki', 16384, 'English'], ['Saitō_Makoto', 'http://dbpedia.org/resource/Saitō_Makoto', 14304, 'English'], ['Yamamoto_Gonnohyōe', 'http://dbpedia.org/resource/Yamamoto_Gonnohyōe', 18431, 'English'], ['Noboru_Takeshita', 'http://dbpedia.org/resource/Noboru_Takeshita', 13658, 'English'], ['Najib_Mikati', 'http://dbpedia.org/resource/Najib_Mikati', 38727, 'English'], ['Yoshimasa_Hayashi', 'http://dbpedia.org/resource/Yoshimasa_Hayashi', 34937, 'English']]",20
George_Harrison,http://fr.dbpedia.org/resource/George_Harrison,40,French,Person,"[['George_Harrison', 'http://dbpedia.org/resource/George_Harrison', 10540, 'English'], ['George_Konrote', 'http://dbpedia.org/resource/George_Konrote', 33450, 'English'], ['George_Marshall', 'http://dbpedia.org/resource/George_Marshall', 38646, 'English'], ['George_Chouliarakis', 'http://dbpedia.org/resource/George_Chouliarakis', 32240, 'English'], ['George_Henry_Williams', 'http://dbpedia.org/resource/George_Henry_Williams', 12917, 'English'], ['George_Wallace', 'http://dbpedia.org/resource/George_Wallace', 20816, 'English'], ['Henry_George_Carroll', 'http://dbpedia.org/resource/Henry_George_Carroll', 32019, 'English'], ['George_Michael', 'http://dbpedia.org/resource/George_Michael', 15453, 'English'], ['George_Lucas', 'http://dbpedia.org/resource/George_Lucas', 18867, 'English'], ['George_Martin', 'http://dbpedia.org/resource/George_Martin', 17259, 'English'], ['George_Osborne', 'http://dbpedia.org/resource/George_Osborne', 15738, 'English'], ['George_Ryan', 'http://dbpedia.org/resource/George_Ryan', 18954, 'English'], ['George_Bowen', 'http://dbpedia.org/resource/George_Bowen', 20191, 'English'], ['David_Lloyd_George', 'http://dbpedia.org/resource/David_Lloyd_George', 12296, 'English'], ['George_Washington', 'http://dbpedia.org/resource/George_Washington', 38367, 'English'], ['Brainwashed_(George_Harrison_album)', 'http://dbpedia.org/resource/Brainwashed_(George_Harrison_album)', 16912, 'English'], ['George_Clinton_(musician)', 'http://dbpedia.org/resource/George_Clinton_(musician)', 18888, 'English'], ['George_S._Patton', 'http://dbpedia.org/resource/George_S._Patton', 16062, 'English'], ['George_W._Campbell', 'http://dbpedia.org/resource/George_W._Campbell', 19240, 'English'], ['George_Karl', 'http://dbpedia.org/resource/George_Karl', 11555, 'English']]",20
