index_name,index_uri,index_id,index_language,category,candidates_str,num_candidates
Loire_(département),http://fr.dbpedia.org/resource/Loire_(département),2523,French,place,"[['Loire_(department)', 'http://dbpedia.org/resource/Loire_(department)', 13023, 'English'], ['Rhône_(department)', 'http://dbpedia.org/resource/Rhône_(department)', 19682, 'English'], ['Moselle_(department)', 'http://dbpedia.org/resource/Moselle_(department)', 11709, 'English'], ['Meuse_(department)', 'http://dbpedia.org/resource/Meuse_(department)', 36851, 'English'], ['Jura_(department)', 'http://dbpedia.org/resource/Jura_(department)', 38688, 'English'], ['Loire', 'http://dbpedia.org/resource/Loire', 37985, 'English'], ['Vosges_(department)', 'http://dbpedia.org/resource/Vosges_(department)', 17315, 'English'], ['Calvados_(department)', 'http://dbpedia.org/resource/Calvados_(department)', 20900, 'English'], ['Maine-et-Loire', 'http://dbpedia.org/resource/Maine-et-Loire', 15654, 'English'], ['Tarn_(department)', 'http://dbpedia.org/resource/Tarn_(department)', 36042, 'English'], ['Landes_(department)', 'http://dbpedia.org/resource/Landes_(department)', 14299, 'English'], ['Haute-Loire', 'http://dbpedia.org/resource/Haute-Loire', 18058, 'English'], ['Somme_(department)', 'http://dbpedia.org/resource/Somme_(department)', 17095, 'English'], ['Ariège_(department)', 'http://dbpedia.org/resource/Ariège_(department)', 19821, 'English'], ['Indre-et-Loire', 'http://dbpedia.org/resource/Indre-et-Loire', 39487, 'English'], ['Nord_(French_department)', 'http://dbpedia.org/resource/Nord_(French_department)', 36287, 'English'], ['Ardennes_(department)', 'http://dbpedia.org/resource/Ardennes_(department)', 19760, 'English'], ['Cher_(department)', 'http://dbpedia.org/resource/Cher_(department)', 17997, 'English'], ['Centre-Val_de_Loire', 'http://dbpedia.org/resource/Centre-Val_de_Loire', 35677, 'English'], ['Ouest_Department', 'http://dbpedia.org/resource/Ouest_Department', 31661, 'English']]",20
Karachi,http://fr.dbpedia.org/resource/Karachi,2530,French,place,"[['Karachi', 'http://dbpedia.org/resource/Karachi', 13030, 'English'], ['Lahore', 'http://dbpedia.org/resource/Lahore', 39593, 'English'], ['Peshawar', 'http://dbpedia.org/resource/Peshawar', 34850, 'English'], ['Punjab,_Pakistan', 'http://dbpedia.org/resource/Punjab,_Pakistan', 36482, 'English'], ['Balochistan,_Pakistan', 'http://dbpedia.org/resource/Balochistan,_Pakistan', 12791, 'English'], ['Rawalpindi', 'http://dbpedia.org/resource/Rawalpindi', 32312, 'English'], ['Pakistan', 'http://dbpedia.org/resource/Pakistan', 10942, 'English'], ['Sindh', 'http://dbpedia.org/resource/Sindh', 37091, 'English'], ['Mumbai', 'http://dbpedia.org/resource/Mumbai', 13001, 'English'], ['Hyderabad', 'http://dbpedia.org/resource/Hyderabad', 13281, 'English'], ['Punjab,_India', 'http://dbpedia.org/resource/Punjab,_India', 30408, 'English'], ['Delhi', 'http://dbpedia.org/resource/Delhi', 20833, 'English'], ['Chennai', 'http://dbpedia.org/resource/Chennai', 17559, 'English'], ['Bangladesh', 'http://dbpedia.org/resource/Bangladesh', 34579, 'English'], ['Bangalore', 'http://dbpedia.org/resource/Bangalore', 33513, 'English'], ['Kolkata', 'http://dbpedia.org/resource/Kolkata', 19372, 'English'], ['Tehrik-i-Taliban_Pakistan', 'http://dbpedia.org/resource/Tehrik-i-Taliban_Pakistan', 34886, 'English'], ['Kabul', 'http://dbpedia.org/resource/Kabul', 30272, 'English'], ['Maharashtra', 'http://dbpedia.org/resource/Maharashtra', 36455, 'English'], ['Pakistan_Muslim_League_(Q)', 'http://dbpedia.org/resource/Pakistan_Muslim_League_(Q)', 36752, 'English']]",20
Dublin,http://fr.dbpedia.org/resource/Dublin,2534,French,place,"[['Dublin', 'http://dbpedia.org/resource/Dublin', 13034, 'English'], ['County_Dublin', 'http://dbpedia.org/resource/County_Dublin', 37904, 'English'], ['Trinity_College,_Dublin', 'http://dbpedia.org/resource/Trinity_College,_Dublin', 14022, 'English'], ['Belfast', 'http://dbpedia.org/resource/Belfast', 13233, 'English'], ['Ireland', 'http://dbpedia.org/resource/Ireland', 19392, 'English'], ['London_Irish', 'http://dbpedia.org/resource/London_Irish', 17659, 'English'], ['University_College_Dublin', 'http://dbpedia.org/resource/University_College_Dublin', 14557, 'English'], ['Galway', 'http://dbpedia.org/resource/Galway', 31230, 'English'], ['Cork_(city)', 'http://dbpedia.org/resource/Cork_(city)', 37262, 'English'], ['Limerick', 'http://dbpedia.org/resource/Limerick', 33384, 'English'], ['Northern_Ireland', 'http://dbpedia.org/resource/Northern_Ireland', 19899, 'English'], ['Edinburgh', 'http://dbpedia.org/resource/Edinburgh', 32867, 'English'], ['Glasgow', 'http://dbpedia.org/resource/Glasgow', 37506, 'English'], ['County_Galway', 'http://dbpedia.org/resource/County_Galway', 12947, 'English'], ['Edinburgh_Rugby', 'http://dbpedia.org/resource/Edinburgh_Rugby', 30950, 'English'], ['Northern_Ireland_Assembly', 'http://dbpedia.org/resource/Northern_Ireland_Assembly', 37944, 'English'], ['County_Limerick', 'http://dbpedia.org/resource/County_Limerick', 32080, 'English'], ['London,_Ontario', 'http://dbpedia.org/resource/London,_Ontario', 30722, 'English'], ['Cardiff_City_F.C.', 'http://dbpedia.org/resource/Cardiff_City_F.C.', 14196, 'English'], ['Melbourne_City_FC', 'http://dbpedia.org/resource/Melbourne_City_FC', 39094, 'English']]",20
Batiscan,http://fr.dbpedia.org/resource/Batiscan,2536,French,place,"[['Batiscan,_Quebec', 'http://dbpedia.org/resource/Batiscan,_Quebec', 13036, 'English'], ['Yamachiche', 'http://dbpedia.org/resource/Yamachiche', 35872, 'English'], ['Rivière-Ouelle', 'http://dbpedia.org/resource/Rivière-Ouelle', 14139, 'English'], ['Frelighsburg,_Quebec', 'http://dbpedia.org/resource/Frelighsburg,_Quebec', 35124, 'English'], ['Causapscal', 'http://dbpedia.org/resource/Causapscal', 36459, 'English'], ['Marieville,_Quebec', 'http://dbpedia.org/resource/Marieville,_Quebec', 13242, 'English'], ['Yamaska,_Quebec', 'http://dbpedia.org/resource/Yamaska,_Quebec', 16880, 'English'], ['Lanoraie,_Quebec', 'http://dbpedia.org/resource/Lanoraie,_Quebec', 31498, 'English'], ['McMasterville,_Quebec', 'http://dbpedia.org/resource/McMasterville,_Quebec', 32777, 'English'], ['Rivière-Mistassini,_Quebec', 'http://dbpedia.org/resource/Rivière-Mistassini,_Quebec', 37386, 'English'], ['Hinchinbrooke,_Quebec', 'http://dbpedia.org/resource/Hinchinbrooke,_Quebec', 14102, 'English'], ['Entrelacs,_Quebec', 'http://dbpedia.org/resource/Entrelacs,_Quebec', 34796, 'English'], ['Matapédia,_Quebec', 'http://dbpedia.org/resource/Matapédia,_Quebec', 32965, 'English'], ['Ormstown,_Quebec', 'http://dbpedia.org/resource/Ormstown,_Quebec', 11697, 'English'], ['Lavaltrie,_Quebec', 'http://dbpedia.org/resource/Lavaltrie,_Quebec', 12889, 'English'], ['Sayabec', 'http://dbpedia.org/resource/Sayabec', 18362, 'English'], ['Beauharnois,_Quebec', 'http://dbpedia.org/resource/Beauharnois,_Quebec', 15684, 'English'], ['Padoue,_Quebec', 'http://dbpedia.org/resource/Padoue,_Quebec', 14580, 'English'], ['Chazel,_Quebec', 'http://dbpedia.org/resource/Chazel,_Quebec', 11480, 'English'], ['Piopolis,_Quebec', 'http://dbpedia.org/resource/Piopolis,_Quebec', 16679, 'English']]",20
Entlebuch,http://fr.dbpedia.org/resource/Entlebuch,2541,French,place,"[['Entlebuch', 'http://dbpedia.org/resource/Entlebuch', 13041, 'English'], ['Nottwil', 'http://dbpedia.org/resource/Nottwil', 31608, 'English'], ['Oftringen', 'http://dbpedia.org/resource/Oftringen', 12346, 'English'], ['Brione_(Verzasca)', 'http://dbpedia.org/resource/Brione_(Verzasca)', 19448, 'English'], ['Moiry,_Switzerland', 'http://dbpedia.org/resource/Moiry,_Switzerland', 13578, 'English'], ['Aarberg', 'http://dbpedia.org/resource/Aarberg', 30975, 'English'], ['Conthey', 'http://dbpedia.org/resource/Conthey', 11024, 'English'], ['Noville,_Switzerland', 'http://dbpedia.org/resource/Noville,_Switzerland', 34817, 'English'], ['Bernissart', 'http://dbpedia.org/resource/Bernissart', 34162, 'English'], ['Tramelan', 'http://dbpedia.org/resource/Tramelan', 38897, 'English'], ['Rijkevorsel', 'http://dbpedia.org/resource/Rijkevorsel', 34202, 'English'], ['Prangins', 'http://dbpedia.org/resource/Prangins', 33230, 'English'], ['Assens,_Switzerland', 'http://dbpedia.org/resource/Assens,_Switzerland', 10603, 'English'], ['Grandval,_Switzerland', 'http://dbpedia.org/resource/Grandval,_Switzerland', 30652, 'English'], ['Steffisburg', 'http://dbpedia.org/resource/Steffisburg', 34114, 'English'], ['Garrotxa', 'http://dbpedia.org/resource/Garrotxa', 35241, 'English'], ['Blonay', 'http://dbpedia.org/resource/Blonay', 30288, 'English'], ['Bedretto', 'http://dbpedia.org/resource/Bedretto', 35139, 'English'], ['Fès-Meknès', 'http://dbpedia.org/resource/Fès-Meknès', 12371, 'English'], ['Osona', 'http://dbpedia.org/resource/Osona', 33452, 'English']]",20
Nord-Pas-de-Calais,http://fr.dbpedia.org/resource/Nord-Pas-de-Calais,2546,French,place,"[['Nord-Pas-de-Calais', 'http://dbpedia.org/resource/Nord-Pas-de-Calais', 13046, 'English'], ['Nord-Pas-de-Calais-Picardie', 'http://dbpedia.org/resource/Nord-Pas-de-Calais-Picardie', 37411, 'English'], ['Pas-de-Calais', 'http://dbpedia.org/resource/Pas-de-Calais', 19973, 'English'], ['Lens,_Pas-de-Calais', 'http://dbpedia.org/resource/Lens,_Pas-de-Calais', 16252, 'English'], ['Gare_de_Lille_Europe', 'http://dbpedia.org/resource/Gare_de_Lille_Europe', 37430, 'English'], ['Lac-de-la-Maison-de-Pierre,_Quebec', 'http://dbpedia.org/resource/Lac-de-la-Maison-de-Pierre,_Quebec', 19852, 'English'], ['Stade_de_la_Meinau', 'http://dbpedia.org/resource/Stade_de_la_Meinau', 12552, 'English'], ['Saint-François-de-la-Rivière-du-Sud,_Quebec', 'http://dbpedia.org/resource/Saint-François-de-la-Rivière-du-Sud,_Quebec', 31424, 'English'], ['University_of_Lille_Nord_de_France', 'http://dbpedia.org/resource/University_of_Lille_Nord_de_France', 17042, 'English'], ['Saint-Pierre-de-la-Rivière-du-Sud,_Quebec', 'http://dbpedia.org/resource/Saint-Pierre-de-la-Rivière-du-Sud,_Quebec', 20066, 'English'], ['Stade_de_France', 'http://dbpedia.org/resource/Stade_de_France', 36278, 'English'], ['Île-de-France', 'http://dbpedia.org/resource/Île-de-France', 35587, 'English'], ['Lac-De_La_Bidière,_Quebec', 'http://dbpedia.org/resource/Lac-De_La_Bidière,_Quebec', 12010, 'English'], ['Gare_de_Lyon-Part-Dieu', 'http://dbpedia.org/resource/Gare_de_Lyon-Part-Dieu', 20258, 'English'], ['Stade_de_la_Libération', 'http://dbpedia.org/resource/Stade_de_la_Libération', 11115, 'English'], ['Coupe_de_France', 'http://dbpedia.org/resource/Coupe_de_France', 36859, 'English'], ['Maçanet_de_Cabrenys', 'http://dbpedia.org/resource/Maçanet_de_Cabrenys', 38257, 'English'], ['Ligue_Nord-Américaine_de_Hockey', 'http://dbpedia.org/resource/Ligue_Nord-Américaine_de_Hockey', 30200, 'English'], ['Gare_de_Bayonne', 'http://dbpedia.org/resource/Gare_de_Bayonne', 11407, 'English'], ['Patricia_de_Lille', 'http://dbpedia.org/resource/Patricia_de_Lille', 14233, 'English']]",20
Bellechasse_(circonscription_provinciale),http://fr.dbpedia.org/resource/Bellechasse_(circonscription_provinciale),2552,French,place,"[['Bellechasse_(provincial_electoral_district)', 'http://dbpedia.org/resource/Bellechasse_(provincial_electoral_district)', 13052, 'English'], ['Crémazie_(electoral_district)', 'http://dbpedia.org/resource/Crémazie_(electoral_district)', 18974, 'English'], ['Arthabaska_(electoral_district)', 'http://dbpedia.org/resource/Arthabaska_(electoral_district)', 18023, 'English'], ['Lotbinière_(provincial_electoral_district)', 'http://dbpedia.org/resource/Lotbinière_(provincial_electoral_district)', 19580, 'English'], ['Maskinongé_(provincial_electoral_district)', 'http://dbpedia.org/resource/Maskinongé_(provincial_electoral_district)', 16827, 'English'], [""L'Assomption_(provincial_electoral_district)"", ""http://dbpedia.org/resource/L'Assomption_(provincial_electoral_district)"", 20004, 'English'], ['Montarville_(provincial_electoral_district)', 'http://dbpedia.org/resource/Montarville_(provincial_electoral_district)', 37216, 'English'], ['Beauharnois_(provincial_electoral_district)', 'http://dbpedia.org/resource/Beauharnois_(provincial_electoral_district)', 36489, 'English'], ['Soulanges_(provincial_electoral_district)', 'http://dbpedia.org/resource/Soulanges_(provincial_electoral_district)', 17905, 'English'], ['Masson_(electoral_district)', 'http://dbpedia.org/resource/Masson_(electoral_district)', 33776, 'English'], ['Joliette_(provincial_electoral_district)', 'http://dbpedia.org/resource/Joliette_(provincial_electoral_district)', 15704, 'English'], ['Charlevoix_(provincial_electoral_district)', 'http://dbpedia.org/resource/Charlevoix_(provincial_electoral_district)', 19277, 'English'], ['Châteauguay_(provincial_electoral_district)', 'http://dbpedia.org/resource/Châteauguay_(provincial_electoral_district)', 11722, 'English'], ['Drummond_(provincial_electoral_district)', 'http://dbpedia.org/resource/Drummond_(provincial_electoral_district)', 20793, 'English'], ['Berthier_(provincial_electoral_district)', 'http://dbpedia.org/resource/Berthier_(provincial_electoral_district)', 16829, 'English'], ['Huntingdon_(provincial_electoral_district)', 'http://dbpedia.org/resource/Huntingdon_(provincial_electoral_district)', 14562, 'English'], ['Papineau_(provincial_electoral_district)', 'http://dbpedia.org/resource/Papineau_(provincial_electoral_district)', 15839, 'English'], ['Montmorency_(provincial_electoral_district)', 'http://dbpedia.org/resource/Montmorency_(provincial_electoral_district)', 16234, 'English'], ['Acadie_(electoral_district)', 'http://dbpedia.org/resource/Acadie_(electoral_district)', 35790, 'English'], ['Vaudreuil_(provincial_electoral_district)', 'http://dbpedia.org/resource/Vaudreuil_(provincial_electoral_district)', 18210, 'English']]",20
New_Carlisle_(Québec),http://fr.dbpedia.org/resource/New_Carlisle_(Québec),2555,French,place,"[['New_Carlisle,_Quebec', 'http://dbpedia.org/resource/New_Carlisle,_Quebec', 13055, 'English'], ['New_Richmond,_Quebec', 'http://dbpedia.org/resource/New_Richmond,_Quebec', 13696, 'English'], ['New_Brunswick', 'http://dbpedia.org/resource/New_Brunswick', 16397, 'English'], ['New_Maryland_Parish,_New_Brunswick', 'http://dbpedia.org/resource/New_Maryland_Parish,_New_Brunswick', 31541, 'English'], ['York_County,_New_Brunswick', 'http://dbpedia.org/resource/York_County,_New_Brunswick', 14087, 'English'], ['Stanley_Parish,_New_Brunswick', 'http://dbpedia.org/resource/Stanley_Parish,_New_Brunswick', 31373, 'English'], ['Sheffield_Parish,_New_Brunswick', 'http://dbpedia.org/resource/Sheffield_Parish,_New_Brunswick', 30216, 'English'], ['Victoria_County,_New_Brunswick', 'http://dbpedia.org/resource/Victoria_County,_New_Brunswick', 32228, 'English'], ['Saint_John,_New_Brunswick', 'http://dbpedia.org/resource/Saint_John,_New_Brunswick', 36328, 'English'], ['Grand_Falls_Parish,_New_Brunswick', 'http://dbpedia.org/resource/Grand_Falls_Parish,_New_Brunswick', 32318, 'English'], ['Denmark_Parish,_New_Brunswick', 'http://dbpedia.org/resource/Denmark_Parish,_New_Brunswick', 39345, 'English'], ['Charlotte_County,_New_Brunswick', 'http://dbpedia.org/resource/Charlotte_County,_New_Brunswick', 33703, 'English'], ['Gordon_Parish,_New_Brunswick', 'http://dbpedia.org/resource/Gordon_Parish,_New_Brunswick', 16311, 'English'], ['New_Hampshire', 'http://dbpedia.org/resource/New_Hampshire', 38190, 'English'], ['Burton_Parish,_New_Brunswick', 'http://dbpedia.org/resource/Burton_Parish,_New_Brunswick', 37318, 'English'], ['Perth_Parish,_New_Brunswick', 'http://dbpedia.org/resource/Perth_Parish,_New_Brunswick', 32672, 'English'], ['Carleton_County,_New_Brunswick', 'http://dbpedia.org/resource/Carleton_County,_New_Brunswick', 32939, 'English'], ['Quebec_City', 'http://dbpedia.org/resource/Quebec_City', 15197, 'English'], ['Rochester,_New_York', 'http://dbpedia.org/resource/Rochester,_New_York', 37679, 'English'], ['New_York_City', 'http://dbpedia.org/resource/New_York_City', 12995, 'English']]",20
Manche_(département),http://fr.dbpedia.org/resource/Manche_(département),2570,French,place,"[['History_(TV_channel)', 'http://dbpedia.org/resource/History_(TV_channel)', 11315, 'English'], ['Lot_(department)', 'http://dbpedia.org/resource/Lot_(department)', 11670, 'English'], ['Space_(TV_channel)', 'http://dbpedia.org/resource/Space_(TV_channel)', 14666, 'English'], ['TBS_(U.S._TV_channel)', 'http://dbpedia.org/resource/TBS_(U.S._TV_channel)', 20901, 'English'], ['English_Channel', 'http://dbpedia.org/resource/English_Channel', 31913, 'English'], ['The_Office_(U.S._TV_series)', 'http://dbpedia.org/resource/The_Office_(U.S._TV_series)', 32084, 'English'], ['Federal_Ministry_of_Transport_and_Digital_Infrastructure', 'http://dbpedia.org/resource/Federal_Ministry_of_Transport_and_Digital_Infrastructure', 37751, 'English'], ['United_States_Department_of_Defense', 'http://dbpedia.org/resource/United_States_Department_of_Defense', 38254, 'English'], ['Federal_Ministry_of_Education_and_Research_(Germany)', 'http://dbpedia.org/resource/Federal_Ministry_of_Education_and_Research_(Germany)', 33745, 'English'], ['TMC_(TV_channel)', 'http://dbpedia.org/resource/TMC_(TV_channel)', 35860, 'English'], ['Channel_Islands', 'http://dbpedia.org/resource/Channel_Islands', 14370, 'English'], ['FX_(TV_channel)', 'http://dbpedia.org/resource/FX_(TV_channel)', 38886, 'English'], ['Disney_Channel', 'http://dbpedia.org/resource/Disney_Channel', 39432, 'English'], ['Chief_of_Staff_of_the_United_States_Army', 'http://dbpedia.org/resource/Chief_of_Staff_of_the_United_States_Army', 36058, 'English'], ['AMC_(TV_channel)', 'http://dbpedia.org/resource/AMC_(TV_channel)', 19935, 'English'], ['Disney_Channel_(France)', 'http://dbpedia.org/resource/Disney_Channel_(France)', 37213, 'English'], ['United_States_Secretary_of_Health_and_Human_Services', 'http://dbpedia.org/resource/United_States_Secretary_of_Health_and_Human_Services', 37325, 'English'], ['Secretary_of_State_for_Foreign_and_Commonwealth_Affairs', 'http://dbpedia.org/resource/Secretary_of_State_for_Foreign_and_Commonwealth_Affairs', 34924, 'English'], ['Federal_Ministry_of_Food_and_Agriculture_(Germany)', 'http://dbpedia.org/resource/Federal_Ministry_of_Food_and_Agriculture_(Germany)', 34355, 'English'], ['Federal_Ministry_of_the_Interior_(Germany)', 'http://dbpedia.org/resource/Federal_Ministry_of_the_Interior_(Germany)', 37159, 'English']]",20
Aix-en-Provence,http://fr.dbpedia.org/resource/Aix-en-Provence,2579,French,place,"[['Aix-en-Provence', 'http://dbpedia.org/resource/Aix-en-Provence', 13079, 'English'], ['Alpes-de-Haute-Provence', 'http://dbpedia.org/resource/Alpes-de-Haute-Provence', 14310, 'English'], ['Aix-les-Bains', 'http://dbpedia.org/resource/Aix-les-Bains', 37726, 'English'], ['La_Roche-en-Ardenne', 'http://dbpedia.org/resource/La_Roche-en-Ardenne', 16668, 'English'], ['Arrondissement_of_Marche-en-Famenne', 'http://dbpedia.org/resource/Arrondissement_of_Marche-en-Famenne', 34178, 'English'], ['Aix-Marseille_University', 'http://dbpedia.org/resource/Aix-Marseille_University', 20219, 'English'], ['Barcelona_en_Comú', 'http://dbpedia.org/resource/Barcelona_en_Comú', 33246, 'English'], ['Marche-en-Famenne', 'http://dbpedia.org/resource/Marche-en-Famenne', 13601, 'English'], ['En_Avant_de_Guingamp', 'http://dbpedia.org/resource/En_Avant_de_Guingamp', 18025, 'English'], ['Provence,_Switzerland', 'http://dbpedia.org/resource/Provence,_Switzerland', 34578, 'English'], ['Île-de-France', 'http://dbpedia.org/resource/Île-de-France', 35587, 'English'], ['Stade_de_France', 'http://dbpedia.org/resource/Stade_de_France', 36278, 'English'], ['Lac-de-la-Maison-de-Pierre,_Quebec', 'http://dbpedia.org/resource/Lac-de-la-Maison-de-Pierre,_Quebec', 19852, 'English'], ['Pays_de_la_Loire', 'http://dbpedia.org/resource/Pays_de_la_Loire', 36924, 'English'], ['Baie-de-la-Bouteille,_Quebec', 'http://dbpedia.org/resource/Baie-de-la-Bouteille,_Quebec', 18519, 'English'], ['Coupe_de_France', 'http://dbpedia.org/resource/Coupe_de_France', 36859, 'English'], ['Arrondissement_of_Châlons-en-Champagne', 'http://dbpedia.org/resource/Arrondissement_of_Châlons-en-Champagne', 14790, 'English'], ['Collège_de_France', 'http://dbpedia.org/resource/Collège_de_France', 13797, 'English'], ['Stade_de_la_Meinau', 'http://dbpedia.org/resource/Stade_de_la_Meinau', 12552, 'English'], ['Saint-François-de-la-Rivière-du-Sud,_Quebec', 'http://dbpedia.org/resource/Saint-François-de-la-Rivière-du-Sud,_Quebec', 31424, 'English']]",20
