index_name,index_uri,index_id,index_language,category,candidates_str,num_candidates
Paul_Cézanne,http://fr.dbpedia.org/resource/Paul_Cézanne,1337,French,Person,"[['Paul_Cézanne', 'http://dbpedia.org/resource/Paul_Cézanne', 11837, 'English'], ['Paul_Gauguin', 'http://dbpedia.org/resource/Paul_Gauguin', 18155, 'English'], ['Paul_Quilès', 'http://dbpedia.org/resource/Paul_Quilès', 39283, 'English'], ['Paul_Ramadier', 'http://dbpedia.org/resource/Paul_Ramadier', 16068, 'English'], ['Paul_Eyschen', 'http://dbpedia.org/resource/Paul_Eyschen', 15602, 'English'], ['Paul_Ricœur', 'http://dbpedia.org/resource/Paul_Ricœur', 17243, 'English'], ['Paul_Reynaud', 'http://dbpedia.org/resource/Paul_Reynaud', 14901, 'English'], ['Paul_Erdős', 'http://dbpedia.org/resource/Paul_Erdős', 38848, 'English'], ['Paul_Feyerabend', 'http://dbpedia.org/resource/Paul_Feyerabend', 15985, 'English'], ['Paul_Lücke', 'http://dbpedia.org/resource/Paul_Lücke', 33036, 'English'], ['Paul_Maurice', 'http://dbpedia.org/resource/Paul_Maurice', 11231, 'English'], ['Paul_Biya', 'http://dbpedia.org/resource/Paul_Biya', 31839, 'English'], ['Paul_Doumer', 'http://dbpedia.org/resource/Paul_Doumer', 35931, 'English'], ['Paul-Henri_Spaak', 'http://dbpedia.org/resource/Paul-Henri_Spaak', 13864, 'English'], ['Evans_Paul', 'http://dbpedia.org/resource/Evans_Paul', 31681, 'English'], ['Paul_Carrack', 'http://dbpedia.org/resource/Paul_Carrack', 15186, 'English'], ['Vinnie_Paul', 'http://dbpedia.org/resource/Vinnie_Paul', 17758, 'English'], ['Paul_Boffa', 'http://dbpedia.org/resource/Paul_Boffa', 30402, 'English'], ['Paul_McCartney', 'http://dbpedia.org/resource/Paul_McCartney', 30941, 'English'], ['Jean-Paul_Sartre', 'http://dbpedia.org/resource/Jean-Paul_Sartre', 16508, 'English']]",20
Reinhard_Heydrich,http://fr.dbpedia.org/resource/Reinhard_Heydrich,1339,French,Person,"[['Reinhard_Heydrich', 'http://dbpedia.org/resource/Reinhard_Heydrich', 11839, 'English'], ['Reinhard_Divis', 'http://dbpedia.org/resource/Reinhard_Divis', 38381, 'English'], ['Heinrich_Himmler', 'http://dbpedia.org/resource/Heinrich_Himmler', 15770, 'English'], ['Hermann_Göring', 'http://dbpedia.org/resource/Hermann_Göring', 12345, 'English'], ['Katrin_Göring-Eckardt', 'http://dbpedia.org/resource/Katrin_Göring-Eckardt', 38969, 'English'], ['Heinrich_Lübke', 'http://dbpedia.org/resource/Heinrich_Lübke', 36858, 'English'], ['Adolf_Schärf', 'http://dbpedia.org/resource/Adolf_Schärf', 19100, 'English'], ['Adolf_Hitler', 'http://dbpedia.org/resource/Adolf_Hitler', 37021, 'English'], ['Heinrich_Brüning', 'http://dbpedia.org/resource/Heinrich_Brüning', 18803, 'English'], ['Karl_Heinrich_von_Boetticher', 'http://dbpedia.org/resource/Karl_Heinrich_von_Boetticher', 38704, 'English'], ['Josef_Klaus', 'http://dbpedia.org/resource/Josef_Klaus', 14464, 'English'], ['Friedrich_Zimmermann', 'http://dbpedia.org/resource/Friedrich_Zimmermann', 35686, 'English'], ['Heinrich_Hertz', 'http://dbpedia.org/resource/Heinrich_Hertz', 11882, 'English'], ['Heinrich_von_Brentano', 'http://dbpedia.org/resource/Heinrich_von_Brentano', 14452, 'English'], ['Georg_Wilhelm_Friedrich_Hegel', 'http://dbpedia.org/resource/Georg_Wilhelm_Friedrich_Hegel', 35214, 'English'], ['Martin_Heinrich', 'http://dbpedia.org/resource/Martin_Heinrich', 20999, 'English'], ['Hermann_Höcherl', 'http://dbpedia.org/resource/Hermann_Höcherl', 14875, 'English'], ['Joachim_von_Ribbentrop', 'http://dbpedia.org/resource/Joachim_von_Ribbentrop', 11102, 'English'], ['Gerhard_Jahn', 'http://dbpedia.org/resource/Gerhard_Jahn', 34658, 'English'], ['Wilhelm_Frick', 'http://dbpedia.org/resource/Wilhelm_Frick', 11529, 'English']]",20
Zoran_Živković_(homme_politique),http://fr.dbpedia.org/resource/Zoran_Živković_(homme_politique),1340,French,Person,"[['Zoran_Živković_(politician)', 'http://dbpedia.org/resource/Zoran_Živković_(politician)', 11840, 'English'], ['Zoran_Janković_(politician)', 'http://dbpedia.org/resource/Zoran_Janković_(politician)', 30380, 'English'], ['Aleksandar_Popović_(politician)', 'http://dbpedia.org/resource/Aleksandar_Popović_(politician)', 19942, 'English'], ['Zoran_Đinđić', 'http://dbpedia.org/resource/Zoran_Đinđić', 35556, 'English'], ['Zoran_Milanović', 'http://dbpedia.org/resource/Zoran_Milanović', 11486, 'English'], ['Vasili_Kuznetsov_(politician)', 'http://dbpedia.org/resource/Vasili_Kuznetsov_(politician)', 17497, 'English'], ['Ahmed_Osman_(politician)', 'http://dbpedia.org/resource/Ahmed_Osman_(politician)', 32209, 'English'], ['Jón_Magnússon_(politician)', 'http://dbpedia.org/resource/Jón_Magnússon_(politician)', 32997, 'English'], ['Zakir_Husain_(politician)', 'http://dbpedia.org/resource/Zakir_Husain_(politician)', 37093, 'English'], ['Theodoros_Pangalos_(politician)', 'http://dbpedia.org/resource/Theodoros_Pangalos_(politician)', 33110, 'English'], ['Mohamed_Abbou_(Moroccan_politician)', 'http://dbpedia.org/resource/Mohamed_Abbou_(Moroccan_politician)', 20164, 'English'], ['Alphonse_Desjardins_(politician)', 'http://dbpedia.org/resource/Alphonse_Desjardins_(politician)', 15150, 'English'], ['Peter_Müller_(politician)', 'http://dbpedia.org/resource/Peter_Müller_(politician)', 31239, 'English'], ['Fernando_Morán_(politician)', 'http://dbpedia.org/resource/Fernando_Morán_(politician)', 34902, 'English'], ['Jacques_Dupuis_(politician)', 'http://dbpedia.org/resource/Jacques_Dupuis_(politician)', 16970, 'English'], ['Brian_Howe_(politician)', 'http://dbpedia.org/resource/Brian_Howe_(politician)', 32409, 'English'], ['Mario_Beaulieu_(politician)', 'http://dbpedia.org/resource/Mario_Beaulieu_(politician)', 11809, 'English'], ['Cabinet_of_Zoran_Milanović', 'http://dbpedia.org/resource/Cabinet_of_Zoran_Milanović', 20669, 'English'], ['Jan_Fischer_(politician)', 'http://dbpedia.org/resource/Jan_Fischer_(politician)', 20925, 'English'], ['Hermann_Müller_(politician)', 'http://dbpedia.org/resource/Hermann_Müller_(politician)', 37541, 'English']]",20
Esthero,http://fr.dbpedia.org/resource/Esthero,1346,French,Person,"[['Esthero', 'http://dbpedia.org/resource/Esthero', 11846, 'English'], ['Shihad', 'http://dbpedia.org/resource/Shihad', 19719, 'English'], ['LeToya_Luckett', 'http://dbpedia.org/resource/LeToya_Luckett', 13418, 'English'], ['Twista', 'http://dbpedia.org/resource/Twista', 13342, 'English'], ['Zebrahead', 'http://dbpedia.org/resource/Zebrahead', 20831, 'English'], ['Ciara', 'http://dbpedia.org/resource/Ciara', 32540, 'English'], ['Krewella', 'http://dbpedia.org/resource/Krewella', 15337, 'English'], ['Tyga', 'http://dbpedia.org/resource/Tyga', 14373, 'English'], ['Jadakiss', 'http://dbpedia.org/resource/Jadakiss', 35337, 'English'], ['Taio_Cruz', 'http://dbpedia.org/resource/Taio_Cruz', 13008, 'English'], ['Alanis_Morissette', 'http://dbpedia.org/resource/Alanis_Morissette', 34443, 'English'], ['Anneli_Jäätteenmäki', 'http://dbpedia.org/resource/Anneli_Jäätteenmäki', 35332, 'English'], ['Timbaland', 'http://dbpedia.org/resource/Timbaland', 11318, 'English'], ['Fugazi', 'http://dbpedia.org/resource/Fugazi', 15254, 'English'], ['Ahti_Karjalainen', 'http://dbpedia.org/resource/Ahti_Karjalainen', 12444, 'English'], ['Robin_Thicke', 'http://dbpedia.org/resource/Robin_Thicke', 36714, 'English'], ['Dizzee_Rascal', 'http://dbpedia.org/resource/Dizzee_Rascal', 16728, 'English'], ['Bettens', 'http://dbpedia.org/resource/Bettens', 38873, 'English'], ['Kelis', 'http://dbpedia.org/resource/Kelis', 35555, 'English'], ['Goldfrapp', 'http://dbpedia.org/resource/Goldfrapp', 10982, 'English']]",20
Maxime_Bernier,http://fr.dbpedia.org/resource/Maxime_Bernier,1347,French,Person,"[['Maxime_Bernier', 'http://dbpedia.org/resource/Maxime_Bernier', 11847, 'English'], ['Maxime_Verhagen', 'http://dbpedia.org/resource/Maxime_Verhagen', 20794, 'English'], ['Dany_Heatley', 'http://dbpedia.org/resource/Dany_Heatley', 38162, 'English'], ['Stéphane_Bergeron', 'http://dbpedia.org/resource/Stéphane_Bergeron', 39309, 'English'], ['André_Savard', 'http://dbpedia.org/resource/André_Savard', 16157, 'English'], ['Ilya_Kovalchuk', 'http://dbpedia.org/resource/Ilya_Kovalchuk', 14254, 'English'], ['Patrice_Lefebvre', 'http://dbpedia.org/resource/Patrice_Lefebvre', 15240, 'English'], ['Dany_Sabourin', 'http://dbpedia.org/resource/Dany_Sabourin', 16902, 'English'], ['Télesphore-Damien_Bouchard', 'http://dbpedia.org/resource/Télesphore-Damien_Bouchard', 32935, 'English'], ['Marc-André_Bergeron', 'http://dbpedia.org/resource/Marc-André_Bergeron', 13283, 'English'], ['Sébastien_Caron', 'http://dbpedia.org/resource/Sébastien_Caron', 37378, 'English'], ['Luc_Robitaille', 'http://dbpedia.org/resource/Luc_Robitaille', 37272, 'English'], ['Louis-Philippe_Brodeur', 'http://dbpedia.org/resource/Louis-Philippe_Brodeur', 12741, 'English'], ['Dupuis', 'http://dbpedia.org/resource/Dupuis', 12914, 'English'], ['Alex_Tanguay', 'http://dbpedia.org/resource/Alex_Tanguay', 20697, 'English'], ['Joël_Bouchard', 'http://dbpedia.org/resource/Joël_Bouchard', 12311, 'English'], ['Marcel_Hossa', 'http://dbpedia.org/resource/Marcel_Hossa', 12925, 'English'], ['Alexandre_Daigle', 'http://dbpedia.org/resource/Alexandre_Daigle', 38715, 'English'], ['Ilya_Bryzgalov', 'http://dbpedia.org/resource/Ilya_Bryzgalov', 35528, 'English'], ['Marc_Savard', 'http://dbpedia.org/resource/Marc_Savard', 17000, 'English']]",20
Francesco_Buhagiar,http://fr.dbpedia.org/resource/Francesco_Buhagiar,1349,French,Person,"[['Francesco_Buhagiar', 'http://dbpedia.org/resource/Francesco_Buhagiar', 11849, 'English'], ['Francesco_Marchisano', 'http://dbpedia.org/resource/Francesco_Marchisano', 33874, 'English'], ['Francesco_Mussoni', 'http://dbpedia.org/resource/Francesco_Mussoni', 38214, 'English'], ['Giovanni_Francesco_Ugolini', 'http://dbpedia.org/resource/Giovanni_Francesco_Ugolini', 31146, 'English'], ['Francesco_Cossiga', 'http://dbpedia.org/resource/Francesco_Cossiga', 10819, 'English'], ['Francesco_Crispi', 'http://dbpedia.org/resource/Francesco_Crispi', 11544, 'English'], ['Francesco_I_Sforza', 'http://dbpedia.org/resource/Francesco_I_Sforza', 33992, 'English'], ['Francesco_De_Martino', 'http://dbpedia.org/resource/Francesco_De_Martino', 12738, 'English'], ['Giuseppe_Caprio', 'http://dbpedia.org/resource/Giuseppe_Caprio', 35642, 'English'], ['Giuseppe_Saragat', 'http://dbpedia.org/resource/Giuseppe_Saragat', 13059, 'English'], ['Paolo_Gentiloni', 'http://dbpedia.org/resource/Paolo_Gentiloni', 33344, 'English'], ['Giuseppe_Bertello', 'http://dbpedia.org/resource/Giuseppe_Bertello', 30685, 'English'], ['Ugo_Pasquale_Mifsud', 'http://dbpedia.org/resource/Ugo_Pasquale_Mifsud', 31537, 'English'], ['Giuseppe_Zanardelli', 'http://dbpedia.org/resource/Giuseppe_Zanardelli', 30717, 'English'], ['Giovanni_Spadolini', 'http://dbpedia.org/resource/Giovanni_Spadolini', 35209, 'English'], ['Giovanni_Giolitti', 'http://dbpedia.org/resource/Giovanni_Giolitti', 38158, 'English'], ['Pietro_Grasso', 'http://dbpedia.org/resource/Pietro_Grasso', 11290, 'English'], ['Giovanni_Goria', 'http://dbpedia.org/resource/Giovanni_Goria', 35661, 'English'], ['Carlo_Scognamiglio', 'http://dbpedia.org/resource/Carlo_Scognamiglio', 10772, 'English'], ['Paolo_Bertoli', 'http://dbpedia.org/resource/Paolo_Bertoli', 33187, 'English']]",20
Maksim_Sokolov,http://fr.dbpedia.org/resource/Maksim_Sokolov,1351,French,Person,"[['Maksim_Surayev', 'http://dbpedia.org/resource/Maksim_Surayev', 38937, 'English'], ['Maxim_Sokolov', 'http://dbpedia.org/resource/Maxim_Sokolov', 11851, 'English'], ['Sergei_Ivanov', 'http://dbpedia.org/resource/Sergei_Ivanov', 12731, 'English'], ['Sergey_Alexandrovich_Volkov', 'http://dbpedia.org/resource/Sergey_Alexandrovich_Volkov', 36257, 'English'], ['Sergei_Fedorov', 'http://dbpedia.org/resource/Sergei_Fedorov', 14532, 'English'], ['Dmitry_Donskoy', 'http://dbpedia.org/resource/Dmitry_Donskoy', 13745, 'English'], ['Sergei_Treshchov', 'http://dbpedia.org/resource/Sergei_Treshchov', 32490, 'English'], ['Sergei_Bazarevich', 'http://dbpedia.org/resource/Sergei_Bazarevich', 11443, 'English'], ['Alexey_Leonov', 'http://dbpedia.org/resource/Alexey_Leonov', 32889, 'English'], ['Sergei_Zubov', 'http://dbpedia.org/resource/Sergei_Zubov', 36902, 'English'], ['Igor_Knyazev', 'http://dbpedia.org/resource/Igor_Knyazev', 14624, 'English'], ['Oleg_Grigoryevich_Makarov', 'http://dbpedia.org/resource/Oleg_Grigoryevich_Makarov', 16833, 'English'], ['Pavel_Vinogradov', 'http://dbpedia.org/resource/Pavel_Vinogradov', 34863, 'English'], ['Andrei_Kirilenko', 'http://dbpedia.org/resource/Andrei_Kirilenko', 19811, 'English'], ['Dmitri_Kalinin', 'http://dbpedia.org/resource/Dmitri_Kalinin', 15362, 'English'], ['Igor_Sergeyev', 'http://dbpedia.org/resource/Igor_Sergeyev', 10925, 'English'], ['Radu_Vasile', 'http://dbpedia.org/resource/Radu_Vasile', 18163, 'English'], ['Pavel_Filip', 'http://dbpedia.org/resource/Pavel_Filip', 35287, 'English'], ['Leonid_Popov', 'http://dbpedia.org/resource/Leonid_Popov', 39569, 'English'], ['Alexei_Kalyuzhny', 'http://dbpedia.org/resource/Alexei_Kalyuzhny', 35866, 'English']]",20
Jerzy_Szmajdziński,http://fr.dbpedia.org/resource/Jerzy_Szmajdziński,1353,French,Person,"[['Jerzy_Szmajdziński', 'http://dbpedia.org/resource/Jerzy_Szmajdziński', 11853, 'English'], ['Jerzy_Buzek', 'http://dbpedia.org/resource/Jerzy_Buzek', 18843, 'English'], ['Wojciech_Jaruzelski', 'http://dbpedia.org/resource/Wojciech_Jaruzelski', 13228, 'English'], ['Piotr_Gliński', 'http://dbpedia.org/resource/Piotr_Gliński', 34181, 'English'], ['Stanislaw_Tillich', 'http://dbpedia.org/resource/Stanislaw_Tillich', 13962, 'English'], ['Václav_Klaus', 'http://dbpedia.org/resource/Václav_Klaus', 13934, 'English'], ['Tomasz_Tomczykiewicz', 'http://dbpedia.org/resource/Tomasz_Tomczykiewicz', 34652, 'English'], ['Marek_Schwarz', 'http://dbpedia.org/resource/Marek_Schwarz', 20039, 'English'], ['Tomasz_Siemoniak', 'http://dbpedia.org/resource/Tomasz_Siemoniak', 37163, 'English'], ['Georgi_Bliznashki', 'http://dbpedia.org/resource/Georgi_Bliznashki', 13190, 'English'], ['Janusz_Piechociński', 'http://dbpedia.org/resource/Janusz_Piechociński', 16770, 'English'], ['Josef_Klaus', 'http://dbpedia.org/resource/Josef_Klaus', 14464, 'English'], ['Marek_Kuchciński', 'http://dbpedia.org/resource/Marek_Kuchciński', 20423, 'English'], ['Pavel_Filip', 'http://dbpedia.org/resource/Pavel_Filip', 35287, 'English'], ['Witold_Waszczykowski', 'http://dbpedia.org/resource/Witold_Waszczykowski', 33818, 'English'], ['Andrzej_Duda', 'http://dbpedia.org/resource/Andrzej_Duda', 19479, 'English'], ['Jiří_Paroubek', 'http://dbpedia.org/resource/Jiří_Paroubek', 20711, 'English'], ['Tobias_Krantz', 'http://dbpedia.org/resource/Tobias_Krantz', 31445, 'English'], ['Tomáš_Surový', 'http://dbpedia.org/resource/Tomáš_Surový', 16946, 'English'], ['Marek_Biernacki', 'http://dbpedia.org/resource/Marek_Biernacki', 14907, 'English']]",20
Pehr_Evind_Svinhufvud,http://fr.dbpedia.org/resource/Pehr_Evind_Svinhufvud,1365,French,Person,"[['Pehr_Evind_Svinhufvud', 'http://dbpedia.org/resource/Pehr_Evind_Svinhufvud', 11865, 'English'], ['František_Kučera', 'http://dbpedia.org/resource/František_Kučera', 18857, 'English'], ['Koichi_Wakata', 'http://dbpedia.org/resource/Koichi_Wakata', 32951, 'English'], ['Theodor_Heuss', 'http://dbpedia.org/resource/Theodor_Heuss', 14445, 'English'], ['Daron_Malakian', 'http://dbpedia.org/resource/Daron_Malakian', 19645, 'English'], ['Aleksander_Szczygło', 'http://dbpedia.org/resource/Aleksander_Szczygło', 38725, 'English'], ['Tanpopo', 'http://dbpedia.org/resource/Tanpopo', 36481, 'English'], ['Shavo_Odadjian', 'http://dbpedia.org/resource/Shavo_Odadjian', 20635, 'English'], ['Lennart_Bernadotte', 'http://dbpedia.org/resource/Lennart_Bernadotte', 33704, 'English'], ['Matsukata_Masayoshi', 'http://dbpedia.org/resource/Matsukata_Masayoshi', 13895, 'English'], ['János_Áder', 'http://dbpedia.org/resource/János_Áder', 35210, 'English'], ['Leonid_Kizim', 'http://dbpedia.org/resource/Leonid_Kizim', 18154, 'English'], ['Tomoko_Kawase', 'http://dbpedia.org/resource/Tomoko_Kawase', 31270, 'English'], ['Pavel_Vinogradov', 'http://dbpedia.org/resource/Pavel_Vinogradov', 34863, 'English'], ['Rudolf_Carnap', 'http://dbpedia.org/resource/Rudolf_Carnap', 37501, 'English'], ['Dimitrios_Voulgaris', 'http://dbpedia.org/resource/Dimitrios_Voulgaris', 13031, 'English'], ['Kaarlo_Juho_Ståhlberg', 'http://dbpedia.org/resource/Kaarlo_Juho_Ståhlberg', 12504, 'English'], ['Kawakami_Soroku', 'http://dbpedia.org/resource/Kawakami_Soroku', 31698, 'English'], ['Józef_Oleksy', 'http://dbpedia.org/resource/Józef_Oleksy', 18291, 'English'], ['Aleksander_Kwaśniewski', 'http://dbpedia.org/resource/Aleksander_Kwaśniewski', 36727, 'English']]",20
Nikola_Selaković,http://fr.dbpedia.org/resource/Nikola_Selaković,1366,French,Person,"[['Nikola_Selaković', 'http://dbpedia.org/resource/Nikola_Selaković', 11866, 'English'], ['Nikola_Špirić', 'http://dbpedia.org/resource/Nikola_Špirić', 31292, 'English'], ['Nikola_Pašić', 'http://dbpedia.org/resource/Nikola_Pašić', 39240, 'English'], ['Nikola_Gruevski', 'http://dbpedia.org/resource/Nikola_Gruevski', 33253, 'English'], ['Nikola_I_Petrović-Njegoš', 'http://dbpedia.org/resource/Nikola_I_Petrović-Njegoš', 16696, 'English'], ['Zoran_Đinđić', 'http://dbpedia.org/resource/Zoran_Đinđić', 35556, 'English'], ['Marko_Pomerants', 'http://dbpedia.org/resource/Marko_Pomerants', 14279, 'English'], ['Petar_Stambolić', 'http://dbpedia.org/resource/Petar_Stambolić', 13616, 'English'], ['Albert_Einstein', 'http://dbpedia.org/resource/Albert_Einstein', 20626, 'English'], ['Zoran_Živković_(politician)', 'http://dbpedia.org/resource/Zoran_Živković_(politician)', 11840, 'English'], ['Zoran_Janković_(politician)', 'http://dbpedia.org/resource/Zoran_Janković_(politician)', 30380, 'English'], ['Viktor_Orbán', 'http://dbpedia.org/resource/Viktor_Orbán', 37277, 'English'], ['Aleksandar_Popović_(politician)', 'http://dbpedia.org/resource/Aleksandar_Popović_(politician)', 19942, 'English'], ['Albert_Camus', 'http://dbpedia.org/resource/Albert_Camus', 13513, 'English'], ['Petar_Škundrić', 'http://dbpedia.org/resource/Petar_Škundrić', 33773, 'English'], ['Zoran_Milanović', 'http://dbpedia.org/resource/Zoran_Milanović', 11486, 'English'], ['Viktor_Chernomyrdin', 'http://dbpedia.org/resource/Viktor_Chernomyrdin', 11093, 'English'], ['Andrei_Kirilenko', 'http://dbpedia.org/resource/Andrei_Kirilenko', 19811, 'English'], ['Serbia', 'http://dbpedia.org/resource/Serbia', 20510, 'English'], ['Vladimir_Kovalyonok', 'http://dbpedia.org/resource/Vladimir_Kovalyonok', 18064, 'English']]",20
