index_name,index_uri,index_id,index_language,category,candidates_str,num_candidates
Mark_Ronson,http://fr.dbpedia.org/resource/Mark_Ronson,3961,French,Person,"[['Mark_Ronson', 'http://dbpedia.org/resource/Mark_Ronson', 14461, 'English'], ['Mark_Eyskens', 'http://dbpedia.org/resource/Mark_Eyskens', 37069, 'English'], ['Mark_Jansen', 'http://dbpedia.org/resource/Mark_Jansen', 20571, 'English'], ['Mark_Gruenwald', 'http://dbpedia.org/resource/Mark_Gruenwald', 32582, 'English'], ['Mark_Kirk', 'http://dbpedia.org/resource/Mark_Kirk', 11914, 'English'], ['Mark_Lanegan', 'http://dbpedia.org/resource/Mark_Lanegan', 20540, 'English'], ['Mark_Webber', 'http://dbpedia.org/resource/Mark_Webber', 14362, 'English'], ['Mark_Knopfler', 'http://dbpedia.org/resource/Mark_Knopfler', 20533, 'English'], ['Mark_Pederson', 'http://dbpedia.org/resource/Mark_Pederson', 16965, 'English'], ['Mark_Warner', 'http://dbpedia.org/resource/Mark_Warner', 13425, 'English'], ['Mark_Giordano', 'http://dbpedia.org/resource/Mark_Giordano', 33148, 'English'], ['Mark_Waid', 'http://dbpedia.org/resource/Mark_Waid', 17667, 'English'], ['Mark_Blundell', 'http://dbpedia.org/resource/Mark_Blundell', 35625, 'English'], ['Mark_Batson', 'http://dbpedia.org/resource/Mark_Batson', 18372, 'English'], ['Mark_A._Milley', 'http://dbpedia.org/resource/Mark_A._Milley', 20841, 'English'], ['Mark_Streit', 'http://dbpedia.org/resource/Mark_Streit', 14129, 'English'], ['Mark_W._Clark', 'http://dbpedia.org/resource/Mark_W._Clark', 12589, 'English'], ['Mark_Rutte', 'http://dbpedia.org/resource/Mark_Rutte', 11208, 'English'], ['Mark_C._Lee', 'http://dbpedia.org/resource/Mark_C._Lee', 32930, 'English'], ['Mark_Recchi', 'http://dbpedia.org/resource/Mark_Recchi', 15557, 'English']]",20
Josef_Klaus,http://fr.dbpedia.org/resource/Josef_Klaus,3964,French,Person,"[['Josef_Klaus', 'http://dbpedia.org/resource/Josef_Klaus', 14464, 'English'], ['Josef_Tošovský', 'http://dbpedia.org/resource/Josef_Tošovský', 11128, 'English'], ['Franz_Josef_Strauss', 'http://dbpedia.org/resource/Franz_Josef_Strauss', 11763, 'English'], ['Franz_Josef_Jung', 'http://dbpedia.org/resource/Franz_Josef_Jung', 11240, 'English'], ['Václav_Klaus', 'http://dbpedia.org/resource/Václav_Klaus', 13934, 'English'], ['Josef_Pröll', 'http://dbpedia.org/resource/Josef_Pröll', 17093, 'English'], ['Josef_Marha', 'http://dbpedia.org/resource/Josef_Marha', 15172, 'English'], ['Klaus_Iohannis', 'http://dbpedia.org/resource/Klaus_Iohannis', 18476, 'English'], ['Franz_Vranitzky', 'http://dbpedia.org/resource/Franz_Vranitzky', 14318, 'English'], ['Klaus_Meine', 'http://dbpedia.org/resource/Klaus_Meine', 11494, 'English'], ['Josef_Ertl', 'http://dbpedia.org/resource/Josef_Ertl', 32360, 'English'], ['Klaus_Kinkel', 'http://dbpedia.org/resource/Klaus_Kinkel', 11942, 'English'], ['Franz_Müntefering', 'http://dbpedia.org/resource/Franz_Müntefering', 15502, 'English'], ['Hans-Peter_Friedrich', 'http://dbpedia.org/resource/Hans-Peter_Friedrich', 10669, 'English'], ['Franz_Rosenzweig', 'http://dbpedia.org/resource/Franz_Rosenzweig', 39067, 'English'], ['Johann_Wolfgang_von_Goethe', 'http://dbpedia.org/resource/Johann_Wolfgang_von_Goethe', 35392, 'English'], ['Hans-Jochen_Vogel', 'http://dbpedia.org/resource/Hans-Jochen_Vogel', 15021, 'English'], ['Franz_Jonas', 'http://dbpedia.org/resource/Franz_Jonas', 36865, 'English'], ['Stefan_Attefall', 'http://dbpedia.org/resource/Stefan_Attefall', 31660, 'English'], ['Hans-Rudolf_Merz', 'http://dbpedia.org/resource/Hans-Rudolf_Merz', 36954, 'English']]",20
Rudolf_Scharping,http://fr.dbpedia.org/resource/Rudolf_Scharping,3967,French,Person,"[['Rudolf_Scharping', 'http://dbpedia.org/resource/Rudolf_Scharping', 14467, 'English'], ['Rudolf_Kirchschläger', 'http://dbpedia.org/resource/Rudolf_Kirchschläger', 17399, 'English'], ['Rudolf_Caracciola', 'http://dbpedia.org/resource/Rudolf_Caracciola', 32845, 'English'], ['Rudolf_Hess', 'http://dbpedia.org/resource/Rudolf_Hess', 36363, 'English'], ['Rudolf_Carnap', 'http://dbpedia.org/resource/Rudolf_Carnap', 37501, 'English'], ['Rudolf_Schenker', 'http://dbpedia.org/resource/Rudolf_Schenker', 13666, 'English'], ['Rudolf_Schuster', 'http://dbpedia.org/resource/Rudolf_Schuster', 33726, 'English'], ['Hans-Rudolf_Merz', 'http://dbpedia.org/resource/Hans-Rudolf_Merz', 36954, 'English'], ['Johan_Rudolph_Thorbecke', 'http://dbpedia.org/resource/Johan_Rudolph_Thorbecke', 13605, 'English'], ['Friedrich_Ferdinand_von_Beust', 'http://dbpedia.org/resource/Friedrich_Ferdinand_von_Beust', 33720, 'English'], ['Heinrich_Lübke', 'http://dbpedia.org/resource/Heinrich_Lübke', 36858, 'English'], ['Wilhelm_Marx', 'http://dbpedia.org/resource/Wilhelm_Marx', 16726, 'English'], ['Heinrich_von_Brentano', 'http://dbpedia.org/resource/Heinrich_von_Brentano', 14452, 'English'], ['Karl_Heinrich_von_Boetticher', 'http://dbpedia.org/resource/Karl_Heinrich_von_Boetticher', 38704, 'English'], ['Georg_Wilhelm_Friedrich_Hegel', 'http://dbpedia.org/resource/Georg_Wilhelm_Friedrich_Hegel', 35214, 'English'], ['Friedrich_Wilhelm_Joseph_Schelling', 'http://dbpedia.org/resource/Friedrich_Wilhelm_Joseph_Schelling', 35889, 'English'], ['Hans-Dietrich_Genscher', 'http://dbpedia.org/resource/Hans-Dietrich_Genscher', 11993, 'English'], ['Wilhelm_Külz', 'http://dbpedia.org/resource/Wilhelm_Külz', 14658, 'English'], ['Heinrich_Brüning', 'http://dbpedia.org/resource/Heinrich_Brüning', 18803, 'English'], ['Konstantin_von_Neurath', 'http://dbpedia.org/resource/Konstantin_von_Neurath', 37786, 'English']]",20
Simon-Napoléon_Parent,http://fr.dbpedia.org/resource/Simon-Napoléon_Parent,3968,French,Person,"[['Simon-Napoléon_Parent', 'http://dbpedia.org/resource/Simon-Napoléon_Parent', 14468, 'English'], ['John_Simon,_1st_Viscount_Simon', 'http://dbpedia.org/resource/John_Simon,_1st_Viscount_Simon', 38221, 'English'], ['Sam_Simon', 'http://dbpedia.org/resource/Sam_Simon', 18276, 'English'], ['Paul_Simon', 'http://dbpedia.org/resource/Paul_Simon', 38450, 'English'], ['William_I,_German_Emperor', 'http://dbpedia.org/resource/William_I,_German_Emperor', 36322, 'English'], ['Henry_I_of_France', 'http://dbpedia.org/resource/Henry_I_of_France', 31828, 'English'], ['Joe_Simon', 'http://dbpedia.org/resource/Joe_Simon', 12774, 'English'], ['Tirésias_Simon_Sam', 'http://dbpedia.org/resource/Tirésias_Simon_Sam', 15368, 'English'], ['Prince_Charles_Alexander_of_Lorraine', 'http://dbpedia.org/resource/Prince_Charles_Alexander_of_Lorraine', 31926, 'English'], ['George_I_of_Great_Britain', 'http://dbpedia.org/resource/George_I_of_Great_Britain', 13680, 'English'], ['George_II_of_Great_Britain', 'http://dbpedia.org/resource/George_II_of_Great_Britain', 14212, 'English'], ['Simon_Baker', 'http://dbpedia.org/resource/Simon_Baker', 33968, 'English'], ['William_Pitt_the_Younger', 'http://dbpedia.org/resource/William_Pitt_the_Younger', 12806, 'English'], ['Francis_I_of_France', 'http://dbpedia.org/resource/Francis_I_of_France', 36713, 'English'], ['Peter_II,_Duke_of_Brittany', 'http://dbpedia.org/resource/Peter_II,_Duke_of_Brittany', 31481, 'English'], ['Anne,_Queen_of_Great_Britain', 'http://dbpedia.org/resource/Anne,_Queen_of_Great_Britain', 15348, 'English'], ['Victor_Amadeus_I,_Duke_of_Savoy', 'http://dbpedia.org/resource/Victor_Amadeus_I,_Duke_of_Savoy', 34469, 'English'], ['Nicholas_I_of_Russia', 'http://dbpedia.org/resource/Nicholas_I_of_Russia', 35260, 'English'], ['Charles_Bonaparte_(Attorney_General)', 'http://dbpedia.org/resource/Charles_Bonaparte_(Attorney_General)', 34187, 'English'], ['Peter_the_Great', 'http://dbpedia.org/resource/Peter_the_Great', 20152, 'English']]",20
Chris_Grayling,http://fr.dbpedia.org/resource/Chris_Grayling,3970,French,Person,"[['Chris_Grayling', 'http://dbpedia.org/resource/Chris_Grayling', 14470, 'English'], ['Chris_Brown', 'http://dbpedia.org/resource/Chris_Brown', 17380, 'English'], ['Chris_Martin', 'http://dbpedia.org/resource/Chris_Martin', 35762, 'English'], ['Chris_Willis', 'http://dbpedia.org/resource/Chris_Willis', 38819, 'English'], ['Chris_Huhne', 'http://dbpedia.org/resource/Chris_Huhne', 34559, 'English'], ['Chris_Hillman', 'http://dbpedia.org/resource/Chris_Hillman', 30582, 'English'], ['Chris_Ferraro', 'http://dbpedia.org/resource/Chris_Ferraro', 14829, 'English'], ['Chris_Cornell', 'http://dbpedia.org/resource/Chris_Cornell', 37673, 'English'], ['Chris_Watson', 'http://dbpedia.org/resource/Chris_Watson', 12481, 'English'], ['Chris_Christie', 'http://dbpedia.org/resource/Chris_Christie', 32690, 'English'], ['Chris_Slade', 'http://dbpedia.org/resource/Chris_Slade', 11686, 'English'], ['Chris_Pronger', 'http://dbpedia.org/resource/Chris_Pronger', 11637, 'English'], ['Chris_Drury', 'http://dbpedia.org/resource/Chris_Drury', 18829, 'English'], ['Chris_Amon', 'http://dbpedia.org/resource/Chris_Amon', 17726, 'English'], ['Chris_Webber', 'http://dbpedia.org/resource/Chris_Webber', 11539, 'English'], ['Chris_Brown_(album)', 'http://dbpedia.org/resource/Chris_Brown_(album)', 12677, 'English'], ['Chris_Shiflett', 'http://dbpedia.org/resource/Chris_Shiflett', 11822, 'English'], ['Chris_Bachalo', 'http://dbpedia.org/resource/Chris_Bachalo', 30609, 'English'], ['Chris_Carter_(screenwriter)', 'http://dbpedia.org/resource/Chris_Carter_(screenwriter)', 31326, 'English'], ['Fortune_(Chris_Brown_album)', 'http://dbpedia.org/resource/Fortune_(Chris_Brown_album)', 38027, 'English']]",20
Kelly_Clarkson,http://fr.dbpedia.org/resource/Kelly_Clarkson,3975,French,Person,"[['Kelly_Clarkson', 'http://dbpedia.org/resource/Kelly_Clarkson', 14475, 'English'], ['Breakaway_(Kelly_Clarkson_song)', 'http://dbpedia.org/resource/Breakaway_(Kelly_Clarkson_song)', 20557, 'English'], ['Breakaway_(Kelly_Clarkson_album)', 'http://dbpedia.org/resource/Breakaway_(Kelly_Clarkson_album)', 11307, 'English'], ['Thankful_(Kelly_Clarkson_album)', 'http://dbpedia.org/resource/Thankful_(Kelly_Clarkson_album)', 18833, 'English'], ['Kelly_Rowland', 'http://dbpedia.org/resource/Kelly_Rowland', 31312, 'English'], ['Stronger_(Kelly_Clarkson_album)', 'http://dbpedia.org/resource/Stronger_(Kelly_Clarkson_album)', 12851, 'English'], ['Miss_Independent_(Kelly_Clarkson_song)', 'http://dbpedia.org/resource/Miss_Independent_(Kelly_Clarkson_song)', 13452, 'English'], ['Low_(Kelly_Clarkson_song)', 'http://dbpedia.org/resource/Low_(Kelly_Clarkson_song)', 35023, 'English'], ['Adrienne_Clarkson', 'http://dbpedia.org/resource/Adrienne_Clarkson', 37296, 'English'], ['Robin_Kelly', 'http://dbpedia.org/resource/Robin_Kelly', 18348, 'English'], ['Ruth_Kelly', 'http://dbpedia.org/resource/Ruth_Kelly', 15511, 'English'], ['Kelly_Kisio', 'http://dbpedia.org/resource/Kelly_Kisio', 38680, 'English'], ['Grace_Kelly', 'http://dbpedia.org/resource/Grace_Kelly', 14604, 'English'], ['Grace_Kelly_(song)', 'http://dbpedia.org/resource/Grace_Kelly_(song)', 34759, 'English'], ['R._Kelly', 'http://dbpedia.org/resource/R._Kelly', 16396, 'English'], ['Michelle_Williams_(singer)', 'http://dbpedia.org/resource/Michelle_Williams_(singer)', 18288, 'English'], ['Scott_Kelly_(astronaut)', 'http://dbpedia.org/resource/Scott_Kelly_(astronaut)', 19499, 'English'], ['Justin_Williams', 'http://dbpedia.org/resource/Justin_Williams', 10866, 'English'], ['Ms._Kelly', 'http://dbpedia.org/resource/Ms._Kelly', 13681, 'English'], ['Sean_Burke', 'http://dbpedia.org/resource/Sean_Burke', 37703, 'English']]",20
Laurent_Schwartz_(mathématicien),http://fr.dbpedia.org/resource/Laurent_Schwartz_(mathématicien),3977,French,Person,"[['Laurent_Schwartz', 'http://dbpedia.org/resource/Laurent_Schwartz', 14477, 'English'], ['Laurent-Olivier_David', 'http://dbpedia.org/resource/Laurent-Olivier_David', 38459, 'English'], ['Laurent_Aïello', 'http://dbpedia.org/resource/Laurent_Aïello', 36485, 'English'], ['Laurent_Hénart', 'http://dbpedia.org/resource/Laurent_Hénart', 34834, 'English'], ['Charles_Taylor_(philosopher)', 'http://dbpedia.org/resource/Charles_Taylor_(philosopher)', 37744, 'English'], ['Charles_Michel', 'http://dbpedia.org/resource/Charles_Michel', 37133, 'English'], ['Jean-Marc_Fournier', 'http://dbpedia.org/resource/Jean-Marc_Fournier', 37434, 'English'], ['Pierre-Marc_Johnson', 'http://dbpedia.org/resource/Pierre-Marc_Johnson', 18047, 'English'], ['Marshall_Hall_(mathematician)', 'http://dbpedia.org/resource/Marshall_Hall_(mathematician)', 14012, 'English'], ['Bas-Saint-Laurent', 'http://dbpedia.org/resource/Bas-Saint-Laurent', 35549, 'English'], ['Saint-Simon,_Bas-Saint-Laurent,_Quebec', 'http://dbpedia.org/resource/Saint-Simon,_Bas-Saint-Laurent,_Quebec', 18756, 'English'], ['Pierre-Joseph-Olivier_Chauveau', 'http://dbpedia.org/resource/Pierre-Joseph-Olivier_Chauveau', 16123, 'English'], ['Pierre-Simon_Laplace', 'http://dbpedia.org/resource/Pierre-Simon_Laplace', 14098, 'English'], ['Jean-Jacques_Bertrand', 'http://dbpedia.org/resource/Jean-Jacques_Bertrand', 13753, 'English'], ['Jean-Marc_Germain', 'http://dbpedia.org/resource/Jean-Marc_Germain', 30398, 'English'], ['Bernard-Henri_Lévy', 'http://dbpedia.org/resource/Bernard-Henri_Lévy', 14752, 'English'], ['René_Moore', 'http://dbpedia.org/resource/René_Moore', 15339, 'English'], ['Pierre_Werner', 'http://dbpedia.org/resource/Pierre_Werner', 10632, 'English'], ['Louis_St._Laurent', 'http://dbpedia.org/resource/Louis_St._Laurent', 16546, 'English'], ['Claude_Bernard', 'http://dbpedia.org/resource/Claude_Bernard', 33245, 'English']]",20
David_Booth,http://fr.dbpedia.org/resource/David_Booth,3978,French,Person,"[['David_Scott', 'http://dbpedia.org/resource/David_Scott', 36903, 'English'], ['David_Cameron', 'http://dbpedia.org/resource/David_Cameron', 36061, 'English'], ['David_Johnston', 'http://dbpedia.org/resource/David_Johnston', 37813, 'English'], ['Thomas_David_Jones', 'http://dbpedia.org/resource/Thomas_David_Jones', 10788, 'English'], ['David_Arnold', 'http://dbpedia.org/resource/David_Arnold', 32067, 'English'], ['David_Booth_(ice_hockey)', 'http://dbpedia.org/resource/David_Booth_(ice_hockey)', 14478, 'English'], ['David_A._Stewart', 'http://dbpedia.org/resource/David_A._Stewart', 37502, 'English'], ['David_Lloyd_George', 'http://dbpedia.org/resource/David_Lloyd_George', 12296, 'English'], ['David_M._Kennedy', 'http://dbpedia.org/resource/David_M._Kennedy', 19754, 'English'], ['David_Live', 'http://dbpedia.org/resource/David_Live', 19409, 'English'], ['David_Crane_(producer)', 'http://dbpedia.org/resource/David_Crane_(producer)', 34184, 'English'], ['Hal_David', 'http://dbpedia.org/resource/Hal_David', 18958, 'English'], ['David_McAllister', 'http://dbpedia.org/resource/David_McAllister', 32862, 'English'], ['David_Crosby', 'http://dbpedia.org/resource/David_Crosby', 17946, 'English'], ['William_Hall-Jones', 'http://dbpedia.org/resource/William_Hall-Jones', 15974, 'English'], ['John_Paul_Jones_(musician)', 'http://dbpedia.org/resource/John_Paul_Jones_(musician)', 13333, 'English'], ['Adam_Hall', 'http://dbpedia.org/resource/Adam_Hall', 37636, 'English'], ['David_Pryor', 'http://dbpedia.org/resource/David_Pryor', 35966, 'English'], ['David_Lange', 'http://dbpedia.org/resource/David_Lange', 18437, 'English'], ['John_Jones_Ross', 'http://dbpedia.org/resource/John_Jones_Ross', 13168, 'English']]",20
Alexandros_Koumoundouros,http://fr.dbpedia.org/resource/Alexandros_Koumoundouros,3982,French,Person,"[['Alexandros_Koumoundouros', 'http://dbpedia.org/resource/Alexandros_Koumoundouros', 14482, 'English'], ['Alexandros_Mavrokordatos', 'http://dbpedia.org/resource/Alexandros_Mavrokordatos', 36648, 'English'], ['Alexandros_Zaimis', 'http://dbpedia.org/resource/Alexandros_Zaimis', 19837, 'English'], ['Alexandros_Papanastasiou', 'http://dbpedia.org/resource/Alexandros_Papanastasiou', 13093, 'English'], ['Nikolaos_Kalogeropoulos', 'http://dbpedia.org/resource/Nikolaos_Kalogeropoulos', 30738, 'English'], ['Georgios_Papandreou', 'http://dbpedia.org/resource/Georgios_Papandreou', 13493, 'English'], ['Kostas_Karamanlis', 'http://dbpedia.org/resource/Kostas_Karamanlis', 10558, 'English'], ['Dimitris_Avramopoulos', 'http://dbpedia.org/resource/Dimitris_Avramopoulos', 36943, 'English'], ['Nikolaos_Plastiras', 'http://dbpedia.org/resource/Nikolaos_Plastiras', 15718, 'English'], ['Ioannis_Kolettis', 'http://dbpedia.org/resource/Ioannis_Kolettis', 11372, 'English'], ['Oleg_Grigoryevich_Makarov', 'http://dbpedia.org/resource/Oleg_Grigoryevich_Makarov', 16833, 'English'], ['Nikos_Kotzias', 'http://dbpedia.org/resource/Nikos_Kotzias', 12647, 'English'], ['Georgios_Kountouriotis', 'http://dbpedia.org/resource/Georgios_Kountouriotis', 34049, 'English'], ['Alexander_Papagos', 'http://dbpedia.org/resource/Alexander_Papagos', 12214, 'English'], ['Ioannis_Alevras', 'http://dbpedia.org/resource/Ioannis_Alevras', 34358, 'English'], ['Antonis_Samaras', 'http://dbpedia.org/resource/Antonis_Samaras', 38309, 'English'], ['Kyriakos_Mitsotakis', 'http://dbpedia.org/resource/Kyriakos_Mitsotakis', 13870, 'English'], ['Petros_Molyviatis', 'http://dbpedia.org/resource/Petros_Molyviatis', 18514, 'English'], ['Ioannis_Plakiotakis', 'http://dbpedia.org/resource/Ioannis_Plakiotakis', 11321, 'English'], ['Panagiotis_Kouroumblis', 'http://dbpedia.org/resource/Panagiotis_Kouroumblis', 10601, 'English']]",20
Lazare_Hoche,http://fr.dbpedia.org/resource/Lazare_Hoche,3986,French,Person,"[['Lazare_Hoche', 'http://dbpedia.org/resource/Lazare_Hoche', 14486, 'English'], ['Saint-Lazare,_Quebec', 'http://dbpedia.org/resource/Saint-Lazare,_Quebec', 37321, 'English'], ['Saint-Lazare-de-Bellechasse,_Quebec', 'http://dbpedia.org/resource/Saint-Lazare-de-Bellechasse,_Quebec', 33961, 'English'], [""Gare_d'Austerlitz"", ""http://dbpedia.org/resource/Gare_d'Austerlitz"", 18623, 'English'], ['Gare_TGV_Haute-Picardie', 'http://dbpedia.org/resource/Gare_TGV_Haute-Picardie', 19954, 'English'], ['Verdun', 'http://dbpedia.org/resource/Verdun', 31950, 'English'], ['Pierre-Étienne_Flandin', 'http://dbpedia.org/resource/Pierre-Étienne_Flandin', 15673, 'English'], ['Léon_Gambetta', 'http://dbpedia.org/resource/Léon_Gambetta', 31164, 'English'], ['Jean-Baptiste_Kléber', 'http://dbpedia.org/resource/Jean-Baptiste_Kléber', 31585, 'English'], ['Boulogne-Billancourt', 'http://dbpedia.org/resource/Boulogne-Billancourt', 32098, 'English'], ['Paris_Saint-Germain_Féminines', 'http://dbpedia.org/resource/Paris_Saint-Germain_Féminines', 37579, 'English'], ['Jean_Jaurès', 'http://dbpedia.org/resource/Jean_Jaurès', 35017, 'English'], ['Jacques_Nicolas_Billaud-Varenne', 'http://dbpedia.org/resource/Jacques_Nicolas_Billaud-Varenne', 10662, 'English'], ['Louis-Alexandre_Berthier', 'http://dbpedia.org/resource/Louis-Alexandre_Berthier', 14806, 'English'], ['SNCF', 'http://dbpedia.org/resource/SNCF', 37760, 'English'], ['Saint-Ambroise,_Quebec', 'http://dbpedia.org/resource/Saint-Ambroise,_Quebec', 36831, 'English'], ['Michel_Debré', 'http://dbpedia.org/resource/Michel_Debré', 20725, 'English'], ['École_Centrale_Paris', 'http://dbpedia.org/resource/École_Centrale_Paris', 37887, 'English'], ['Saint-Sulpice,_Quebec', 'http://dbpedia.org/resource/Saint-Sulpice,_Quebec', 30528, 'English'], ['Gare_des_Aubrais-Orléans', 'http://dbpedia.org/resource/Gare_des_Aubrais-Orléans', 39528, 'English']]",20
