index_name,index_uri,index_id,index_language,category,candidates_str,num_candidates
Alliance_des_libéraux_et_des_démocrates_pour_l'Europe,http://fr.dbpedia.org/resource/Alliance_des_libéraux_et_des_démocrates_pour_l'Europe,2,French,uncertain,"[['Alliance_of_Liberals_and_Democrats_for_Europe_Group', 'http://dbpedia.org/resource/Alliance_of_Liberals_and_Democrats_for_Europe_Group', 20759, 'English'], ['Alliance_of_Liberals_and_Democrats_for_Europe_Party', 'http://dbpedia.org/resource/Alliance_of_Liberals_and_Democrats_for_Europe_Party', 10502, 'English'], ['Progressive_Alliance_of_Socialists_and_Democrats', 'http://dbpedia.org/resource/Progressive_Alliance_of_Socialists_and_Democrats', 18084, 'English'], ['Alliance_of_European_Conservatives_and_Reformists', 'http://dbpedia.org/resource/Alliance_of_European_Conservatives_and_Reformists', 16541, 'English'], ['Union_of_Democrats_for_the_Republic', 'http://dbpedia.org/resource/Union_of_Democrats_for_the_Republic', 13414, 'English'], ['Union_of_Democrats_and_Independents', 'http://dbpedia.org/resource/Union_of_Democrats_and_Independents', 15062, 'English'], ['Alliance_for_Direct_Democracy_in_Europe', 'http://dbpedia.org/resource/Alliance_for_Direct_Democracy_in_Europe', 33262, 'English'], ['Democratic_Forum_for_Labour_and_Liberties', 'http://dbpedia.org/resource/Democratic_Forum_for_Labour_and_Liberties', 34565, 'English'], ['Democrats_of_the_Left', 'http://dbpedia.org/resource/Democrats_of_the_Left', 17149, 'English'], ['Europe_of_Nations_and_Freedom', 'http://dbpedia.org/resource/Europe_of_Nations_and_Freedom', 15056, 'English'], ['Europe_of_Freedom_and_Direct_Democracy', 'http://dbpedia.org/resource/Europe_of_Freedom_and_Direct_Democracy', 11663, 'English'], ['Party_of_Progress_and_Socialism', 'http://dbpedia.org/resource/Party_of_Progress_and_Socialism', 32401, 'English'], ['Centre_of_Social_Democrats', 'http://dbpedia.org/resource/Centre_of_Social_Democrats', 16215, 'English'], [""People's_Party_for_Freedom_and_Democracy"", ""http://dbpedia.org/resource/People's_Party_for_Freedom_and_Democracy"", 35289, 'English'], ['Progressive_Party_of_Working_People', 'http://dbpedia.org/resource/Progressive_Party_of_Working_People', 34330, 'English'], ['National_Union_for_the_Progress_of_Romania', 'http://dbpedia.org/resource/National_Union_for_the_Progress_of_Romania', 14978, 'English'], ['Party_of_the_European_Left', 'http://dbpedia.org/resource/Party_of_the_European_Left', 18019, 'English'], ['Liberal_Party_of_Canada', 'http://dbpedia.org/resource/Liberal_Party_of_Canada', 14039, 'English'], ['Union_of_the_Democratic_Centre_(Spain)', 'http://dbpedia.org/resource/Union_of_the_Democratic_Centre_(Spain)', 15818, 'English'], ['Democratic_Party_of_the_Left', 'http://dbpedia.org/resource/Democratic_Party_of_the_Left', 16403, 'English']]",20
Wallon,http://fr.dbpedia.org/resource/Wallon,3,French,uncertain,"[['Walloon_language', 'http://dbpedia.org/resource/Walloon_language', 10503, 'English'], ['Wallonia', 'http://dbpedia.org/resource/Wallonia', 15732, 'English'], ['Namur,_Quebec', 'http://dbpedia.org/resource/Namur,_Quebec', 31027, 'English'], ['Liège', 'http://dbpedia.org/resource/Liège', 19403, 'English'], ['Lier,_Belgium', 'http://dbpedia.org/resource/Lier,_Belgium', 38929, 'English'], ['Flemish_Parliament', 'http://dbpedia.org/resource/Flemish_Parliament', 37146, 'English'], ['Kapellen,_Belgium', 'http://dbpedia.org/resource/Kapellen,_Belgium', 17630, 'English'], ['Neufchâteau,_Luxembourg_Province', 'http://dbpedia.org/resource/Neufchâteau,_Luxembourg_Province', 37749, 'English'], ['Belgium', 'http://dbpedia.org/resource/Belgium', 18646, 'English'], ['Beringen,_Belgium', 'http://dbpedia.org/resource/Beringen,_Belgium', 15044, 'English'], ['Vaud', 'http://dbpedia.org/resource/Vaud', 13211, 'English'], ['Lac-Moselle,_Quebec', 'http://dbpedia.org/resource/Lac-Moselle,_Quebec', 36299, 'English'], ['Étalle,_Belgium', 'http://dbpedia.org/resource/Étalle,_Belgium', 33388, 'English'], ['Auvergne-Rhône-Alpes', 'http://dbpedia.org/resource/Auvergne-Rhône-Alpes', 37772, 'English'], ['Écublens,_Vaud', 'http://dbpedia.org/resource/Écublens,_Vaud', 14170, 'English'], ['Aquitaine-Limousin-Poitou-Charentes', 'http://dbpedia.org/resource/Aquitaine-Limousin-Poitou-Charentes', 18962, 'English'], ['Épendes,_Vaud', 'http://dbpedia.org/resource/Épendes,_Vaud', 12759, 'English'], ['Colombier,_Vaud', 'http://dbpedia.org/resource/Colombier,_Vaud', 30993, 'English'], ['Namur', 'http://dbpedia.org/resource/Namur', 38105, 'English'], ['Lombardy', 'http://dbpedia.org/resource/Lombardy', 15364, 'English']]",20
Choix_civique_pour_l'Italie,http://fr.dbpedia.org/resource/Choix_civique_pour_l'Italie,6,French,uncertain,"[['Alliance_for_Direct_Democracy_in_Europe', 'http://dbpedia.org/resource/Alliance_for_Direct_Democracy_in_Europe', 33262, 'English'], ['Civic_Choice', 'http://dbpedia.org/resource/Civic_Choice', 10506, 'English'], ['Populars_for_Italy', 'http://dbpedia.org/resource/Populars_for_Italy', 31141, 'English'], ['Union_for_the_New_Republic', 'http://dbpedia.org/resource/Union_for_the_New_Republic', 17954, 'English'], ['Organization_for_Security_and_Co-operation_in_Europe', 'http://dbpedia.org/resource/Organization_for_Security_and_Co-operation_in_Europe', 37417, 'English'], ['Rally_for_the_Republic', 'http://dbpedia.org/resource/Rally_for_the_Republic', 15847, 'English'], ['A_Great_Day_for_Freedom', 'http://dbpedia.org/resource/A_Great_Day_for_Freedom', 32190, 'English'], ['National_Union_for_the_Progress_of_Romania', 'http://dbpedia.org/resource/National_Union_for_the_Progress_of_Romania', 14978, 'English'], ['Union_for_a_Popular_Movement', 'http://dbpedia.org/resource/Union_for_a_Popular_Movement', 20976, 'English'], ['Alliance_of_Liberals_and_Democrats_for_Europe_Group', 'http://dbpedia.org/resource/Alliance_of_Liberals_and_Democrats_for_Europe_Group', 20759, 'English'], ['Alliance_of_Liberals_and_Democrats_for_Europe_Party', 'http://dbpedia.org/resource/Alliance_of_Liberals_and_Democrats_for_Europe_Party', 10502, 'English'], ['European_Commissioner_for_Economic_and_Monetary_Affairs_and_the_Euro', 'http://dbpedia.org/resource/European_Commissioner_for_Economic_and_Monetary_Affairs_and_the_Euro', 16150, 'English'], ['For_No_One', 'http://dbpedia.org/resource/For_No_One', 32718, 'English'], ['African_Party_for_the_Independence_of_Guinea_and_Cape_Verde', 'http://dbpedia.org/resource/African_Party_for_the_Independence_of_Guinea_and_Cape_Verde', 14251, 'English'], ['Union_of_Democrats_for_the_Republic', 'http://dbpedia.org/resource/Union_of_Democrats_for_the_Republic', 13414, 'English'], ['For_You_Blue', 'http://dbpedia.org/resource/For_You_Blue', 16467, 'English'], [""People's_Party_for_Freedom_and_Democracy"", ""http://dbpedia.org/resource/People's_Party_for_Freedom_and_Democracy"", 35289, 'English'], ['Europe_of_Freedom_and_Direct_Democracy', 'http://dbpedia.org/resource/Europe_of_Freedom_and_Direct_Democracy', 11663, 'English'], ['Stay_Together_for_the_Kids', 'http://dbpedia.org/resource/Stay_Together_for_the_Kids', 11562, 'English'], ['Together_for_Yes', 'http://dbpedia.org/resource/Together_for_Yes', 15002, 'English']]",20
Sugababes,http://fr.dbpedia.org/resource/Sugababes,9,French,uncertain,"[['Sugababes', 'http://dbpedia.org/resource/Sugababes', 10509, 'English'], ['Denial_(Sugababes_song)', 'http://dbpedia.org/resource/Denial_(Sugababes_song)', 32849, 'English'], ['Change_(Sugababes_album)', 'http://dbpedia.org/resource/Change_(Sugababes_album)', 19186, 'English'], ['Change_(Sugababes_song)', 'http://dbpedia.org/resource/Change_(Sugababes_song)', 31727, 'English'], ['Kylie_Minogue', 'http://dbpedia.org/resource/Kylie_Minogue', 34774, 'English'], ['Lostprophets', 'http://dbpedia.org/resource/Lostprophets', 18257, 'English'], ['Mutya_Buena', 'http://dbpedia.org/resource/Mutya_Buena', 35546, 'English'], ['Goldfrapp', 'http://dbpedia.org/resource/Goldfrapp', 10982, 'English'], ['INXS', 'http://dbpedia.org/resource/INXS', 39437, 'English'], ['Fergie_(singer)', 'http://dbpedia.org/resource/Fergie_(singer)', 20824, 'English'], ['Unbroken_(Demi_Lovato_album)', 'http://dbpedia.org/resource/Unbroken_(Demi_Lovato_album)', 11726, 'English'], ['Fever_(Kylie_Minogue_album)', 'http://dbpedia.org/resource/Fever_(Kylie_Minogue_album)', 17599, 'English'], ['X_(Kylie_Minogue_album)', 'http://dbpedia.org/resource/X_(Kylie_Minogue_album)', 37464, 'English'], ['Coldplay', 'http://dbpedia.org/resource/Coldplay', 13873, 'English'], ['Demi_Lovato', 'http://dbpedia.org/resource/Demi_Lovato', 14635, 'English'], ['Girls_Aloud', 'http://dbpedia.org/resource/Girls_Aloud', 37716, 'English'], ['Ultravox', 'http://dbpedia.org/resource/Ultravox', 15898, 'English'], ['Leona_Aglukkaq', 'http://dbpedia.org/resource/Leona_Aglukkaq', 32697, 'English'], ['Avril_Lavigne_(album)', 'http://dbpedia.org/resource/Avril_Lavigne_(album)', 36216, 'English'], ['OneRepublic', 'http://dbpedia.org/resource/OneRepublic', 13265, 'English']]",20
APOEL_Nicosie,http://fr.dbpedia.org/resource/APOEL_Nicosie,17,French,uncertain,"[['APOEL_FC', 'http://dbpedia.org/resource/APOEL_FC', 10517, 'English'], ['Anorthosis_Famagusta_FC', 'http://dbpedia.org/resource/Anorthosis_Famagusta_FC', 37010, 'English'], ['AEK_Larnaca_F.C.', 'http://dbpedia.org/resource/AEK_Larnaca_F.C.', 33292, 'English'], ['AEL_Limassol', 'http://dbpedia.org/resource/AEL_Limassol', 16975, 'English'], ['Nea_Salamis_Famagusta_FC', 'http://dbpedia.org/resource/Nea_Salamis_Famagusta_FC', 35291, 'English'], ['Apollon_Limassol', 'http://dbpedia.org/resource/Apollon_Limassol', 32618, 'English'], ['Cyprus', 'http://dbpedia.org/resource/Cyprus', 35292, 'English'], ['FC_Dinamo_Minsk', 'http://dbpedia.org/resource/FC_Dinamo_Minsk', 17489, 'English'], ['FC_Dinamo_Tbilisi', 'http://dbpedia.org/resource/FC_Dinamo_Tbilisi', 15024, 'English'], ['Panathinaikos_F.C.', 'http://dbpedia.org/resource/Panathinaikos_F.C.', 19732, 'English'], ['Valletta_F.C.', 'http://dbpedia.org/resource/Valletta_F.C.', 19496, 'English'], ['Olympiacos_F.C.', 'http://dbpedia.org/resource/Olympiacos_F.C.', 13393, 'English'], ['FC_Porto', 'http://dbpedia.org/resource/FC_Porto', 11363, 'English'], ['AEK_Athens_F.C.', 'http://dbpedia.org/resource/AEK_Athens_F.C.', 12454, 'English'], ['Sliema_Wanderers_F.C.', 'http://dbpedia.org/resource/Sliema_Wanderers_F.C.', 19643, 'English'], ['Maccabi_Haifa_F.C.', 'http://dbpedia.org/resource/Maccabi_Haifa_F.C.', 13813, 'English'], ['Porto', 'http://dbpedia.org/resource/Porto', 12704, 'English'], ['Kallithea_F.C.', 'http://dbpedia.org/resource/Kallithea_F.C.', 30559, 'English'], ['FC_Shakhtar_Donetsk', 'http://dbpedia.org/resource/FC_Shakhtar_Donetsk', 39135, 'English'], ['Asteras_Tripoli_F.C.', 'http://dbpedia.org/resource/Asteras_Tripoli_F.C.', 38718, 'English']]",20
Euskal_Herria_Bildu,http://fr.dbpedia.org/resource/Euskal_Herria_Bildu,19,French,uncertain,"[['Gipuzkoa', 'http://dbpedia.org/resource/Gipuzkoa', 12447, 'English'], ['Cerdanya_(comarca)', 'http://dbpedia.org/resource/Cerdanya_(comarca)', 30197, 'English'], ['Turgut_Özal', 'http://dbpedia.org/resource/Turgut_Özal', 34392, 'English'], ['Rexhep_Meidani', 'http://dbpedia.org/resource/Rexhep_Meidani', 38978, 'English'], ['EH_Bildu', 'http://dbpedia.org/resource/EH_Bildu', 10519, 'English'], ['Parti_Québécois', 'http://dbpedia.org/resource/Parti_Québécois', 14389, 'English'], ['Pridi_Banomyong', 'http://dbpedia.org/resource/Pridi_Banomyong', 37057, 'English'], ['Noguera_(comarca)', 'http://dbpedia.org/resource/Noguera_(comarca)', 32766, 'English'], ['Transnistria', 'http://dbpedia.org/resource/Transnistria', 32842, 'English'], ['Sétif', 'http://dbpedia.org/resource/Sétif', 30690, 'English'], ['Sipoo', 'http://dbpedia.org/resource/Sipoo', 39363, 'English'], ['Beji_Caid_Essebsi', 'http://dbpedia.org/resource/Beji_Caid_Essebsi', 36711, 'English'], ['Keski-Vuosaari', 'http://dbpedia.org/resource/Keski-Vuosaari', 30679, 'English'], ['Tsakhiagiin_Elbegdorj', 'http://dbpedia.org/resource/Tsakhiagiin_Elbegdorj', 37081, 'English'], ['Tabaré_Vázquez', 'http://dbpedia.org/resource/Tabaré_Vázquez', 15454, 'English'], ['Nintendocore', 'http://dbpedia.org/resource/Nintendocore', 11272, 'English'], ['Bettino_Craxi', 'http://dbpedia.org/resource/Bettino_Craxi', 17301, 'English'], ['Trường_Chinh', 'http://dbpedia.org/resource/Trường_Chinh', 33195, 'English'], ['Barakaldo', 'http://dbpedia.org/resource/Barakaldo', 13322, 'English'], ['Uusimaa', 'http://dbpedia.org/resource/Uusimaa', 18705, 'English']]",20
Président_fédéral_(Allemagne),http://fr.dbpedia.org/resource/Président_fédéral_(Allemagne),21,French,uncertain,"[['President_of_Germany', 'http://dbpedia.org/resource/President_of_Germany', 10521, 'English'], ['Federal_Ministry_of_Finance_(Germany)', 'http://dbpedia.org/resource/Federal_Ministry_of_Finance_(Germany)', 16149, 'English'], ['Federal_Ministry_of_Defence_(Germany)', 'http://dbpedia.org/resource/Federal_Ministry_of_Defence_(Germany)', 14336, 'English'], ['Federal_Ministry_of_Health_(Germany)', 'http://dbpedia.org/resource/Federal_Ministry_of_Health_(Germany)', 31638, 'English'], ['German_federal_election,_2013', 'http://dbpedia.org/resource/German_federal_election,_2013', 16976, 'English'], ['Federal_Ministry_for_Economic_Affairs_and_Energy_(Germany)', 'http://dbpedia.org/resource/Federal_Ministry_for_Economic_Affairs_and_Energy_(Germany)', 37189, 'English'], ['Vice-Chancellor_of_Germany', 'http://dbpedia.org/resource/Vice-Chancellor_of_Germany', 12888, 'English'], ['Federal_Ministry_of_the_Interior_(Germany)', 'http://dbpedia.org/resource/Federal_Ministry_of_the_Interior_(Germany)', 37159, 'English'], ['Vice_President_of_the_United_States', 'http://dbpedia.org/resource/Vice_President_of_the_United_States', 19903, 'English'], ['Federal_Ministry_of_Education_and_Research_(Germany)', 'http://dbpedia.org/resource/Federal_Ministry_of_Education_and_Research_(Germany)', 33745, 'English'], ['President_of_the_United_States', 'http://dbpedia.org/resource/President_of_the_United_States', 14623, 'English'], ['Federal_Ministry_of_Food_and_Agriculture_(Germany)', 'http://dbpedia.org/resource/Federal_Ministry_of_Food_and_Agriculture_(Germany)', 34355, 'English'], ['President_of_Russia', 'http://dbpedia.org/resource/President_of_Russia', 39171, 'English'], ['President_of_Poland', 'http://dbpedia.org/resource/President_of_Poland', 39087, 'English'], ['Christian_Democratic_Union_of_Germany', 'http://dbpedia.org/resource/Christian_Democratic_Union_of_Germany', 10661, 'English'], ['Socialist_Federal_Republic_of_Yugoslavia', 'http://dbpedia.org/resource/Socialist_Federal_Republic_of_Yugoslavia', 12873, 'English'], ['Federal_District_(Brazil)', 'http://dbpedia.org/resource/Federal_District_(Brazil)', 11862, 'English'], ['President_of_the_European_Commission', 'http://dbpedia.org/resource/President_of_the_European_Commission', 16756, 'English'], ['Canadian_federal_election,_2008', 'http://dbpedia.org/resource/Canadian_federal_election,_2008', 19747, 'English'], ['President_of_France', 'http://dbpedia.org/resource/President_of_France', 13474, 'English']]",20
Rugby_Calvisano,http://fr.dbpedia.org/resource/Rugby_Calvisano,25,French,uncertain,"[['Rugby_Calvisano', 'http://dbpedia.org/resource/Rugby_Calvisano', 10525, 'English'], [""L'Aquila_Rugby"", ""http://dbpedia.org/resource/L'Aquila_Rugby"", 32141, 'English'], ['Munster_Rugby', 'http://dbpedia.org/resource/Munster_Rugby', 34101, 'English'], ['Oyonnax_Rugby', 'http://dbpedia.org/resource/Oyonnax_Rugby', 16383, 'English'], ['Gloucester_Rugby', 'http://dbpedia.org/resource/Gloucester_Rugby', 17215, 'English'], ['Petrarca_Rugby', 'http://dbpedia.org/resource/Petrarca_Rugby', 37515, 'English'], ['Bristol_Rugby', 'http://dbpedia.org/resource/Bristol_Rugby', 14975, 'English'], ['Edinburgh_Rugby', 'http://dbpedia.org/resource/Edinburgh_Rugby', 30950, 'English'], ['Crusaders_(rugby_union)', 'http://dbpedia.org/resource/Crusaders_(rugby_union)', 31437, 'English'], ['Otago_Rugby_Football_Union', 'http://dbpedia.org/resource/Otago_Rugby_Football_Union', 33748, 'English'], ['Taranaki_Rugby_Football_Union', 'http://dbpedia.org/resource/Taranaki_Rugby_Football_Union', 12754, 'English'], ['Highlanders_(rugby_union)', 'http://dbpedia.org/resource/Highlanders_(rugby_union)', 35494, 'English'], ['Championship_(rugby_league)', 'http://dbpedia.org/resource/Championship_(rugby_league)', 32640, 'English'], ['Benetton_Rugby_Treviso', 'http://dbpedia.org/resource/Benetton_Rugby_Treviso', 31533, 'English'], ['Bath_Rugby', 'http://dbpedia.org/resource/Bath_Rugby', 19191, 'English'], ['Southland_Rugby_Football_Union', 'http://dbpedia.org/resource/Southland_Rugby_Football_Union', 33552, 'English'], ['English_Premiership_(rugby_union)', 'http://dbpedia.org/resource/English_Premiership_(rugby_union)', 15225, 'English'], ['Super_Rugby', 'http://dbpedia.org/resource/Super_Rugby', 36120, 'English'], ['Jaguares_(Super_Rugby)', 'http://dbpedia.org/resource/Jaguares_(Super_Rugby)', 39542, 'English'], ['Chiefs_(rugby_union)', 'http://dbpedia.org/resource/Chiefs_(rugby_union)', 18119, 'English']]",20
Owl_City,http://fr.dbpedia.org/resource/Owl_City,26,French,uncertain,"[['Owl_City', 'http://dbpedia.org/resource/Owl_City', 10526, 'English'], ['Midnight_City', 'http://dbpedia.org/resource/Midnight_City', 13913, 'English'], ['Paradise_City', 'http://dbpedia.org/resource/Paradise_City', 30701, 'English'], ['Detroit_Rock_City', 'http://dbpedia.org/resource/Detroit_Rock_City', 36129, 'English'], ['Big_City_Nights_(song)', 'http://dbpedia.org/resource/Big_City_Nights_(song)', 32570, 'English'], ['The_Crow,_the_Owl_and_the_Dove', 'http://dbpedia.org/resource/The_Crow,_the_Owl_and_the_Dove', 35578, 'English'], ['City_of_London', 'http://dbpedia.org/resource/City_of_London', 30811, 'English'], ['City_of_Westminster', 'http://dbpedia.org/resource/City_of_Westminster', 32896, 'English'], ['City_of_Evil', 'http://dbpedia.org/resource/City_of_Evil', 17943, 'English'], ['Sporting_Kansas_City', 'http://dbpedia.org/resource/Sporting_Kansas_City', 38566, 'English'], ['Take_Back_the_City', 'http://dbpedia.org/resource/Take_Back_the_City', 12898, 'English'], ['City_of_Brussels', 'http://dbpedia.org/resource/City_of_Brussels', 19312, 'English'], ['Oklahoma_City', 'http://dbpedia.org/resource/Oklahoma_City', 14244, 'English'], ['New_York_City', 'http://dbpedia.org/resource/New_York_City', 12995, 'English'], ['Gotham_City', 'http://dbpedia.org/resource/Gotham_City', 13528, 'English'], ['City_College_of_New_York', 'http://dbpedia.org/resource/City_College_of_New_York', 18097, 'English'], ['New_York_City_FC', 'http://dbpedia.org/resource/New_York_City_FC', 19281, 'English'], ['Salt_Lake_City', 'http://dbpedia.org/resource/Salt_Lake_City', 13810, 'English'], ['The_Crow_&_the_Butterfly', 'http://dbpedia.org/resource/The_Crow_&_the_Butterfly', 34477, 'English'], ['Kansas_City_Scouts', 'http://dbpedia.org/resource/Kansas_City_Scouts', 30826, 'English']]",20
Darkthrone,http://fr.dbpedia.org/resource/Darkthrone,31,French,uncertain,"[['Darkthrone', 'http://dbpedia.org/resource/Darkthrone', 10531, 'English'], ['Dimmu_Borgir', 'http://dbpedia.org/resource/Dimmu_Borgir', 18315, 'English'], ['Fenriz', 'http://dbpedia.org/resource/Fenriz', 31667, 'English'], ['Satyricon_(band)', 'http://dbpedia.org/resource/Satyricon_(band)', 39261, 'English'], ['Opeth', 'http://dbpedia.org/resource/Opeth', 38253, 'English'], ['Manowar', 'http://dbpedia.org/resource/Manowar', 15029, 'English'], ['Sepultura', 'http://dbpedia.org/resource/Sepultura', 37640, 'English'], ['Yngwie_Malmsteen', 'http://dbpedia.org/resource/Yngwie_Malmsteen', 38483, 'English'], ['DragonForce', 'http://dbpedia.org/resource/DragonForce', 14103, 'English'], ['Stratovarius', 'http://dbpedia.org/resource/Stratovarius', 12543, 'English'], ['Metalcore', 'http://dbpedia.org/resource/Metalcore', 16575, 'English'], ['Avenged_Sevenfold_(album)', 'http://dbpedia.org/resource/Avenged_Sevenfold_(album)', 13085, 'English'], ['Melodic_metalcore', 'http://dbpedia.org/resource/Melodic_metalcore', 12952, 'English'], ['Blackout_(Scorpions_album)', 'http://dbpedia.org/resource/Blackout_(Scorpions_album)', 19435, 'English'], ['Wilco', 'http://dbpedia.org/resource/Wilco', 20327, 'English'], ['Voivod_(band)', 'http://dbpedia.org/resource/Voivod_(band)', 16649, 'English'], ['Mastodon_(band)', 'http://dbpedia.org/resource/Mastodon_(band)', 14273, 'English'], ['Endgame_(Megadeth_album)', 'http://dbpedia.org/resource/Endgame_(Megadeth_album)', 17545, 'English'], ['Savatage', 'http://dbpedia.org/resource/Savatage', 12843, 'English'], ['Absolution_(album)', 'http://dbpedia.org/resource/Absolution_(album)', 20277, 'English']]",20
