index_name,index_id,category
Gebhard_Müller,2749,Person
Barbara_Mikulski,2751,Person
Élisabeth_de_Habsbourg,2753,Person
Hervé_Gaymard,2756,Person
Eazy-E,2759,Person
Héraclite,2760,Person
Bangladesh_(réalisateur_artistique),2763,Person
Jerry_Mateparae,2764,Person
Edwards_Pierrepont,2766,Person
Manuel_de_Arriaga,2769,Person
Ginger_Baker,2773,Person
Phil_Anselmo,2774,Person
William_Wirt,2777,Person
Victor_Ciorbea,2779,Person
Jacob_Nicol,2782,Person
Marc-André_Bergeron,2783,Person
Rodrigo_Rato,2786,Person
Léon_Chestov,2789,Person
Mohamed_Boudiaf,2790,Person
Anouar_el-Sadate,2793,Person
