index_name,index_id,category
Bill_Bolling,3287,Person
Andrew_Cunningham,3290,Person
Ronald_J._Grabe,3291,Person
Søren_Kierkegaard,3294,Person
Zigmantas_Balčytis,3295,Person
Just_Blaze,3296,Person
Charles_Bonaparte_(1950),3300,Person
Mikhaïl_Bakounine,3301,Person
Alice_du_Royaume-Uni,3306,Person
Robert_Malval,3308,Person
George_Pérez,3309,Person
James_Patrick,3311,Person
Sarto_Fournier,3316,Person
Salim_el-Hoss,3317,Person
Iskander_Mirza,3323,Person
Donna_Summer,3324,Person
Mamnoon_Hussain,3330,Person
Mike_Muir,3331,Person
Guillaume_d'Ockham,3332,Person
Joseph_de_Villèle,3334,Person
