index_name,index_id,category
Jason_Newsted,1664,Person
Pierre-Évariste_Leblanc,1665,Person
Mohammad_Reza_Pahlavi,1667,Person
Daniel_C._Brandenstein,1668,Person
George_III_(roi_du_Royaume-Uni),1672,Person
DJ_Khaled,1674,Person
Guy_Simonds,1676,Person
Juan_Camilo_Mouriño,1678,Person
William_Onslow,1679,Person
Jonas_Johansson,1681,Person
Louis_VIII_le_Lion,1683,Person
André_Kolingba,1689,Person
Robert_A._Lovett,1691,Person
François_Marie_Luitpold_de_Bavière,1692,Person
Alfred_Deakin,1700,Person
Franjo_Tuđman,1702,Person
Attila_Mesterházy,1703,Person
Paul_Ier_(empereur_de_Russie),1710,Person
John_Deacon,1712,Person
Aléxandros_Papágos,1714,Person
