index_name,index_id,category
Sergueï_Ivanov_(homme_politique),2231,Person
Jim_Gibbons,2234,Person
Anni_Sinnemäki,2236,Person
Amélie_d'Orléans,2237,Person
Francesco_De_Martino,2238,Person
Gilbert_Elliot-Murray-Kynynmound_(4e_comte_de_Minto),2239,Person
Louis-Philippe_Brodeur,2241,Person
Peter_Baltes,2242,Person
Alan_Jones,2244,Person
Guy_Mollet,2245,Person
Sarvepalli_Radhakrishnan,2249,Person
Alexandre_Vassilievski,2253,Person
Cory_Stillman,2256,Person
Constantin_Ier_(empereur_romain),2261,Person
André_Weil,2262,Person
Adolphe_de_Holstein-Gottorp,2264,Person
Ferdinand_II_(roi_des_Deux-Siciles),2265,Person
David_Legwand,2266,Person
Brian_Schatz,2268,Person
Robert_Miles,2269,Person
