index_name,index_id,category
LL_Cool_J,3095,Person
Al_Green,3099,Person
Réjean_Lemelin,3100,Person
John_Baird_(homme_politique_canadien),3104,Person
Johan_Rudolf_Thorbecke,3105,Person
C._Gordon_Fullerton,3107,Person
Brett_Sonne,3109,Person
Ibrahim_Mahlab,3110,Person
Sven_Väth,3111,Person
Millard_Fillmore,3113,Person
Petar_Stambolić,3116,Person
Xavier_Trias,3117,Person
Michael_Peca,3119,Person
Ellen_Ochoa,3120,Person
Dwight_D._Eisenhower,3122,Person
Eva_Kjer_Hansen,3124,Person
Kåre_Willoch,3129,Person
Françoise-Marie_de_Bourbon,3130,Person
Michael_Noonan,3131,Person
Charles_IV_de_Lorraine,3138,Person
