index_name,index_id,category
Neville_Chamberlain,3464,Person
Valéry_Giscard_d'Estaing,3471,Person
Nataša_Mićić,3472,Person
Jan_Kees_de_Jager,3475,Person
Viktor_Klima,3477,Person
Gijs_van_Lennep,3480,Person
Andrew_Bonar_Law,3483,Person
Joanna_Kluzik-Rostkowska,3490,Person
Léon_Bourgeois,3493,Person
Tom_Kristensen,3494,Person
Maggie_De_Block,3495,Person
Soliman_le_Magnifique,3499,Person
Jimi_Hendrix,3501,Person
Alejandro_Toledo,3505,Person
Emmanuel_Dubourg,3506,Person
Charles_Hermite,3510,Person
Marshall_Hall_(mathématicien),3512,Person
Fernando_Henrique_Cardoso,3515,Person
Mehmed_IV,3516,Person
Henry_Hartsfield,3520,Person
