index_name,index_id,category
John_Belushi,3785,Person
Lars_Barfoed,3787,Person
Emil_Boc,3788,Person
Pauline_de_Wurtemberg,3789,Person
George_VI,3790,Person
Mohammed_V_(roi_du_Maroc),3795,Person
Proof_(rappeur),3800,Person
Alyn_McCauley,3801,Person
Saitō_Makoto,3804,Person
Tarja_Halonen,3806,Person
Jacques_Martin_(hockey_sur_glace),3809,Person
Franz_Vranitzky,3818,Person
Snoop_Dogg,3820,Person
Michel_Sapin,3829,Person
Nikita_Filatov,3832,Person
John_Broome,3833,Person
Trent_Reznor,3839,Person
Rodney_Jerkins,3841,Person
Naledi_Pandor,3847,Person
Dan_Peters,3850,Person
