index_name,index_id,category
Young_Buck,1076,Person
Pietro_Badoglio,1079,Person
Charles_X_Gustave,1081,Person
Jeffrey_Bell,1082,Person
Charles_XI_de_Suède,1083,Person
Prince_(musicien),1084,Person
Chaim_Herzog,1086,Person
Vassy_(chanteuse),1087,Person
Ruud_Lubbers,1090,Person
Jody_Wilson-Raybould,1091,Person
Marc_Bergevin,1093,Person
Ed_van_Thijn,1097,Person
Élisabeth_Christine_de_Brunswick-Wolfenbüttel,1098,Person
Richard_Marx,1102,Person
Guennadi_Rojdestvenski,1108,Person
Pier_Luigi_Bersani,1110,Person
Marie-Christine_de_Savoie,1115,Person
Rosa_Luxemburg,1120,Person
Rouhollah_Khomeini,1121,Person
Mauno_Koivisto,1122,Person
