index_name,index_id,category
Sean_Kingston,1606,Person
Juan_José_Lucas,1607,Person
Jan_Lammers,1614,Person
Jiří_Hudler,1615,Person
Roman_Romanenko,1617,Person
Macky_Sall,1626,Person
Paul_Gautsch,1629,Person
Jerry_Cantrell,1631,Person
Frédéric_III_de_Danemark,1635,Person
Ronnie_Peterson,1636,Person
Andy_Priaulx,1640,Person
Charlotte-Joachime_d'Espagne,1645,Person
Butch_Otter,1647,Person
Captain_Beefheart,1649,Person
Lamberto_Dini,1650,Person
Armin_van_Buuren,1651,Person
Anatoli_Karpov,1655,Person
Bertie_Ahern,1656,Person
Gueorgui_Gretchko,1658,Person
Félix_de_Bourbon-Parme,1663,Person
