index_name,index_id,category
Tommy_Jakobsen,7,Person
Abel_Goumba,10,Person
Hans_Hoogervorst,13,Person
Aleh_Antonenka,15,Person
Muhammad_Ali_Jinnah,23,Person
Mircea_Geoană,24,Person
Antonio_Inoki,27,Person
Mame_Madior_Boye,32,Person
Yasuo_Fukuda,38,Person
George_Harrison,40,Person
Brock_Adams,41,Person
Manuel_Deodoro_da_Fonseca,46,Person
Charles_Rogier,48,Person
Laurent_de_Gouvion-Saint-Cyr,49,Person
Mike_McConnell,52,Person
Ignace_de_Loyola,53,Person
Gaspard_Fauteux,57,Person
Kóstas_Karamanlís,58,Person
Roberto_Bellarosa,59,Person
Mary_McAleese,61,Person
