index_name,index_id,category
Linda_Godwin,2885,Person
Jeanne_de_Bavière,2894,Person
Valeri_Karpov,2897,Person
Vasile_Blaga,2898,Person
Norah_Jones,2899,Person
Natalia_Gherman,2900,Person
Mari_Kiviniemi,2904,Person
Hubert_Ingraham,2907,Person
Louis_Ier_de_Bavière,2909,Person
Mikhaïl_Fradkov,2911,Person
Shinzō_Abe,2912,Person
Valeri_Koubassov,2917,Person
LeToya_Luckett,2918,Person
Jacques_Dutronc,2922,Person
Éléonore_d'Autriche_(1653-1697),2923,Person
Mark_Warner,2925,Person
Andrew_Brunette,2927,Person
Albert_Reynolds,2928,Person
Kurt_von_Schleicher,2931,Person
James_B._Hertzog,2932,Person
