index_name,index_id,category
Béatrice_d'Angleterre,4239,Person
Benk_Korthals,4242,Person
Benizélos_Rouphos,4243,Person
Osvaldo_Andrade,4245,Person
René_d'Anjou,4246,Person
Charlie_Daniels,4249,Person
Valdis_Dombrovskis,4251,Person
Bernard-Henri_Lévy,4252,Person
Bob_Hawke,4255,Person
Marie-Thérèse_de_Habsbourg-Lorraine-Teschen,4256,Person
Louis_Pasteur,4257,Person
Bülent_Ecevit,4259,Person
Clement_Comer_Clay,4260,Person
Marie-Élisabeth_de_Bavière,4262,Person
Charlemagne,4267,Person
Sergueï_Krikaliov,4269,Person
Charles-Albert_de_Sardaigne,4271,Person
Sanche_II_(roi_de_Portugal),4272,Person
Guy_de_Maupassant,4280,Person
Richard_Cœur_de_Lion,4283,Person
