index_name,index_id,category
Paul_Cézanne,1337,Person
Reinhard_Heydrich,1339,Person
Zoran_Živković_(homme_politique),1340,Person
Esthero,1346,Person
Maxime_Bernier,1347,Person
Francesco_Buhagiar,1349,Person
Maksim_Sokolov,1351,Person
Jerzy_Szmajdziński,1353,Person
Pehr_Evind_Svinhufvud,1365,Person
Nikola_Selaković,1366,Person
Rick_Rubin,1367,Person
Rachida_Dati,1374,Person
Pedro_Rodríguez_de_la_Vega,1380,Person
Camille_Chautemps,1381,Person
Heinrich_Rudolf_Hertz,1382,Person
Line_Beauchamp,1383,Person
Dev,1384,Person
Warren_G._Harding,1390,Person
Recep_Tayyip_Erdoğan,1394,Person
Abbas_II_Hilmi,1396,Person
