index_name,index_id,category
Pierre_III_d'Aragon,155,Person
Tarō_Asō,156,Person
Gary_Locke,157,Person
Caroline-Auguste_de_Bavière,158,Person
Amenhotep_III,159,Person
Jacques-Nicolas_Billaud-Varenne,162,Person
Étienne_Maurice_Gérard,163,Person
Viktor_Ianoukovytch,165,Person
Adam_Svoboda,166,Person
Francisco_Franco,167,Person
Hans-Peter_Friedrich,169,Person
Bing_Crosby,180,Person
Antoine_de_Bourbon,182,Person
Shaquille_O'Neal,183,Person
Tom_Verlaine,184,Person
Joseph-Alfred_Mousseau,185,Person
Viktor_Fasth,186,Person
Roman_Herzog,188,Person
Ryan_Tedder,198,Person
Dušan_Petrović,199,Person
