index_name,index_id,category
Président_de_l'Afrique_du_Sud,3278,uncertain
The_Used,3281,uncertain
Église_apostolique_arménienne,3298,uncertain
Maccabi_Haïfa_Football_Club,3313,uncertain
Canadiens_de_Montréal,3320,uncertain
FK_Anji_Makhatchkala,3322,uncertain
General_Motors,3328,uncertain
Admiral_Vladivostok,3329,uncertain
Sociaux-démocrates_(Danemark),3341,uncertain
United_States_Coast_Guard,3344,uncertain
ERC_Ingolstadt,3345,uncertain
Red_Bull_Racing,3357,uncertain
T.A.T.u.,3358,uncertain
Équipe_d'Irlande_du_Nord_espoirs_de_football,3359,uncertain
Parti_socialiste_du_Pays_basque-Gauche_basque-PSOE,3360,uncertain
Wham!,3367,uncertain
Coldplay,3373,uncertain
Fleetwood_Mac,3374,uncertain
Hertha_BSC_Berlin,3388,uncertain
Équipe_de_Moldavie_de_football,3397,uncertain
