index_name,index_id,category
Joseph_Paul-Boncour,1024,Person
Beck_Hansen,1025,Person
Paul_Alexandrovitch_de_Russie,1027,Person
Wilhelm_Frick,1029,Person
Charles_Wayland_Bryan,1031,Person
Mohamed_Ennaceur,1034,Person
Mohammed_Karim_Lamrani,1037,Person
Chris_Webber,1039,Person
Corey_Taylor,1041,Person
Francesco_Crispi,1044,Person
Tom_Jefferson_Terral,1047,Person
Plaek_Pibulsonggram,1049,Person
Fatmir_Sejdiu,1051,Person
George_Karl,1055,Person
Asa_Hutchinson,1057,Person
Kate_Bush,1066,Person
Martin_Cauchon,1069,Person
Rama_VII,1070,Person
Charles_Christopher_Cox,1074,Person
H._R._Haldeman,1075,Person
