index_name,index_id,category
António_Severim_de_Noronha,3741,Person
Pierre_III_(roi_de_Portugal),3742,Person
Jean-Jacques_Rousseau,3745,Person
Josep_Borrell,3746,Person
Daniel_Diges,3748,Person
Rod_Stewart,3749,Person
Louis-Arsène_Lavallée,3750,Person
Steve_Vai,3753,Person
Ilia_Kovaltchouk,3754,Person
Benjamin_Franklin,3756,Person
George_Hamilton-Gordon,3757,Person
Etta_James,3759,Person
Pierre_Nord_Alexis,3764,Person
Susanna_Huovinen,3766,Person
Gustave-Adolphe_de_Suède_(1906-1947),3770,Person
Bill_Ranford,3771,Person
Hans_van_Mierlo,3775,Person
Alcide_De_Gasperi,3778,Person
Marko_Pomerants,3779,Person
Matthias_Ier_de_Hongrie,3783,Person
