index_name,index_id,category
Parti_ouvrier_unifié_polonais,351,uncertain
The_Cure,352,uncertain
Organisation_du_peuple_du_Sud-Ouest_africain,354,uncertain
Gouvernement_Ciorbea,357,uncertain
Nouveau_Centre,358,uncertain
Équipe_de_Finlande_de_football,372,uncertain
Fighting_Saints_du_Minnesota,373,uncertain
Cercle_Bruges_KSV,375,uncertain
Racing_de_Santander,377,uncertain
Placebo_(groupe),382,uncertain
Équipe_du_Portugal_de_football_des_moins_de_17_ans,402,uncertain
Équipe_d'Uruguay_de_football,404,uncertain
United_Soccer_League,406,uncertain
Disclosure,410,uncertain
Likoud,418,uncertain
LMFAO,424,uncertain
Union_sportive_arlequins_perpignanais,429,uncertain
Volbeat,445,uncertain
Droit_et_justice,455,uncertain
Creedence_Clearwater_Revival,458,uncertain
