index_name,index_id,category
Like_a_Prayer_(album),3465,creative_work
I'll_Stand_by_You,3467,creative_work
Invincible_(album_de_Michael_Jackson),3473,creative_work
Given_Up,3476,creative_work
Ain't_That_a_Shame,3492,creative_work
Fallen_(album),3496,creative_work
Keep_Yourself_Alive,3503,creative_work
"Harder,_Better,_Faster,_Stronger",3508,creative_work
Hunky_Dory,3511,creative_work
I'll_Follow_the_Sun,3513,creative_work
Tha_Carter_IV,3518,creative_work
Sonic_Highways,3519,creative_work
Sorry_(chanson_de_Madonna),3528,creative_work
Mandarin_standard,3529,creative_work
If_I_Can't,3532,creative_work
A_Kind_of_Magic_(album),3535,creative_work
Chicago_house,3536,creative_work
Warning_(chanson_de_Green_Day),3538,creative_work
A_Real_Dead_One,3545,creative_work
Alphasyllabaire_siddham,3558,creative_work
