index_name,index_id,category
Dallas_Austin,3008,Person
Kjell_Magne_Bondevik,3010,Person
Zhao_Ziyang,3011,Person
Christian_Ier_de_Danemark,3012,Person
Albert_Camus,3013,Person
Lauritz_Lauritzen,3018,Person
Eric_Brewer,3019,Person
Armand_de_Bourbon-Conti,3021,Person
Olusegun_Obasanjo,3024,Person
Kirk_Hammett,3025,Person
Alphonse-Charles_de_Bourbon,3027,Person
Roope_Latvala,3029,Person
Toomas_Hendrik_Ilves,3030,Person
Scarface_(rappeur),3032,Person
John_Tortorella,3033,Person
Felipe_González,3035,Person
Charles_Ier_(roi_de_Portugal),3036,Person
Henri_V_du_Saint-Empire,3037,Person
Draža_Mihailović,3038,Person
Marie-Thérèse_de_Modène_(1849-1919),3039,Person
