index_name,index_id,category
Foxy_Brown,426,Person
Yukio_Hatoyama,427,Person
Timothy_Pickering,428,Person
Angela_Merkel,432,Person
Sa_Zhenbing,437,Person
Craig_Ramsay,438,Person
Stanley_Cavell,439,Person
Valentin_Lebedev,441,Person
Viktor_Afanassiev,443,Person
Atifete_Jahjaga,448,Person
Dallas_Eakins,449,Person
Thomas_Gore_Browne,452,Person
Ernest-Auguste_de_Hanovre_(1845-1923),453,Person
Rachid_Karamé,454,Person
Jules_Dufaure,464,Person
Constance_de_Hauteville,465,Person
Marguerite_de_Lorraine,467,Person
Marie_de_Brabant_(1254-1321),468,Person
Charles_de_Broqueville,469,Person
Antonio_Segni,470,Person
