index_name,index_id,category
Mavericks_de_Dallas,2814,uncertain
Parti_social-démocrate_de_Croatie,2824,uncertain
Équipe_de_Colombie_de_football,2825,uncertain
Gouvernement_Lars_Løkke_Rasmussen_II,2831,uncertain
Gouvernement_Szydło,2854,uncertain
Maison_de_Bourbon,2857,uncertain
Rassemblement_national_des_indépendants,2863,uncertain
Club_athlétique_Brive_Corrèze_Limousin,2868,uncertain
Cool_and_Dre,2872,uncertain
Nouvelle_Démocratie_(Grèce),2880,uncertain
Club_de_Gimnasia_y_Esgrima_La_Plata,2884,uncertain
Ministère_des_Finances_(Pays-Bas),2890,uncertain
Tha_Dogg_Pound,2891,uncertain
Olympiakos_(football),2893,uncertain
Modérés_(Suède),2895,uncertain
Radio_France,2896,uncertain
The_Breeders,2902,uncertain
Boston_(groupe),2905,uncertain
Union_des_démocrates_pour_la_République,2914,uncertain
The_Supremes,2916,uncertain
