index_name,index_id,category
Robyn,371,Person
Hans-Christoph_Seebohm,374,Person
Horace_Porter,379,Person
Jalal_Talabani,381,Person
Laila_Freivalds,383,Person
Renaud_Donnedieu_de_Vabres,384,Person
Karl_Rove,385,Person
Mario_Marois,386,Person
Bakir_Izetbegović,389,Person
Samuel_Schmid,391,Person
Taddea_Visconti,397,Person
Caesar_A._Rodney,401,Person
Rob_Dougan,407,Person
Ferdinand_Ier_d'Aragon,411,Person
Jeanne_Ire_la_Folle,412,Person
Diácono_João_Luiz_Pozzobon,413,Person
Lech_Kaczyński,416,Person
Harri_Holkeri,417,Person
Alex_Turner_(musicien),421,Person
Igor_Sergueïev,425,Person
