index_name,index_id,category
Vitorino_Guimarães,767,Person
William_Orbit,770,Person
Irakli_Garibachvili,771,Person
Fernando_de_Mello_Vianna,774,Person
Abdelfattah_Mourou,777,Person
Thomas_Pelham-Holles,779,Person
Nycole_Turmel,780,Person
Tom_DeFalco,781,Person
Stefan_Elliott,787,Person
Pietro_Grasso,790,Person
Giovanni_Gronchi,792,Person
Fontes_Pereira_de_Melo,793,Person
Terence_T._Henricks,794,Person
Werner_Faymann,795,Person
Karl-August_Fagerholm,800,Person
Buffy_Sainte-Marie,801,Person
Charles-Emmanuel_III_de_Sardaigne,803,Person
William_Cohen,805,Person
Curtis_Leschyshyn,810,Person
Ari_Ahonen,813,Person
