index_name,index_id,category
Peter_Gabriel_(album_de_1980),1403,creative_work
A_Day_in_the_Life,1405,creative_work
Style_(album),1410,creative_work
Trap_(musique),1411,creative_work
Highway_61_Revisited,1424,creative_work
Rock_sudiste,1437,creative_work
Fresh_Cream,1439,creative_work
'39,1445,creative_work
It's_No_Good,1446,creative_work
Freedom_(album_d'Akon),1452,creative_work
Too_Much_Information_(chanson),1456,creative_work
Lessons_to_Be_Learned,1458,creative_work
New_Wave_of_British_Heavy_Metal,1460,creative_work
Just_Can't_Get_Enough_(chanson_de_Depeche_Mode),1463,creative_work
Devil's_Got_a_New_Disguise:_The_Very_Best_of_Aerosmith,1465,creative_work
Renault_Koleos,1473,creative_work
Happy_gabber,1474,creative_work
Far_Away_(chanson_de_Nickelback),1476,creative_work
(What's_the_Story)_Morning_Glory%3F,1480,creative_work
Everything_is_Wrong,1481,creative_work
