index_name,index_id,category
Université_Rutgers,3049,place
Université_nationale_Taras-Chevtchenko_de_Kiev,3070,place
Arabie_saoudite,3073,place
Moiry_(Vaud),3078,place
Reichskommissariat_Ostland,3079,place
Dirty_South,3085,place
Saint-Rémi-de-Tingwick,3086,place
Salgado_Filho,3091,place
Arzier-Le_Muids,3098,place
Marche-en-Famenne,3101,place
Fiez,3115,place
Arrondissement_de_Nancy,3118,place
Valenciennes,3127,place
Matane_(ville),3134,place
Olot,3135,place
Caroline_du_Sud,3149,place
Yverdon-les-Bains,3152,place
Utrecht,3160,place
Saint-François-de-Sales_(Québec),3162,place
Blois,3164,place
