index_name,index_id,category
The_Singles_81-85,1485,creative_work
Go_to_the_Mirror!,1487,creative_work
HYDRA,1491,creative_work
New_Born,1497,creative_work
Dosed,1504,creative_work
Liste_des_souverains_de_Bulgarie,1506,creative_work
Burn_It_to_the_Ground,1515,creative_work
Xx_(album),1528,creative_work
Adam's_Song,1531,creative_work
Staying_Power,1537,creative_work
Metal_industriel,1538,creative_work
Seventh_Tree,1540,creative_work
Communication_Breakdown,1544,creative_work
Naughty_Girl,1555,creative_work
Number_Ones,1560,creative_work
Rock_'n'_Roll_Circus_(album),1567,creative_work
"De_Do_Do_Do,_De_Da_Da_Da",1577,creative_work
Earth_Song,1581,creative_work
Garage_Inc.,1583,creative_work
PlayStation_Vita,1586,creative_work
