index_name,index_id,category
I_Can't_Explain,193,creative_work
Saison_8_de_X-Files_:_Aux_frontières_du_réel,200,creative_work
Angel_(série_télévisée),201,creative_work
Hannah_Montana_2:_Meet_Miley_Cyrus,204,creative_work
Ligue_de_justice_d'Amérique,212,creative_work
(You_Drive_Me)_Crazy,213,creative_work
Under_the_Mistletoe,217,creative_work
Fringe_(série_télévisée),219,creative_work
West_Ryder_Pauper_Lunatic_Asylum,221,creative_work
Victory_(album_des_Jacksons),225,creative_work
All_My_Life_(chanson_de_Foo_Fighters),231,creative_work
Only_a_Northern_Song,238,creative_work
Stan_(chanson),242,creative_work
Ride_(chanson),250,creative_work
I'm_Down,255,creative_work
'03_Bonnie_&_Clyde,257,creative_work
Lose_Yourself_to_Dance,259,creative_work
Music_(album_de_Madonna),264,creative_work
Every_Breath_You_Take:_The_Singles,269,creative_work
We_Can_Work_It_Out,273,creative_work
