index_name,index_id,category
Slick_Rick,3335,Person
Daniel_Tkaczuk,3336,Person
Robert_Plant,3337,Person
John_Newton_Mitchell,3339,Person
Bernard_Hopkins,3340,Person
Alberto_Gonzales,3343,Person
Charlotte_de_Grande-Bretagne,3347,Person
Bujar_Nishani,3349,Person
Oliver_Dulić,3350,Person
Cher_(artiste),3352,Person
Jean-Claude_Gaudin,3355,Person
Wayne_Gretzky,3356,Person
Máxima_Zorreguieta,3361,Person
William_T._Barry,3363,Person
Paul-Henri_Spaak,3364,Person
DJ_Ashba,3365,Person
Alexis_Nikolaïevitch_de_Russie,3366,Person
Robert_Johnson,3368,Person
Kyriákos_Mitsotákis,3370,Person
Vladimir_Kolokoltsev,3379,Person
