index_name,index_id,category
Norman_E._Thagard,106,Person
Thomas_Bangalter,108,Person
Baudouin_(roi_des_Belges),110,Person
Brian_Lawton,118,Person
Marie-Isabelle_d'Espagne,119,Person
Ramsay_MacDonald,120,Person
Martin_Garrix,122,Person
Pierre_Werner,132,Person
Léopold_II_de_Toscane,133,Person
Robert_Curbeam,136,Person
José_Miaja,138,Person
Arash,140,Person
Willy_Brandt,141,Person
Herbie_Hancock,142,Person
José_Sócrates,143,Person
Bob_Kane,144,Person
Victor_Hugo_de_Azevedo_Coutinho,146,Person
Nino_Bourdjanadze,148,Person
Oh_Land,150,Person
Moshe_Katsav,152,Person
