index_name,index_id,category
Spit_It_Out,276,creative_work
Bleu_noir,277,creative_work
Guèze,279,creative_work
Bliss_(chanson_de_Muse),283,creative_work
Girl_(album_de_Pharrell_Williams),284,creative_work
One_of_These_Days_(chanson_de_Pink_Floyd),286,creative_work
Drain_You,293,creative_work
Maybe_I'm_Amazed,296,creative_work
Atlas_(chanson),301,creative_work
Music_(album_de_Mika_Nakashima),302,creative_work
Feel_My_Mind,303,creative_work
Starfire,306,creative_work
Queen_of_Hip-Pop,308,creative_work
Little_15,318,creative_work
Noise_pop,321,creative_work
Midnight_Memories,323,creative_work
"Reise,_Reise",326,creative_work
Chambre_12,327,creative_work
Xbox_Live,331,creative_work
Pontiac_Montana,340,creative_work
