index_name,index_id,category
Make_Her_Say,1857,creative_work
Tifinagh,1865,creative_work
Heaven's_on_Fire,1873,creative_work
Liste_des_monarques_de_Portugal,1884,creative_work
For_All_the_Cows,1885,creative_work
You_(chanson_de_Janet_Jackson),1890,creative_work
MTV_Unplugged_in_New_York,1892,creative_work
Hardcore_mélodique,1896,creative_work
Bart_Allen,1897,creative_work
Saison_10_de_South_Park,1898,creative_work
The_Blueprint_3,1912,creative_work
It's_On_(Dr._Dre)_187um_Killa,1913,creative_work
Mariah_Carey_(album),1918,creative_work
Synthpop,1927,creative_work
Serbo-croate,1930,creative_work
Dreamcast,1935,creative_work
Shine_On_You_Crazy_Diamond,1936,creative_work
Wooden_Ships,1942,creative_work
Why_Don't_You_Get_a_Job%3F,1952,creative_work
Seasons_(chanson),1953,creative_work
