index_name,index_id,category
Waasland-Beveren,1752,uncertain
AD_Alcorcón,1755,uncertain
Assemblée_nationale_(Québec),1757,uncertain
Minnesota_United_Football_Club,1759,uncertain
ZTT_Records,1761,uncertain
Citroën,1765,uncertain
Équipe_du_Liechtenstein_de_football,1770,uncertain
Groupe_de_Compostelle,1773,uncertain
Ramones,1783,uncertain
FireHouse,1784,uncertain
Flash_de_Western_New_York,1785,uncertain
Kouban_Krasnodar,1797,uncertain
Franco-Manitobains,1799,uncertain
Tottenham_Hotspur_Football_Club,1800,uncertain
Shilling_est-africain,1804,uncertain
IceCats_de_Worcester,1809,uncertain
Autorité_provisoire_de_la_coalition,1810,uncertain
Nine_Inch_Nails,1812,uncertain
Heinemann_(édition),1819,uncertain
Down_(groupe),1828,uncertain
