index_name,index_id,category
Cosmos_de_New_York_(2010),1285,uncertain
Fine_Gael,1286,uncertain
Marlies_de_Toronto,1288,uncertain
Association_sportive_de_Saint-Étienne,1289,uncertain
Bharatiya_Janata_Party,1291,uncertain
Parti_démocrate-chrétien_du_Chili,1314,uncertain
Volvo_(automobile),1318,uncertain
Albirex_Niigata,1320,uncertain
MGMT,1332,uncertain
Panathinaïkos_(basket-ball),1350,uncertain
Stade_rennais_football_club,1355,uncertain
Équipe_du_Venezuela_de_football,1360,uncertain
Parlement_d'Estonie,1361,uncertain
Hurricanes_de_la_Caroline,1363,uncertain
Pixar_Animation_Studios,1364,uncertain
Honda_Racing_F1_Team,1372,uncertain
Random_House,1376,uncertain
Katrina_and_the_Waves,1377,uncertain
Warner_Music_Group,1386,uncertain
Arctic_Monkeys,1387,uncertain
