index_name,index_id,category
Frank_Capra,1543,Person
Antoine-Aimé_Dorion,1549,Person
Ladislav_Šmíd,1552,Person
Charles-Louis_de_Ficquelmont,1557,Person
Bon_Scott,1559,Person
John_Entwistle,1561,Person
Doug_Howlett,1562,Person
Martin_Heidegger,1563,Person
Robert_Smith_(homme_politique),1565,Person
Lázaro_Cárdenas,1566,Person
Harald_V,1568,Person
Karl_Weierstrass,1572,Person
William_de_Cambridge,1574,Person
Deadmau5,1584,Person
James_Buchanan,1587,Person
Annie_Lennox,1591,Person
Andrew_Fisher,1593,Person
Abdallah_ben_Abdelaziz_Al_Saoud,1595,Person
Willard_Van_Orman_Quine,1601,Person
Marty_Balin,1604,Person
