index_name,index_id,category
NK_Maribor,1404,uncertain
Marvel_Studios,1406,uncertain
Parti_démocratique_slovène,1408,uncertain
Brøndby_IF,1420,uncertain
Ordre_du_Canada,1422,uncertain
The_Clash,1423,uncertain
Rapids_du_Colorado,1434,uncertain
Associazione_Sportiva_Livourne_Calcio,1436,uncertain
Coalition_Avenir_Québec,1451,uncertain
Premier_ministre_des_Pays-Bas,1453,uncertain
"Earth,_Wind_and_Fire",1461,uncertain
EC_Red_Bull_Salzbourg,1468,uncertain
Dischord_Records,1477,uncertain
Griffins_de_Grand_Rapids,1483,uncertain
Sportclub_Heerenveen,1489,uncertain
Roxy_Music,1496,uncertain
Parti_progressiste-conservateur_du_Nouveau-Brunswick,1501,uncertain
American_Broadcasting_Company,1509,uncertain
Parlement_de_l'Inde,1527,uncertain
Real_Sporting_de_Gijón,1532,uncertain
