index_name,index_id,category
Vince_Clarke,2435,Person
Charles-Édouard_de_Saxe-Cobourg_et_Gotha,2436,Person
Philippe_Ier_le_Beau,2438,Person
Jean-Baptiste_Say,2439,Person
Jon_Anderson,2440,Person
Paul_Halmos,2448,Person
Maine_de_Biran,2458,Person
Henri_II_de_Bourbon-Condé,2462,Person
Akhenaton,2464,Person
Mohand_Laenser,2465,Person
Thomas_Jefferson,2470,Person
Nate_Dogg,2472,Person
Stanley_Gene,2475,Person
50_Cent,2479,Person
Natalia_Kills,2480,Person
Sanya_Dharmasakti,2483,Person
Sandro_Pertini,2486,Person
Elżbieta_Bieńkowska,2493,Person
Pete_Townshend,2499,Person
François_Gendron_(homme_politique),2503,Person
