index_name,index_id,category
Pete_Ricketts,3046,Person
Krisnan_Inu,3050,Person
Olga_Constantinovna_de_Russie,3051,Person
Nayef_ben_Abdelaziz_Al_Saoud,3053,Person
Henry_McLeish,3054,Person
Antónia_de_Portugal_(1845-1913),3055,Person
Robbie_Williams,3058,Person
Nicole_Stott,3060,Person
Lucinda_Williams,3061,Person
Václav_Havel,3063,Person
Andris_Bērziņš_(1944),3066,Person
Alphonse_II_(roi_de_Portugal),3071,Person
José_de_San_Martín,3072,Person
Edward_Madigan,3074,Person
Vance_Brand,3076,Person
Chris_Mason,3080,Person
Jacky_Ickx,3081,Person
C._S._Lewis,3082,Person
Guiorgui_Margvelachvili,3090,Person
António_Granjo,3092,Person
