index_name,index_id,category
Touchin'_on_My,3566,creative_work
Ojos_así,3569,creative_work
Parallel_Universe,3586,creative_work
Dangerous_(album),3599,creative_work
Sleeping_with_Ghosts,3600,creative_work
Under_the_Iron_Sea,3607,creative_work
The_Cars_(album),3611,creative_work
We_Can't_Dance,3616,creative_work
Shibuya-kei,3631,creative_work
Aquarius_(album_d'Aqua),3635,creative_work
Rainbow_(album_d'Ayumi_Hamasaki),3637,creative_work
Boys_(chanson_des_Shirelles),3641,creative_work
Random_Access_Memories,3647,creative_work
Can't_Buy_Me_Love,3649,creative_work
Good_Girl_Gone_Bad,3662,creative_work
Blue_Jeans_(chanson),3664,creative_work
Héros_de_l'Olympe,3672,creative_work
Shout_(chanson_de_Tears_for_Fears),3675,creative_work
In_Your_Honor,3690,creative_work
Ghost_Stories,3693,creative_work
