index_name,index_id,category
Rock_'n'_Roll_Star,1590,creative_work
Indonésien,1599,creative_work
Thirteen_(album_de_Megadeth),1602,creative_work
Aerials,1618,creative_work
Girl_(chanson_des_Destiny's_Child),1619,creative_work
Zipper_Down,1621,creative_work
Heads_Will_Roll,1623,creative_work
The_Marshall_Mathers_LP_2,1625,creative_work
My_Apocalypse,1628,creative_work
Be_Quick_or_Be_Dead,1632,creative_work
The_Devil_Put_Dinosaurs_Here,1633,creative_work
Hollow_(chanson),1634,creative_work
Professeur_Xavier,1637,creative_work
Axis:_Bold_as_Love,1641,creative_work
Free_the_Universe,1643,creative_work
All_I_Want_for_Christmas_Is_You,1652,creative_work
Ford_Fusion_(Amérique_du_Nord),1653,creative_work
Best_of_You,1657,creative_work
Misery_Business,1660,creative_work
Saison_9_de_South_Park,1662,creative_work
