index_name,index_id,category
Doggystyle,673,creative_work
I_Am..._(album_d'Ayumi_Hamasaki),676,creative_work
Saison_6_de_Buffy_contre_les_vampires,679,creative_work
Electroclash,687,creative_work
The_Fragile_(album_de_Nine_Inch_Nails),688,creative_work
I'm_Only_Sleeping,690,creative_work
Commonplace,699,creative_work
You're_All_I_Have,703,creative_work
No_Line_on_the_Horizon,704,creative_work
All_the_Small_Things,713,creative_work
Alphabet_latin,717,creative_work
Whole_Lotta_Rosie,728,creative_work
Yes_It_Is,732,creative_work
With_the_Music_I_Die,735,creative_work
You_Can't_Do_That,744,creative_work
Survivor_(album_de_Destiny's_Child),746,creative_work
Heart_Station,747,creative_work
Alphabet_ouïghour,752,creative_work
Running_Free,758,creative_work
Final_Straw,762,creative_work
