index_name,index_id,category
(Miss)understood,2048,creative_work
Best_and_USA,2053,creative_work
Dirty_Diana,2061,creative_work
Next_Future,2064,creative_work
Girl_Gone_Wild,2067,creative_work
Écriture_gupta,2070,creative_work
Super_Trouper,2072,creative_work
Écriture_rencong,2076,creative_work
Could_You_Be_Loved,2080,creative_work
The_Division_Bell_(album),2088,creative_work
Crunkcore,2090,creative_work
Pardon_Me,2091,creative_work
Whatcha_Think_About_That,2100,creative_work
Emotion_(album_de_Carly_Rae_Jepsen),2101,creative_work
Swamp_pop,2104,creative_work
Indie_dance,2106,creative_work
Nintendo_DS,2119,creative_work
Mylo_Xyloto,2120,creative_work
Saison_1_de_X-Files_:_Aux_frontières_du_réel,2121,creative_work
All_Things_Must_Pass,2123,creative_work
