index_name,index_id,category
Ric_Lee,3524,Person
Georges_Vanier,3527,Person
John_A._Macdonald,3531,Person
Harry_Atkinson,3533,Person
Lynden_Pindling,3537,Person
Adam_Foote,3548,Person
Bizarre_(rappeur),3550,Person
Carwyn_Jones,3551,Person
Gene_Simmons,3554,Person
Aléxis_Tsípras,3556,Person
Leopold_Figl,3561,Person
Indila,3562,Person
Åsa_Romson,3563,Person
Keith_Murray_(rappeur),3564,Person
Niels_Neergaard,3571,Person
James_Callaghan,3573,Person
Michael_Eisner,3575,Person
Mohamed_Hussein_Tantawi,3580,Person
Manuel_Ier_(roi_de_Portugal),3581,Person
Bobbejaan_Schoepen,3582,Person
