index_name,index_id,category
Hans_Heilbronn,4285,Person
Taavi_Rõivas,4288,Person
Eugene_Cernan,4289,Person
Henri_Emmanuelli,4292,Person
John_Joseph_Caldwell_Abbott,4293,Person
Mike_Einziger,4295,Person
Guillaume_des_Pays-Bas_(1840-1879),4299,Person
Robert_Crippen,4300,Person
Louis-Alexandre_Berthier,4306,Person
Scott_J.Horowitz,4308,Person
Richard_Rush(ambassadeur),4315,Person
Harold_Wilson,4316,Person
Sigmar_Gabriel,4317,Person
Damon_Hill,4318,Person
Andreï_Pervychine,4320,Person
Lauri_Ihalainen,4322,Person
Mike_Baird,4325,Person
Chris_Ferraro,4329,Person
Nikki_Sixx,4330,Person
Alison_Mosshart,4331,Person
