index_name,index_id,category
Denis_Diderot,256,Person
Kurt_Waldheim,258,Person
Boris_Gulko,261,Person
Myles_Kennedy,263,Person
García_Hurtado_de_Mendoza,267,Person
Włodzimierz_Cimoszewicz,268,Person
Marie_Anne_Victoire_d'Espagne,271,Person
Carlo_Scognamiglio_(homme_politique),272,Person
Albert_Grey,274,Person
Oliver_Palotai,278,Person
Jack_Kemp,285,Person
Michael_Rupp,287,Person
Thomas_D._Jones,288,Person
Alexander_Stubb,294,Person
Davy_Jones_(pilote),297,Person
Georges_Ier_de_Saxe,298,Person
Allen_Toussaint,299,Person
Charles_Fitzpatrick,304,Person
William_Jervois,307,Person
Frederick_C._Weyand,309,Person
