index_name,index_id,category
Trevor_Kidd,582,Person
Chiaki_Mukai,583,Person
Keith_B._Alexander,590,Person
Anne-Marie_d'Orléans,592,Person
Viktor_Tchernomyrdine,593,Person
Justin_Bieber,599,Person
Faith_Evans,601,Person
Joachim_von_Ribbentrop,602,Person
Shaukat_Aziz,603,Person
Cyrus_Vance,605,Person
Vladislas_IV_de_Bohême,611,Person
Théodore_Robitaille,616,Person
Harriet_Harman,617,Person
Kevin_Johnson,618,Person
Juan_N._Babauta,621,Person
Josef_Tošovský,628,Person
Magnus_Pääjärvi_Svensson,631,Person
Lloyd_Austin,632,Person
Giuliano_Amato,634,Person
Ted_Baillieu,637,Person
