index_name,index_id,category
Frank_Carlucci,3584,Person
Armand_De_Decker,3588,Person
Job_Cohen,3591,Person
John_Jellicoe,3593,Person
Frédéric_V_de_Danemark,3594,Person
Robert_Kotcharian,3595,Person
Christopher_Stewart,3596,Person
Hit-Boy,3597,Person
Pierre-Simon_de_Laplace,3598,Person
Gilbert_du_Motier_de_La_Fayette,3604,Person
Charles_Lee_(avocat),3605,Person
Vítor_Constâncio,3606,Person
Robert_Ier_(duc_de_Parme),3608,Person
Robert_Francis_Kennedy,3609,Person
Luis_Resto_(musicien),3612,Person
Michelle_Courchesne,3614,Person
Rodolphe_Lemieux,3618,Person
William_M._Shepherd,3620,Person
Dalia_Grybauskaitė,3621,Person
William_H._Woodin,3625,Person
