index_name,index_id,category
Stanley_Clarke,3412,Person
Martin_Procházka,3414,Person
Per_Albin_Hansson,3418,Person
Alenka_Bratušek,3419,Person
Adele,3420,Person
Jean-Claude_Juncker,3421,Person
Graham_Coxon,3422,Person
Jean_Lecanuet,3427,Person
Gord_Dineen,3431,Person
Václav_Klaus,3434,Person
Jutta_Urpilainen,3436,Person
Anker_Jørgensen,3438,Person
Ye_Jianying,3439,Person
Gjorge_Ivanov,3443,Person
Robert_Fico,3446,Person
Felix_Pappalardi,3448,Person
Adam_Davidson,3454,Person
Gerda_Hasselfeldt,3458,Person
Stanislaw_Tillich,3462,Person
Charles_II_(roi_d'Espagne),3463,Person
