index_name,index_id,category
Timothy_Geithner,2795,Person
Conchita_Wurst,2796,Person
Kevin_Cheveldayoff,2799,Person
Céline_Dion,2801,Person
Steven_Wilson,2804,Person
Milka_Planinc,2805,Person
Brian_MacLellan,2807,Person
Norodom_Sihanouk,2810,Person
Wade_MacLauchlan,2813,Person
Bruce_Boudreau,2817,Person
Joshua_Lawrence_Chamberlain,2821,Person
Jacques_François_Stuart,2828,Person
Stuart_Price,2829,Person
Elizabeth_Warren,2832,Person
John_Paul_Jones_(musicien),2833,Person
Koen_Geens,2834,Person
Tom_Udall,2836,Person
Éléonore_d'Aragon_(1358-1382),2837,Person
James_Monroe,2838,Person
John_Watts_Young,2839,Person
