index_name,index_id,category
Allemagne_de_l'Ouest,4154,place
Tarbes,4155,place
Santo_Antão_(Santa_Maria),4156,place
Saint-Georges-de-Windsor,4169,place
Califat_abbasside,4177,place
Frosinone,4182,place
Université_de_Zagreb,4186,place
Tamil_Nadu,4189,place
Dagmersellen,4195,place
South_End_(Boston),4205,place
Abadla,4213,place
Monténégro,4214,place
Université_Yale,4215,place
Diocèse_de_Rome,4238,place
Thuringe,4248,place
Lorenzi_(Santa_Maria),4261,place
Saint-Simon(Les_Maskoutains),4266,place
Cap-Santé,4278,place
Arrondissement_de_Châlons-en-Champagne,4290,place
Lund_(Suède),4296,place
