index_name,index_id,category
Jean-Paul_Delevoye,2084,Person
Jacques_Laffite,2085,Person
Rivers_Cuomo,2086,Person
Mark_Wayne_Clark,2089,Person
Scott_Storch,2092,Person
Rodion_Malinovski,2093,Person
Roméo_LeBlanc,2094,Person
The_Weeknd,2097,Person
Nicolaas_Johannes_Diederichs,2098,Person
Steve_Harris,2103,Person
Ian_Maxtone-Graham,2107,Person
Matthew_Ridgway,2109,Person
Luke_Richardson,2110,Person
Boris_Johnson,2111,Person
Raymond_Forni,2112,Person
Too_$hort,2116,Person
Philippe_VI_de_Valois,2117,Person
Michele_Alboreto,2118,Person
Hilary_Putnam,2126,Person
David_Duchovny,2128,Person
