index_name,index_id,category
Get_the_Party_Started,2661,creative_work
Just_Like_Tom_Thumb's_Blues,2671,creative_work
Saison_16_des_Simpson,2672,creative_work
Géographie_de_la_Grèce,2696,creative_work
Octavarium,2700,creative_work
Kiss_(album_de_Kiss),2706,creative_work
Rock_and_Roll_Music_(chanson),2707,creative_work
Ami_Selection,2713,creative_work
Tales_with_Misono_~Best~,2723,creative_work
AB_III,2730,creative_work
"Love,_Lust,_Faith_and_Dreams",2731,creative_work
Midnight_(chanson),2736,creative_work
Boom_Boom_Pow,2739,creative_work
Miss_Hulk,2754,creative_work
The_Invisible_Man_(chanson),2755,creative_work
Dizzy_Miss_Lizzy,2757,creative_work
Duran_Duran_(album_de_1993),2767,creative_work
Risqué,2768,creative_work
Resolve,2770,creative_work
Les_Puissants_Vengeurs,2771,creative_work
