index_name,index_id,category
Edwin_M._Stanton,1398,Person
Phil_Spector,1399,Person
Alex_Chilton,1400,Person
Souleymane_Ndéné_Ndiaye,1401,Person
Paul_Vanden_Boeynants,1409,Person
Maryam_Monsef,1412,Person
Mark_Kirk,1414,Person
Isabelle_de_Portugal_(1397-1471),1418,Person
Don_Payne,1419,Person
Louise_de_Savoie,1421,Person
Gil_Scott-Heron,1425,Person
Petra_Kvitová,1427,Person
Donald_Eugene_Siegelman,1428,Person
Árpád_Göncz,1429,Person
Karl_Schiller,1430,Person
Jerry_Garcia,1431,Person
Paul_Weller,1432,Person
Ferdinand_II_(empereur_des_Romains),1433,Person
Derek_Sanderson,1435,Person
Benoît_XV,1441,Person
