index_name,index_id,category
Venceslas_Ier_de_Luxembourg,2382,Person
Abraham_Kuyper,2385,Person
Ludwig_Erhard,2390,Person
Laurens_Jan_Brinkhorst,2391,Person
Ladislas_Ier_de_Pologne,2395,Person
Nate_Ruess,2397,Person
Louis_Beaubien,2399,Person
Michael_Spindelegger,2401,Person
Philippe_d'Orléans_(1674-1723),2404,Person
Gueorgui_Malenkov,2410,Person
Vic_Toews,2411,Person
Maximilien_Ier_de_Bavière_(roi),2416,Person
George_H._Williams,2417,Person
William_Wyatt_Bibb,2418,Person
John-Michael_Liles,2424,Person
Marcel_Hossa,2425,Person
Mauro_Baldi,2426,Person
Bruno_Le_Maire,2427,Person
Bill_Laimbeer,2430,Person
Mateusz_Szczurek,2434,Person
