index_name,index_id,category
X-Men,499,creative_work
Uncanny_Avengers,504,creative_work
Never_Let_You_Go,518,creative_work
Cave_(chanson),526,creative_work
Electric_Ladyland,529,creative_work
The_Whole_Story,533,creative_work
Weekly_Shōnen_Jump,534,creative_work
It_Was_Written,536,creative_work
Under_the_Bridge_(chanson),541,creative_work
Maxwell's_Silver_Hammer,544,creative_work
Let's_Spend_the_Night_Together,545,creative_work
Cello_rock,553,creative_work
Don't_You_Worry_Child,555,creative_work
Jam_(chanson),564,creative_work
Acquiesce,565,creative_work
ABC_(album),568,creative_work
Bluegrass,571,creative_work
Epitaph,589,creative_work
Rockabilly,600,creative_work
Hot_n_Cold,604,creative_work
