index_name,index_id,category
Don't_Look_Back_in_Anger,2903,creative_work
"Glee:_The_Music,_Volume_2",2906,creative_work
Foxy_Lady,2908,creative_work
The_Truth_About_Love,2919,creative_work
You're_Going_to_Lose_That_Girl,2920,creative_work
4_hot_wave,2924,creative_work
Wake_Me_Up_When_September_Ends,2926,creative_work
Barry_Allen,2929,creative_work
Speed_garage,2930,creative_work
Octavarium_(chanson),2941,creative_work
Any_Colour_You_Like,2946,creative_work
Neon_Lights,2947,creative_work
Out_Works_and_Collaboration_Best,2950,creative_work
Miss_Independent,2952,creative_work
Leave_Me_Alone,2957,creative_work
Minority,2958,creative_work
Sons_of_Anarchy,2959,creative_work
Off_the_Wall_(album),2960,creative_work
Capital_G,2967,creative_work
Heaven_for_Everyone,2977,creative_work
