index_name,index_id,category
Emile_Haynie,4370,Person
Hermann_Höcherl,4375,Person
Jimmy_Jam_et_Terry_Lewis,4376,Person
Najat_Vallaud-Belkacem,4380,Person
James_K.Polk,4382,Person
Ferdinand_II(roi_de_Portugal),4385,Person
Aigars_Kalvītis,4387,Person
Carl_Sagan,4388,Person
Conrad_II_le_Salique,4389,Person
Piers_Sellers,4391,Person
Simone_Veil,4393,Person
Filippo_Tamagnini,4394,Person
José_Relvas,4395,Person
Robert_Trujillo,4396,Person
Lynn_Martin,4397,Person
Rico_Love,4398,Person
Paul_Reynaud,4401,Person
Gueorgui_Joukov,4404,Person
Matteo_Renzi,4406,Person
Marek_Biernacki,4407,Person
