index_name,index_id,category
Christian_Califano,2840,Person
Twista,2842,Person
Élena_Paparízou,2843,Person
Charles_V_le_Sage,2844,Person
Thomas_C._Kinkaid,2845,Person
Joséphine_de_Bade,2846,Person
John_Gorton,2851,Person
Owen_Nolan,2855,Person
Louis_XVI,2856,Person
Félix_Gouin,2858,Person
Helmut_Kohl,2861,Person
Jacques_Hadamard,2862,Person
Elaine_Chao,2864,Person
Albin_Chalandon,2865,Person
Leonard_T._Gerow,2866,Person
Nelson_Rockefeller,2867,Person
Horst_Köhler,2869,Person
Yasuhiro_Nakasone,2874,Person
Bob_Dold,2878,Person
Jüri_Pihl,2882,Person
